"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/30/2021 00:00",1664,1958,930,1321,1386,2990,846,396,7654,593,1917,21655
"06/30/2021 01:00",1572,1875,878,1238,1285,2775,797,373,7297,581,1822,20493
"06/30/2021 02:00",1512,1807,835,1182,1213,2624,758,355,7027,575,1765,19653
"06/30/2021 03:00",1468,1758,805,1149,1164,2529,743,341,6860,569,1730,19116
"06/30/2021 04:00",1460,1764,790,1145,1139,2500,749,334,6785,570,1720,18956
"06/30/2021 05:00",1498,1808,796,1177,1144,2514,774,338,6881,575,1753,19258
"06/30/2021 06:00",1601,1915,843,1247,1218,2663,825,359,7315,591,1834,20411
"06/30/2021 07:00",1723,2035,927,1355,1331,2926,897,385,7904,614,1951,22048
"06/30/2021 08:00",1809,2130,1002,1439,1428,3238,942,416,8474,623,2054,23555
"06/30/2021 09:00",1883,2198,1073,1504,1519,3556,970,451,8938,626,2129,24847
"06/30/2021 10:00",1976,2280,1132,1561,1609,3868,1000,488,9286,631,2188,26019
"06/30/2021 11:00",2034,2334,1190,1604,1722,4130,1028,516,9511,630,2229,26928
"06/30/2021 12:00",2098,2392,1232,1628,1824,4335,1058,547,9675,635,2258,27682
"06/30/2021 13:00",2153,2424,1276,1643,1899,4453,1067,570,9798,643,2294,28220
"06/30/2021 14:00",2169,2430,1307,1652,1940,4567,1070,584,9873,643,2288,28523
"06/30/2021 15:00",2174,2425,1337,1662,1963,4656,1072,598,9953,640,2257,28737
"06/30/2021 16:00",2184,2398,1349,1651,1979,4708,1079,603,10023,645,2255,28874
"06/30/2021 17:00",2204,2389,1334,1650,1981,4709,1084,598,9969,649,2214,28781
"06/30/2021 18:00",2171,2361,1282,1630,1944,4625,1067,575,9590,649,2162,28056
"06/30/2021 19:00",2115,2340,1218,1588,1883,4359,1050,552,9211,644,2107,27067
"06/30/2021 20:00",2048,2260,1172,1529,1802,4139,1021,525,8917,636,2039,26088
"06/30/2021 21:00",1976,2194,1119,1484,1703,3954,987,494,8724,630,2025,25290
"06/30/2021 22:00",1824,2042,1028,1377,1544,3606,916,449,8338,610,1930,23664
"06/30/2021 23:00",1675,1896,941,1263,1392,3230,834,406,7852,591,1814,21894
"07/01/2021 00:00",1560,1799,893,1170,1286,2934,770,387,7483,581,1747,20610
"07/01/2021 01:00",1472,1735,846,1096,1195,2717,729,364,7144,568,1663,19529
"07/01/2021 02:00",1414,1680,810,1047,1132,2567,698,343,6895,562,1612,18760
"07/01/2021 03:00",1379,1634,787,1020,1090,2479,682,328,6747,557,1582,18285
"07/01/2021 04:00",1379,1643,775,1019,1072,2453,688,320,6680,558,1575,18162
"07/01/2021 05:00",1421,1692,787,1052,1083,2480,709,327,6786,564,1611,18512
"07/01/2021 06:00",1520,1803,829,1110,1152,2604,759,349,7186,576,1677,19565
"07/01/2021 07:00",1619,1883,897,1185,1252,2824,826,371,7675,593,1778,20903
"07/01/2021 08:00",1680,1939,944,1237,1339,3072,866,395,8108,600,1866,22046
"07/01/2021 09:00",1716,1963,985,1273,1400,3313,886,413,8464,606,1923,22942
"07/01/2021 10:00",1759,2010,1017,1309,1447,3545,910,439,8713,612,1970,23731
"07/01/2021 11:00",1779,2035,1037,1340,1487,3769,922,452,8863,611,1994,24289
"07/01/2021 12:00",1799,2078,1051,1353,1528,3961,941,466,8958,615,2013,24763
"07/01/2021 13:00",1822,2109,1065,1379,1555,4102,951,471,9005,618,2044,25121
"07/01/2021 14:00",1834,2118,1064,1397,1559,4231,957,468,8975,616,2051,25270
"07/01/2021 15:00",1823,2118,1062,1414,1551,4288,962,466,8894,617,2037,25232
"07/01/2021 16:00",1836,2115,1049,1418,1565,4280,964,458,8789,625,2045,25144
"07/01/2021 17:00",1868,2120,1023,1424,1550,4184,971,453,8585,634,2038,24850
"07/01/2021 18:00",1841,2079,1000,1397,1523,3985,954,445,8271,633,1991,24119
"07/01/2021 19:00",1816,2055,963,1363,1494,3747,935,426,7958,627,1935,23319
"07/01/2021 20:00",1787,2001,929,1317,1454,3584,911,413,7745,622,1876,22639
"07/01/2021 21:00",1737,1969,894,1288,1400,3428,887,399,7584,615,1869,22070
"07/01/2021 22:00",1615,1852,835,1199,1287,3151,827,365,7292,595,1796,20814
"07/01/2021 23:00",1491,1735,775,1105,1171,2851,766,329,6912,577,1694,19406
"07/02/2021 00:00",1394,1622,738,1030,1086,2646,710,311,6623,569,1592,18321
"07/02/2021 01:00",1323,1561,696,976,1014,2441,673,295,6302,558,1522,17361
"07/02/2021 02:00",1280,1515,659,944,968,2303,648,281,6047,553,1479,16677
"07/02/2021 03:00",1254,1483,637,927,939,2222,633,272,5905,547,1456,16275
"07/02/2021 04:00",1260,1497,628,932,929,2200,640,268,5845,549,1457,16205
"07/02/2021 05:00",1297,1543,641,962,946,2239,658,273,5944,555,1490,16548
"07/02/2021 06:00",1381,1646,690,1016,1005,2369,706,291,6313,569,1557,17543
"07/02/2021 07:00",1467,1723,747,1088,1077,2573,771,312,6767,590,1644,18759
"07/02/2021 08:00",1520,1774,783,1138,1135,2809,813,331,7115,597,1717,19732
"07/02/2021 09:00",1555,1801,805,1178,1178,3003,839,343,7363,601,1762,20428
"07/02/2021 10:00",1590,1839,817,1208,1201,3130,860,352,7479,606,1809,20891
"07/02/2021 11:00",1599,1866,821,1224,1220,3240,873,358,7537,607,1825,21170
"07/02/2021 12:00",1606,1902,822,1234,1233,3304,887,364,7533,607,1834,21326
"07/02/2021 13:00",1607,1929,828,1257,1248,3350,891,363,7521,610,1855,21459
"07/02/2021 14:00",1610,1940,838,1270,1265,3394,893,364,7474,609,1853,21510
"07/02/2021 15:00",1596,1943,857,1283,1274,3436,892,376,7485,608,1830,21580
"07/02/2021 16:00",1608,1949,868,1289,1307,3479,898,386,7481,613,1842,21720
"07/02/2021 17:00",1637,1953,859,1296,1305,3470,902,390,7380,615,1838,21645
"07/02/2021 18:00",1613,1919,829,1281,1279,3321,891,378,7094,612,1804,21021
"07/02/2021 19:00",1600,1901,814,1247,1278,3186,882,367,6896,613,1764,20548
"07/02/2021 20:00",1577,1849,785,1215,1253,3066,855,354,6690,610,1724,19978
"07/02/2021 21:00",1550,1829,755,1195,1217,2973,831,345,6560,604,1724,19583
"07/02/2021 22:00",1460,1740,711,1125,1134,2777,780,323,6322,590,1666,18628
"07/02/2021 23:00",1366,1637,665,1045,1050,2548,721,300,6018,570,1579,17499
"07/03/2021 00:00",1301,1517,625,950,960,2355,654,282,5701,558,1464,16367
"07/03/2021 01:00",1244,1448,588,903,909,2194,612,264,5475,545,1405,15587
"07/03/2021 02:00",1210,1399,558,879,876,2089,590,249,5312,536,1374,15072
"07/03/2021 03:00",1194,1374,541,865,858,2030,578,242,5191,531,1363,14767
"07/03/2021 04:00",1189,1383,533,862,848,2003,581,237,5100,530,1364,14630
"07/03/2021 05:00",1192,1393,533,865,850,1982,583,235,5041,528,1360,14562
"07/03/2021 06:00",1217,1422,542,877,862,2003,597,239,5079,531,1361,14730
"07/03/2021 07:00",1265,1468,562,906,893,2090,636,252,5215,557,1408,15252
"07/03/2021 08:00",1333,1536,600,937,936,2253,683,276,5413,572,1481,16020
"07/03/2021 09:00",1384,1577,631,983,978,2423,719,296,5604,574,1540,16709
"07/03/2021 10:00",1421,1608,660,1020,1006,2544,736,308,5747,579,1584,17213
"07/03/2021 11:00",1429,1629,674,1047,1030,2655,743,319,5815,580,1593,17514
"07/03/2021 12:00",1418,1653,670,1054,1041,2738,742,322,5829,579,1584,17630
"07/03/2021 13:00",1421,1678,668,1064,1042,2777,743,323,5775,580,1581,17652
"07/03/2021 14:00",1428,1691,674,1089,1054,2813,747,321,5766,583,1595,17761
"07/03/2021 15:00",1450,1711,679,1121,1078,2846,757,323,5782,589,1623,17959
"07/03/2021 16:00",1497,1751,685,1161,1115,2883,788,330,5825,596,1664,18295
"07/03/2021 17:00",1551,1808,689,1188,1153,2918,805,334,5840,604,1672,18562
"07/03/2021 18:00",1559,1802,676,1188,1152,2870,807,323,5788,610,1657,18432
"07/03/2021 19:00",1564,1793,671,1167,1149,2775,804,321,5710,609,1635,18198
"07/03/2021 20:00",1551,1745,658,1133,1126,2663,791,314,5596,607,1601,17785
"07/03/2021 21:00",1541,1734,649,1113,1103,2605,786,309,5548,606,1586,17580
"07/03/2021 22:00",1482,1675,630,1063,1048,2489,758,298,5441,587,1559,17030
"07/03/2021 23:00",1407,1590,606,1001,994,2335,703,279,5308,570,1499,16292
"07/04/2021 00:00",1312,1487,581,937,908,2185,626,259,5235,560,1424,15514
