"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/24/2021 00:00",1146,1363,554,901,812,1980,597,213,4769,546,1406,14287
"06/24/2021 01:00",1089,1318,519,866,755,1854,575,198,4533,533,1348,13588
"06/24/2021 02:00",1060,1285,499,845,725,1774,561,189,4354,528,1318,13138
"06/24/2021 03:00",1044,1276,483,835,710,1736,553,181,4241,525,1308,12892
"06/24/2021 04:00",1049,1296,482,837,710,1743,558,179,4233,530,1312,12929
"06/24/2021 05:00",1080,1338,494,857,725,1773,578,188,4381,539,1340,13293
"06/24/2021 06:00",1140,1427,532,895,772,1874,614,215,4828,555,1390,14242
"06/24/2021 07:00",1199,1510,596,956,833,2049,639,243,5340,573,1473,15411
"06/24/2021 08:00",1210,1535,649,1002,862,2207,640,265,5764,572,1545,16251
"06/24/2021 09:00",1208,1555,685,1048,871,2327,629,279,6070,570,1595,16837
"06/24/2021 10:00",1218,1590,711,1098,890,2436,623,291,6233,571,1633,17294
"06/24/2021 11:00",1243,1631,725,1134,921,2517,624,303,6330,567,1695,17690
"06/24/2021 12:00",1262,1663,736,1157,960,2599,629,309,6395,572,1735,18017
"06/24/2021 13:00",1295,1686,748,1186,1009,2670,640,317,6425,576,1787,18339
"06/24/2021 14:00",1334,1697,767,1204,1052,2755,645,328,6451,578,1821,18632
"06/24/2021 15:00",1388,1714,784,1234,1092,2857,648,341,6518,582,1855,19013
"06/24/2021 16:00",1450,1749,799,1248,1137,2957,676,350,6556,590,1912,19424
"06/24/2021 17:00",1520,1796,798,1287,1184,3034,712,357,6510,601,1946,19745
"06/24/2021 18:00",1549,1815,766,1297,1202,2999,731,357,6229,605,1915,19465
"06/24/2021 19:00",1535,1811,723,1289,1170,2841,744,338,5915,610,1878,18854
"06/24/2021 20:00",1512,1763,690,1236,1134,2704,743,326,5650,608,1812,18178
"06/24/2021 21:00",1474,1735,672,1204,1090,2613,738,309,5492,604,1792,17723
"06/24/2021 22:00",1366,1634,629,1130,987,2414,697,276,5240,580,1723,16676
"06/24/2021 23:00",1264,1518,579,1054,891,2179,650,240,4942,555,1631,15503
"06/25/2021 00:00",1168,1418,543,979,820,1999,598,201,4788,548,1515,14577
"06/25/2021 01:00",1103,1359,518,928,759,1888,572,188,4588,537,1439,13879
"06/25/2021 02:00",1067,1313,499,892,724,1820,554,180,4429,532,1390,13400
"06/25/2021 03:00",1045,1298,485,871,707,1794,542,173,4336,524,1362,13137
"06/25/2021 04:00",1049,1316,486,863,707,1810,546,172,4353,528,1351,13181
"06/25/2021 05:00",1079,1351,504,879,728,1870,565,183,4536,535,1372,13602
"06/25/2021 06:00",1142,1429,544,910,781,1982,605,208,4987,553,1421,14562
"06/25/2021 07:00",1216,1521,602,984,853,2171,636,236,5483,577,1519,15798
"06/25/2021 08:00",1251,1556,652,1055,898,2359,654,260,5880,580,1612,16757
"06/25/2021 09:00",1273,1600,686,1126,924,2511,669,277,6177,580,1692,17515
"06/25/2021 10:00",1304,1656,717,1202,951,2643,682,285,6363,586,1770,18159
"06/25/2021 11:00",1335,1716,737,1264,993,2764,696,296,6496,586,1872,18755
"06/25/2021 12:00",1360,1767,755,1323,1039,2890,709,306,6611,589,1937,19286
"06/25/2021 13:00",1387,1807,772,1370,1097,3023,726,319,6682,594,2011,19788
"06/25/2021 14:00",1423,1836,797,1400,1145,3155,740,336,6739,598,2062,20231
