"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"05/05/2021 00:00",983,1357,472,836,753,1608,516,199,4132,527,1287,12670
"05/05/2021 01:00",952,1319,450,806,723,1529,491,188,3944,522,1258,12182
"05/05/2021 02:00",937,1289,435,790,707,1488,479,183,3830,520,1238,11896
"05/05/2021 03:00",932,1276,427,783,704,1475,475,176,3777,518,1227,11770
"05/05/2021 04:00",953,1301,432,797,709,1500,490,176,3776,526,1243,11903
"05/05/2021 05:00",1019,1373,460,856,746,1581,539,191,3934,540,1305,12544
"05/05/2021 06:00",1129,1505,504,933,814,1729,620,221,4338,562,1383,13738
"05/05/2021 07:00",1209,1595,563,1004,886,1884,670,243,4815,581,1476,14926
"05/05/2021 08:00",1234,1608,602,1027,918,1968,682,253,5141,585,1518,15536
"05/05/2021 09:00",1237,1604,617,1043,936,1986,681,258,5316,580,1538,15796
"05/05/2021 10:00",1245,1597,630,1057,947,1996,683,268,5403,579,1559,15964
"05/05/2021 11:00",1249,1588,638,1055,950,1997,683,270,5467,580,1565,16042
"05/05/2021 12:00",1240,1584,642,1055,948,1992,676,276,5495,580,1551,16039
"05/05/2021 13:00",1234,1562,630,1058,938,1989,676,265,5518,579,1562,16011
"05/05/2021 14:00",1212,1558,631,1043,935,1950,662,265,5522,579,1545,15902
"05/05/2021 15:00",1206,1551,629,1018,929,1978,654,269,5538,573,1529,15874
"05/05/2021 16:00",1215,1549,630,1013,947,2024,649,278,5559,582,1520,15966
"05/05/2021 17:00",1231,1570,636,1030,988,2105,664,286,5548,594,1513,16165
"05/05/2021 18:00",1263,1618,630,1047,1014,2172,682,290,5385,598,1511,16210
"05/05/2021 19:00",1275,1623,630,1057,1027,2215,689,292,5302,597,1510,16217
"05/05/2021 20:00",1284,1646,629,1069,1037,2234,702,293,5238,599,1529,16260
"05/05/2021 21:00",1217,1583,599,1029,980,2111,663,276,5048,580,1505,15591
"05/05/2021 22:00",1120,1474,554,956,895,1933,603,248,4768,557,1428,14536
"05/05/2021 23:00",1034,1372,507,891,815,1752,554,220,4459,533,1349,13486
"05/06/2021 00:00",989,1341,468,848,758,1606,517,197,4136,524,1304,12688
"05/06/2021 01:00",963,1307,450,818,728,1527,496,186,3941,522,1276,12214
"05/06/2021 02:00",950,1288,434,805,713,1482,486,182,3816,524,1258,11938
"05/06/2021 03:00",949,1287,424,802,713,1467,488,177,3753,525,1250,11835
"05/06/2021 04:00",971,1322,430,824,718,1490,507,178,3740,534,1275,11989
