"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/15/2021 00:00",1058,1489,484,897,812,1621,604,250,4253,578,1383,13429
"11/15/2021 01:00",1039,1464,466,881,789,1563,596,241,4120,574,1364,13097
"11/15/2021 02:00",1031,1456,457,881,782,1534,595,240,4036,572,1354,12938
"11/15/2021 03:00",1035,1452,452,885,785,1532,595,240,4004,571,1354,12905
"11/15/2021 04:00",1066,1502,461,910,802,1575,613,253,4039,582,1391,13194
"11/15/2021 05:00",1143,1618,484,976,859,1698,665,273,4306,594,1469,14085
"11/15/2021 06:00",1270,1792,544,1075,953,1893,759,310,4760,613,1601,15570
"11/15/2021 07:00",1348,1888,595,1150,1006,2017,820,327,5179,636,1695,16661
"11/15/2021 08:00",1351,1924,621,1177,996,2028,844,327,5445,643,1745,17101
"11/15/2021 09:00",1323,1912,636,1189,971,2004,845,330,5617,644,1764,17235
"11/15/2021 10:00",1302,1902,636,1191,950,1967,838,326,5692,639,1785,17228
"11/15/2021 11:00",1287,1877,636,1177,942,1965,824,329,5746,639,1776,17198
"11/15/2021 12:00",1289,1849,640,1168,937,1982,803,329,5748,641,1734,17120
"11/15/2021 13:00",1297,1837,645,1162,953,2014,796,333,5762,639,1736,17174
"11/15/2021 14:00",1314,1825,647,1160,977,2070,785,334,5766,635,1709,17222
"11/15/2021 15:00",1343,1840,663,1169,1014,2156,784,338,5796,640,1700,17443
"11/15/2021 16:00",1430,1916,684,1212,1091,2309,828,349,5876,657,1734,18086
"11/15/2021 17:00",1524,2012,730,1289,1172,2514,887,381,5997,668,1816,18990
"11/15/2021 18:00",1503,2001,730,1276,1174,2518,883,387,5884,663,1828,18847
"11/15/2021 19:00",1454,1953,705,1240,1141,2430,855,377,5705,656,1795,18311
"11/15/2021 20:00",1391,1883,677,1193,1098,2325,828,363,5506,648,1734,17646
"11/15/2021 21:00",1309,1792,645,1125,1034,2185,778,344,5287,631,1660,16790
"11/15/2021 22:00",1224,1684,594,1053,959,2006,725,315,4991,612,1581,15744
"11/15/2021 23:00",1159,1601,547,989,890,1837,679,289,4670,596,1507,14764
"11/16/2021 00:00",1107,1561,516,944,847,1704,649,259,4442,586,1447,14062
"11/16/2021 01:00",1085,1529,499,923,822,1639,636,248,4272,580,1422,13655
"11/16/2021 02:00",1073,1510,489,918,811,1605,633,246,4175,579,1410,13449
"11/16/2021 03:00",1074,1501,484,920,813,1601,633,244,4133,583,1409,13395
"11/16/2021 04:00",1107,1550,490,946,829,1646,651,254,4158,589,1444,13664
"11/16/2021 05:00",1187,1667,509,1012,882,1768,704,276,4413,606,1527,14551
"11/16/2021 06:00",1317,1852,564,1115,978,1948,798,309,4875,633,1663,16052
"11/16/2021 07:00",1364,1925,609,1172,1014,2026,844,328,5262,652,1734,16930
"11/16/2021 08:00",1320,1909,630,1167,984,1996,839,325,5509,651,1746,17076
"11/16/2021 09:00",1250,1832,639,1148,927,1927,813,323,5637,648,1735,16879
"11/16/2021 10:00",1216,1793,635,1131,891,1865,797,315,5679,640,1742,16704
"11/16/2021 11:00",1205,1764,629,1123,877,1854,780,314,5705,638,1723,16612
"11/16/2021 12:00",1218,1740,632,1112,867,1849,761,312,5708,636,1681,16516
"11/16/2021 13:00",1239,1753,638,1117,894,1900,752,318,5728,635,1695,16669
"11/16/2021 14:00",1273,1765,642,1118,937,1998,749,320,5738,636,1666,16842
"11/16/2021 15:00",1319,1797,657,1134,989,2112,761,324,5769,640,1652,17154
"11/16/2021 16:00",1412,1875,674,1176,1069,2272,816,338,5844,661,1692,17829
"11/16/2021 17:00",1519,1991,720,1261,1154,2490,885,376,5987,677,1788,18848
"11/16/2021 18:00",1510,2001,723,1263,1161,2500,893,386,5888,671,1790,18786
"11/16/2021 19:00",1465,1962,706,1238,1139,2421,868,376,5727,671,1759,18332
"11/16/2021 20:00",1409,1898,687,1197,1102,2330,844,362,5546,660,1710,17745
"11/16/2021 21:00",1327,1800,654,1127,1040,2187,792,342,5329,640,1638,16876
"11/16/2021 22:00",1249,1694,604,1053,969,2008,740,312,5038,624,1557,15848
"11/16/2021 23:00",1186,1612,561,990,905,1841,698,288,4720,610,1486,14897
"11/17/2021 00:00",1140,1589,529,948,870,1726,685,272,4464,609,1448,14280
"11/17/2021 01:00",1114,1556,509,927,846,1663,672,262,4303,606,1427,13885
"11/17/2021 02:00",1098,1540,498,922,836,1626,668,258,4203,607,1410,13666
"11/17/2021 03:00",1097,1524,493,922,836,1618,666,256,4158,609,1402,13581
"11/17/2021 04:00",1129,1560,496,943,849,1656,680,265,4180,612,1429,13799
"11/17/2021 05:00",1206,1661,513,1004,904,1771,731,287,4433,623,1499,14632
"11/17/2021 06:00",1333,1821,574,1102,1003,1962,830,323,4906,649,1631,16134
"11/17/2021 07:00",1395,1892,615,1163,1046,2042,877,338,5310,668,1705,17051
"11/17/2021 08:00",1386,1899,632,1174,1032,2025,887,333,5541,670,1742,17321
"11/17/2021 09:00",1367,1869,640,1173,1000,1982,878,333,5664,664,1753,17323
"11/17/2021 10:00",1345,1851,635,1164,976,1938,861,330,5701,662,1770,17233
"11/17/2021 11:00",1317,1825,631,1156,963,1926,842,327,5714,663,1754,17118
"11/17/2021 12:00",1307,1807,627,1149,952,1918,819,322,5711,659,1703,16974
"11/17/2021 13:00",1307,1809,626,1145,969,1943,809,322,5728,655,1701,17014
"11/17/2021 14:00",1323,1804,626,1146,991,2009,798,324,5720,654,1660,17055
"11/17/2021 15:00",1351,1817,635,1153,1027,2090,797,330,5752,650,1640,17242
"11/17/2021 16:00",1424,1872,656,1183,1099,2234,833,342,5847,663,1665,17818
"11/17/2021 17:00",1504,1939,688,1239,1164,2413,886,369,5955,671,1735,18563
"11/17/2021 18:00",1477,1914,680,1211,1154,2395,877,371,5809,668,1724,18280
"11/17/2021 19:00",1437,1871,665,1175,1132,2319,852,363,5639,663,1688,17804
"11/17/2021 20:00",1379,1806,645,1132,1091,2232,823,350,5458,649,1640,17205
"11/17/2021 21:00",1293,1716,614,1061,1024,2092,765,329,5237,627,1565,16323
"11/17/2021 22:00",1204,1614,569,987,947,1913,707,297,4941,608,1486,15273
"11/17/2021 23:00",1135,1527,529,929,876,1748,654,266,4610,592,1415,14281
"11/18/2021 00:00",1079,1461,501,893,832,1635,610,238,4345,580,1373,13547
"11/18/2021 01:00",1050,1417,477,872,807,1566,592,228,4180,577,1348,13114
"11/18/2021 02:00",1037,1400,466,867,796,1526,586,224,4076,573,1331,12882
"11/18/2021 03:00",1037,1395,461,865,795,1515,583,222,4028,567,1328,12796
"11/18/2021 04:00",1066,1435,464,883,808,1546,597,231,4049,575,1356,13010
"11/18/2021 05:00",1143,1543,478,936,856,1656,648,255,4304,587,1416,13822
"11/18/2021 06:00",1280,1714,538,1027,955,1844,746,293,4776,605,1536,15314
"11/18/2021 07:00",1337,1785,583,1094,995,1913,799,309,5182,627,1622,16246
"11/18/2021 08:00",1316,1799,600,1110,975,1888,814,303,5414,633,1660,16512
"11/18/2021 09:00",1275,1775,611,1110,936,1845,800,301,5548,635,1669,16505
"11/18/2021 10:00",1244,1767,609,1109,914,1813,787,296,5592,631,1690,16452
"11/18/2021 11:00",1230,1758,604,1110,905,1806,772,294,5616,630,1682,16407
"11/18/2021 12:00",1240,1757,604,1110,898,1805,760,292,5632,625,1662,16385
"11/18/2021 13:00",1249,1770,609,1112,928,1857,759,298,5678,620,1674,16554
"11/18/2021 14:00",1266,1775,614,1122,964,1960,751,302,5696,621,1658,16729
"11/18/2021 15:00",1290,1797,627,1141,1003,2067,747,308,5744,628,1657,17009
"11/18/2021 16:00",1370,1860,642,1183,1073,2211,785,321,5828,640,1701,17614
"11/18/2021 17:00",1456,1919,668,1247,1133,2372,842,351,5927,653,1775,18343
"11/18/2021 18:00",1449,1905,662,1224,1122,2352,849,355,5782,652,1769,18121
"11/18/2021 19:00",1402,1861,636,1194,1084,2275,821,342,5597,652,1747,17611
"11/18/2021 20:00",1355,1817,615,1150,1047,2189,796,328,5413,640,1702,17052
"11/18/2021 21:00",1273,1731,587,1085,987,2059,743,306,5192,625,1631,16219
"11/18/2021 22:00",1188,1630,548,1019,917,1895,692,275,4902,607,1562,15235
"11/18/2021 23:00",1123,1555,513,963,851,1740,648,250,4588,592,1497,14320
"11/19/2021 00:00",1080,1508,485,928,816,1623,620,238,4333,586,1448,13665
"11/19/2021 01:00",1059,1473,465,908,796,1562,607,229,4170,585,1420,13274
"11/19/2021 02:00",1050,1463,457,906,787,1529,605,228,4070,583,1405,13083
"11/19/2021 03:00",1055,1464,453,910,789,1524,607,229,4017,585,1408,13041
"11/19/2021 04:00",1086,1507,458,934,805,1562,626,239,4027,589,1442,13275
"11/19/2021 05:00",1156,1623,471,1000,853,1664,677,258,4268,599,1520,14089
"11/19/2021 06:00",1274,1802,526,1101,946,1832,775,289,4721,625,1650,15541
"11/19/2021 07:00",1310,1870,572,1152,973,1884,822,304,5112,652,1722,16373
"11/19/2021 08:00",1251,1839,597,1137,923,1849,811,300,5358,651,1727,16443
"11/19/2021 09:00",1184,1769,609,1114,859,1795,773,300,5504,644,1708,16259
"11/19/2021 10:00",1133,1725,607,1093,817,1738,742,293,5555,639,1712,16054
"11/19/2021 11:00",1107,1701,602,1081,804,1723,723,292,5571,637,1687,15928
"11/19/2021 12:00",1120,1688,603,1064,797,1741,704,289,5583,637,1653,15879
"11/19/2021 13:00",1151,1704,613,1068,833,1802,708,298,5617,636,1664,16094
"11/19/2021 14:00",1207,1729,619,1076,885,1924,717,305,5635,636,1639,16372
"11/19/2021 15:00",1277,1775,630,1098,957,2061,736,313,5686,643,1631,16807
"11/19/2021 16:00",1379,1847,650,1142,1044,2222,786,325,5757,664,1663,17479
"11/19/2021 17:00",1461,1927,687,1207,1108,2395,845,357,5857,675,1751,18270
