"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/01/2021 00:00",1040,1303,466,809,776,1663,528,202,4155,527,1346,12815
"06/01/2021 01:00",1010,1275,446,783,750,1592,517,189,4026,519,1311,12418
"06/01/2021 02:00",994,1250,432,772,734,1547,514,186,3922,516,1299,12166
"06/01/2021 03:00",990,1248,418,770,728,1532,513,186,3851,515,1291,12042
"06/01/2021 04:00",1008,1278,421,785,731,1557,524,189,3852,523,1299,12167
"06/01/2021 05:00",1051,1341,437,822,757,1613,552,197,4000,533,1359,12662
"06/01/2021 06:00",1130,1463,486,882,792,1727,628,216,4385,560,1428,13697
"06/01/2021 07:00",1201,1557,543,954,836,1863,680,235,4841,591,1540,14841
"06/01/2021 08:00",1218,1588,579,994,843,1958,689,251,5214,593,1607,15534
"06/01/2021 09:00",1216,1592,611,1005,844,2020,679,266,5444,582,1636,15895
"06/01/2021 10:00",1207,1594,623,1030,854,2056,662,271,5585,584,1645,16111
"06/01/2021 11:00",1205,1617,635,1044,867,2102,645,277,5692,580,1650,16314
"06/01/2021 12:00",1196,1624,649,1052,876,2157,649,285,5774,582,1647,16491
"06/01/2021 13:00",1190,1625,661,1076,908,2194,656,290,5838,587,1684,16709
"06/01/2021 14:00",1200,1636,675,1091,949,2250,662,296,5880,585,1686,16910
"06/01/2021 15:00",1216,1651,691,1097,995,2346,662,305,5957,580,1694,17194
"06/01/2021 16:00",1259,1692,703,1104,1062,2477,678,320,6051,591,1723,17660
"06/01/2021 17:00",1334,1732,706,1130,1132,2578,714,336,6043,597,1741,18043
"06/01/2021 18:00",1386,1742,685,1134,1139,2594,735,329,5837,601,1728,17910
"06/01/2021 19:00",1387,1729,672,1123,1117,2513,744,327,5670,609,1709,17600
"06/01/2021 20:00",1371,1688,656,1097,1078,2452,746,315,5491,612,1672,17178
"06/01/2021 21:00",1331,1656,633,1071,1025,2367,721,300,5350,597,1660,16711
"06/01/2021 22:00",1234,1556,588,997,939,2184,665,277,5099,567,1571,15677
"06/01/2021 23:00",1137,1449,544,925,866,1984,608,249,4821,539,1473,14595
"06/02/2021 00:00",1091,1368,505,858,827,1821,559,220,4571,535,1387,13742
"06/02/2021 01:00",1055,1332,479,820,785,1731,538,202,4382,526,1332,13182
"06/02/2021 02:00",1035,1297,461,801,759,1669,528,196,4236,522,1301,12805
