"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/13/2021 00:00",1181,1447,520,916,847,1948,565,239,4662,542,1506,14373
"06/13/2021 01:00",1135,1376,492,873,794,1839,533,226,4501,534,1438,13741
"06/13/2021 02:00",1109,1333,468,845,762,1765,518,212,4370,528,1390,13300
"06/13/2021 03:00",1092,1303,450,827,744,1720,510,205,4281,519,1357,13008
"06/13/2021 04:00",1083,1299,445,817,735,1698,513,201,4230,519,1342,12882
"06/13/2021 05:00",1073,1298,443,808,729,1654,506,198,4193,517,1328,12747
"06/13/2021 06:00",1071,1314,454,808,738,1623,527,204,4279,525,1315,12858
"06/13/2021 07:00",1108,1363,479,852,770,1687,561,223,4450,549,1368,13410
"06/13/2021 08:00",1155,1423,520,909,817,1801,596,251,4669,553,1465,14159
"06/13/2021 09:00",1183,1485,555,959,855,1919,624,277,4896,556,1557,14866
"06/13/2021 10:00",1203,1558,588,1014,905,2047,638,290,5115,562,1642,15562
"06/13/2021 11:00",1222,1614,611,1055,953,2177,639,306,5255,566,1715,16113
"06/13/2021 12:00",1242,1664,630,1098,1004,2278,647,321,5338,568,1759,16549
"06/13/2021 13:00",1256,1705,639,1144,1037,2365,651,332,5360,573,1803,16865
"06/13/2021 14:00",1282,1757,651,1184,1077,2441,674,343,5379,573,1840,17201
"06/13/2021 15:00",1322,1805,657,1220,1126,2537,689,351,5384,577,1881,17549
"06/13/2021 16:00",1389,1866,664,1255,1173,2643,715,361,5418,592,1935,18011
"06/13/2021 17:00",1472,1946,678,1286,1219,2748,751,370,5466,601,1964,18501
"06/13/2021 18:00",1533,1976,672,1300,1228,2714,765,365,5439,606,1967,18565
"06/13/2021 19:00",1536,1952,671,1289,1224,2673,787,360,5413,609,1928,18442
"06/13/2021 20:00",1516,1902,677,1256,1197,2602,784,354,5378,609,1865,18140
"06/13/2021 21:00",1482,1851,671,1232,1163,2511,762,352,5361,607,1843,17835
"06/13/2021 22:00",1379,1725,623,1154,1069,2327,689,313,5188,582,1761,16810
"06/13/2021 23:00",1275,1595,572,1058,970,2127,617,277,4933,555,1645,15624
"06/14/2021 00:00",1209,1498,538,947,876,1898,582,230,4764,538,1518,14598
"06/14/2021 01:00",1164,1437,522,899,831,1814,554,220,4628,526,1452,14047
"06/14/2021 02:00",1138,1391,502,869,801,1755,545,214,4504,521,1408,13648
"06/14/2021 03:00",1123,1375,491,854,786,1736,543,212,4446,519,1385,13470
"06/14/2021 04:00",1141,1398,494,861,787,1761,556,211,4475,524,1389,13597
"06/14/2021 05:00",1192,1474,516,901,816,1832,590,226,4651,536,1434,14168
"06/14/2021 06:00",1285,1599,569,966,876,1969,658,251,5074,558,1531,15336
"06/14/2021 07:00",1378,1703,632,1055,949,2170,711,279,5558,590,1647,16672
"06/14/2021 08:00",1415,1751,671,1118,992,2323,739,298,5954,586,1723,17570
"06/14/2021 09:00",1423,1803,696,1162,1016,2442,750,314,6240,588,1790,18224
"06/14/2021 10:00",1432,1853,716,1198,1044,2543,763,319,6432,592,1841,18733
"06/14/2021 11:00",1449,1882,731,1229,1067,2652,769,327,6579,595,1890,19170
"06/14/2021 12:00",1458,1915,742,1246,1083,2721,771,337,6684,600,1918,19475
"06/14/2021 13:00",1460,1940,747,1272,1105,2797,777,340,6757,599,1949,19743
"06/14/2021 14:00",1472,1950,757,1289,1145,2846,777,346,6774,599,1952,19907
"06/14/2021 15:00",1483,1950,772,1300,1185,2900,771,358,6767,601,1942,20029
"06/14/2021 16:00",1505,1968,771,1303,1227,2940,775,373,6721,609,1953,20145
"06/14/2021 17:00",1551,1999,775,1317,1258,2965,789,383,6675,615,1961,20288
"06/14/2021 18:00",1581,1995,761,1307,1265,2923,793,386,6453,614,1934,20012
"06/14/2021 19:00",1570,1966,751,1288,1252,2852,797,378,6314,621,1893,19682
"06/14/2021 20:00",1534,1907,741,1248,1225,2794,780,364,6173,621,1836,19223
"06/14/2021 21:00",1473,1834,721,1202,1176,2683,747,349,6040,612,1812,18649
"06/14/2021 22:00",1364,1687,675,1106,1074,2458,676,316,5755,584,1723,17418
"06/14/2021 23:00",1259,1544,621,1010,974,2204,612,283,5399,555,1597,16058
"06/15/2021 00:00",1213,1469,574,949,897,2040,574,254,5121,538,1501,15130
"06/15/2021 01:00",1174,1410,548,906,849,1929,542,236,4895,529,1434,14452
"06/15/2021 02:00",1150,1358,520,878,815,1846,530,227,4729,526,1392,13971
"06/15/2021 03:00",1134,1345,504,864,795,1803,527,221,4618,524,1373,13708
"06/15/2021 04:00",1145,1365,500,871,791,1813,539,219,4599,531,1378,13751
"06/15/2021 05:00",1181,1432,514,905,810,1855,574,230,4739,540,1429,14209
"06/15/2021 06:00",1250,1539,566,959,859,1971,635,249,5175,559,1506,15268
"06/15/2021 07:00",1327,1634,635,1039,930,2164,682,272,5695,591,1600,16569
"06/15/2021 08:00",1341,1663,683,1089,963,2324,695,290,6125,588,1652,17413
"06/15/2021 09:00",1346,1691,720,1116,978,2455,695,308,6423,588,1693,18013
"06/15/2021 10:00",1357,1729,749,1141,1013,2603,704,319,6650,589,1741,18595
"06/15/2021 11:00",1374,1750,778,1162,1063,2788,702,337,6859,584,1776,19173
"06/15/2021 12:00",1380,1777,799,1172,1110,2923,694,353,6986,586,1793,19573
"06/15/2021 13:00",1379,1801,814,1187,1158,3047,699,367,7077,587,1818,19934
"06/15/2021 14:00",1380,1807,827,1197,1190,3140,692,375,7128,589,1822,20147
"06/15/2021 15:00",1410,1811,835,1219,1233,3230,683,384,7131,591,1818,20345
"06/15/2021 16:00",1453,1836,845,1230,1282,3288,700,400,7103,597,1839,20573
"06/15/2021 17:00",1510,1881,857,1248,1316,3346,727,412,7070,604,1858,20829
"06/15/2021 18:00",1549,1896,825,1250,1311,3311,750,406,6783,609,1842,20532
"06/15/2021 19:00",1542,1860,796,1222,1284,3160,763,394,6566,611,1798,19996
"06/15/2021 20:00",1506,1801,773,1183,1236,3013,760,375,6353,609,1742,19351
"06/15/2021 21:00",1453,1743,752,1148,1185,2868,730,354,6198,596,1736,18763
"06/15/2021 22:00",1353,1609,698,1060,1077,2596,659,320,5875,569,1660,17476
"06/15/2021 23:00",1253,1462,638,966,970,2309,593,285,5504,544,1536,16060
"06/16/2021 00:00",1177,1377,584,896,879,2121,546,255,5225,537,1436,15033
"06/16/2021 01:00",1135,1328,547,858,823,1988,514,234,4945,531,1379,14282
"06/16/2021 02:00",1108,1291,517,836,786,1886,503,222,4747,526,1344,13766
"06/16/2021 03:00",1090,1288,496,828,765,1826,502,215,4612,524,1329,13475
"06/16/2021 04:00",1102,1308,489,838,759,1818,518,212,4564,531,1339,13478
"06/16/2021 05:00",1137,1365,499,871,775,1833,556,222,4676,542,1382,13858
"06/16/2021 06:00",1206,1460,545,921,824,1932,622,240,5080,564,1457,14851
"06/16/2021 07:00",1266,1529,612,987,880,2104,662,260,5579,587,1540,16006
"06/16/2021 08:00",1258,1538,656,1022,902,2229,663,276,5980,578,1581,16683
"06/16/2021 09:00",1234,1536,687,1039,904,2324,643,292,6235,573,1613,17080
"06/16/2021 10:00",1224,1545,713,1053,926,2433,635,300,6420,573,1643,17465
"06/16/2021 11:00",1229,1545,732,1066,960,2584,629,312,6586,570,1662,17875
"06/16/2021 12:00",1225,1558,745,1071,988,2688,624,325,6681,577,1678,18160
"06/16/2021 13:00",1232,1578,758,1089,1023,2788,634,336,6747,582,1709,18476
"06/16/2021 14:00",1241,1585,777,1098,1042,2866,631,343,6777,585,1712,18657
"06/16/2021 15:00",1280,1603,790,1129,1082,2957,642,350,6788,582,1715,18918
"06/16/2021 16:00",1329,1652,795,1147,1135,3026,662,363,6750,597,1752,19208
"06/16/2021 17:00",1391,1722,797,1176,1182,3080,695,372,6686,605,1776,19482
"06/16/2021 18:00",1448,1777,763,1198,1193,3033,728,367,6365,608,1786,19266
"06/16/2021 19:00",1453,1753,735,1174,1174,2893,739,356,6131,613,1750,18771
"06/16/2021 20:00",1434,1721,710,1144,1144,2779,749,344,5934,614,1713,18286
"06/16/2021 21:00",1395,1688,690,1123,1099,2649,731,326,5790,605,1714,17810
"06/16/2021 22:00",1304,1567,641,1042,1003,2403,660,292,5501,575,1634,16622
"06/16/2021 23:00",1209,1431,585,957,900,2143,592,257,5170,545,1517,15306
"06/17/2021 00:00",1132,1343,541,881,813,1992,530,226,4879,536,1409,14282
"06/17/2021 01:00",1094,1298,511,844,765,1874,500,206,4625,529,1354,13600
"06/17/2021 02:00",1072,1263,487,823,737,1782,491,199,4440,527,1320,13141
"06/17/2021 03:00",1055,1262,471,813,723,1730,492,195,4308,525,1307,12881
"06/17/2021 04:00",1069,1282,467,824,720,1728,504,194,4263,532,1314,12897
"06/17/2021 05:00",1106,1347,479,857,741,1742,544,206,4369,545,1357,13293
"06/17/2021 06:00",1172,1462,521,912,790,1820,612,224,4744,566,1434,14257
"06/17/2021 07:00",1235,1542,588,980,849,1980,652,244,5220,590,1525,15405
"06/17/2021 08:00",1242,1556,637,1015,870,2086,658,258,5628,582,1575,16107
"06/17/2021 09:00",1228,1559,670,1035,877,2149,642,274,5891,579,1612,16516
"06/17/2021 10:00",1228,1572,695,1055,902,2225,633,283,6076,580,1655,16904
"06/17/2021 11:00",1238,1581,714,1074,947,2356,625,295,6241,573,1682,17326
"06/17/2021 12:00",1256,1598,727,1084,985,2456,626,307,6337,577,1698,17651
"06/17/2021 13:00",1271,1613,740,1103,1025,2549,633,317,6394,580,1723,17948
"06/17/2021 14:00",1284,1632,758,1115,1058,2632,636,326,6441,582,1730,18194
"06/17/2021 15:00",1326,1657,769,1148,1099,2733,640,332,6461,581,1737,18483
"06/17/2021 16:00",1372,1713,778,1172,1142,2816,660,345,6465,591,1764,18818
"06/17/2021 17:00",1436,1776,783,1197,1185,2895,692,355,6423,601,1784,19127
"06/17/2021 18:00",1492,1809,759,1199,1209,2892,722,356,6145,603,1768,18954
"06/17/2021 19:00",1496,1787,731,1184,1183,2741,741,347,5927,609,1745,18491
"06/17/2021 20:00",1473,1749,705,1151,1159,2636,750,333,5743,613,1701,18013
"06/17/2021 21:00",1431,1704,686,1124,1117,2531,729,317,5604,606,1695,17544
"06/17/2021 22:00",1333,1575,639,1046,1019,2311,658,284,5317,576,1624,16382
"06/17/2021 23:00",1228,1436,586,965,919,2057,585,247,4989,547,1515,15074
"06/18/2021 00:00",1163,1372,537,893,830,1934,534,223,4738,543,1413,14180
"06/18/2021 01:00",1112,1322,507,853,785,1828,508,208,4516,531,1362,13532
"06/18/2021 02:00",1081,1280,486,831,755,1748,499,198,4361,523,1332,13094
"06/18/2021 03:00",1060,1280,471,822,740,1708,499,193,4255,518,1318,12864
"06/18/2021 04:00",1073,1299,469,831,737,1717,509,192,4233,523,1327,12910
"06/18/2021 05:00",1110,1362,483,861,757,1747,543,203,4377,533,1364,13340
"06/18/2021 06:00",1180,1466,527,914,801,1840,607,223,4802,559,1439,14358
"06/18/2021 07:00",1254,1556,603,991,866,2013,641,246,5318,590,1540,15618
"06/18/2021 08:00",1280,1589,663,1045,897,2158,650,265,5782,589,1625,16543
"06/18/2021 09:00",1285,1620,705,1092,921,2273,645,285,6109,588,1687,17210
"06/18/2021 10:00",1311,1665,743,1143,972,2401,646,298,6374,588,1748,17889
"06/18/2021 11:00",1350,1712,775,1197,1041,2578,654,317,6594,587,1808,18613
"06/18/2021 12:00",1394,1768,802,1236,1108,2730,665,336,6750,593,1855,19237
"06/18/2021 13:00",1437,1833,825,1281,1177,2869,685,353,6869,599,1908,19836
"06/18/2021 14:00",1482,1890,856,1311,1247,2986,710,370,6963,600,1939,20354
"06/18/2021 15:00",1549,1923,878,1357,1316,3110,726,385,7037,604,1963,20848
"06/18/2021 16:00",1607,1967,891,1379,1370,3185,749,403,7051,609,1990,21201
"06/18/2021 17:00",1660,2008,892,1394,1409,3227,770,409,6971,611,1987,21338
