"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"07/09/2021 00:00",1434,1633,800,1021,1135,2810,712,341,6922,559,1659,19026
"07/09/2021 01:00",1362,1555,750,971,1056,2618,675,324,6538,549,1590,17988
"07/09/2021 02:00",1316,1521,712,943,1017,2492,657,311,6289,542,1551,17351
"07/09/2021 03:00",1287,1478,689,926,992,2418,636,301,6150,537,1519,16933
"07/09/2021 04:00",1291,1484,682,933,982,2401,629,298,6098,540,1514,16852
"07/09/2021 05:00",1324,1530,704,969,991,2449,656,305,6199,548,1551,17226
"07/09/2021 06:00",1400,1641,741,1031,1031,2543,709,325,6477,563,1616,18077
"07/09/2021 07:00",1487,1720,788,1100,1095,2758,763,345,6865,585,1724,19230
"07/09/2021 08:00",1555,1789,820,1154,1153,3024,819,367,7197,590,1840,20308
"07/09/2021 09:00",1610,1849,845,1196,1221,3235,858,384,7530,592,1892,21212
"07/09/2021 10:00",1663,1896,882,1240,1283,3430,891,398,7782,596,1920,21981
"07/09/2021 11:00",1689,1945,919,1269,1338,3608,896,414,8085,597,1925,22685
"07/09/2021 12:00",1715,1970,953,1235,1389,3735,894,431,8283,598,1970,23173
"07/09/2021 13:00",1720,1989,986,1255,1460,3849,904,450,8453,603,2018,23687
"07/09/2021 14:00",1703,1982,1018,1293,1512,3982,917,461,8614,599,2016,24097
"07/09/2021 15:00",1660,2011,1051,1288,1561,4117,936,478,8770,595,2022,24489
"07/09/2021 16:00",1666,2044,1081,1275,1586,4233,939,486,8891,599,2035,24835
"07/09/2021 17:00",1707,2047,1087,1280,1578,4291,928,480,8957,602,2006,24963
"07/09/2021 18:00",1724,2013,1027,1252,1524,4192,910,451,8501,601,1940,24135
"07/09/2021 19:00",1702,1962,973,1208,1499,3876,903,443,7989,604,1868,23027
"07/09/2021 20:00",1692,1911,939,1173,1466,3672,887,424,7703,603,1823,22293
"07/09/2021 21:00",1659,1873,904,1153,1411,3472,860,414,7506,596,1815,21663
"07/09/2021 22:00",1567,1750,857,1072,1321,3235,791,396,7249,583,1772,20593
"07/09/2021 23:00",1460,1641,804,984,1207,2987,712,369,6997,565,1668,19394
"07/10/2021 00:00",1397,1542,772,965,1140,2785,670,338,6702,551,1573,18435
"07/10/2021 01:00",1329,1458,725,926,1059,2587,629,318,6349,540,1510,17430
"07/10/2021 02:00",1280,1425,686,901,1011,2457,605,301,6098,531,1469,16764
"07/10/2021 03:00",1249,1389,658,883,978,2368,586,287,5910,525,1440,16273
"07/10/2021 04:00",1228,1378,640,875,957,2318,573,279,5776,524,1423,15971
"07/10/2021 05:00",1209,1376,638,878,938,2288,575,277,5692,524,1410,15805
"07/10/2021 06:00",1212,1401,641,887,939,2267,581,277,5686,526,1403,15820
"07/10/2021 07:00",1254,1440,665,919,974,2403,608,296,5880,549,1459,16447
"07/10/2021 08:00",1319,1512,710,956,1022,2650,656,330,6173,561,1556,17445
"07/10/2021 09:00",1383,1576,747,998,1090,2888,692,360,6504,562,1606,18406
"07/10/2021 10:00",1412,1614,794,1036,1171,3115,723,386,6785,565,1649,19250
"07/10/2021 11:00",1434,1656,828,1071,1232,3347,721,408,7029,567,1683,19976
"07/10/2021 12:00",1449,1675,852,1051,1279,3535,721,425,7157,563,1723,20430
"07/10/2021 13:00",1456,1678,868,1070,1326,3655,727,438,7195,565,1765,20743
"07/10/2021 14:00",1434,1676,882,1121,1358,3763,727,439,7265,569,1782,21016
"07/10/2021 15:00",1403,1718,899,1148,1391,3844,750,443,7332,576,1825,21329
"07/10/2021 16:00",1440,1782,922,1186,1421,3913,779,444,7394,584,1871,21736
"07/10/2021 17:00",1509,1838,928,1210,1426,3944,792,438,7443,594,1888,22010
"07/10/2021 18:00",1546,1850,899,1203,1388,3829,792,411,7317,602,1856,21693
"07/10/2021 19:00",1548,1829,857,1179,1361,3560,798,399,6977,603,1825,20936
"07/10/2021 20:00",1554,1804,842,1149,1337,3394,802,383,6892,601,1782,20540
"07/10/2021 21:00",1539,1772,820,1130,1297,3244,794,375,6839,601,1756,20167
"07/10/2021 22:00",1470,1682,793,1064,1229,3045,749,364,6683,583,1720,19382
"07/10/2021 23:00",1384,1591,756,986,1139,2826,687,340,6512,565,1635,18421
"07/11/2021 00:00",1342,1493,713,941,1053,2631,640,308,6264,553,1535,17473
"07/11/2021 01:00",1280,1419,670,896,977,2436,602,289,5969,538,1468,16544
"07/11/2021 02:00",1236,1392,636,868,935,2308,578,273,5757,530,1428,15941
"07/11/2021 03:00",1206,1360,613,849,906,2223,560,260,5602,523,1398,15500
"07/11/2021 04:00",1185,1347,598,840,889,2178,545,254,5490,523,1379,15228
"07/11/2021 05:00",1159,1335,596,834,871,2142,540,253,5404,520,1355,15009
"07/11/2021 06:00",1152,1354,596,835,870,2088,544,253,5352,523,1341,14908
"07/11/2021 07:00",1186,1379,608,869,896,2178,568,267,5457,542,1396,15346
"07/11/2021 08:00",1250,1447,642,917,942,2394,624,300,5688,556,1505,16265
"07/11/2021 09:00",1322,1517,675,966,1010,2619,678,331,5996,565,1575,17254
"07/11/2021 10:00",1369,1563,721,1014,1088,2853,725,357,6276,571,1636,18173
"07/11/2021 11:00",1415,1618,756,1079,1155,3089,736,381,6519,577,1686,19011
"07/11/2021 12:00",1446,1655,781,1090,1212,3284,749,399,6656,578,1754,19604
"07/11/2021 13:00",1458,1668,800,1121,1254,3410,763,411,6739,582,1816,20022
"07/11/2021 14:00",1459,1677,815,1181,1290,3526,777,412,6852,585,1841,20415
"07/11/2021 15:00",1447,1735,832,1219,1335,3621,800,419,6965,591,1883,20847
"07/11/2021 16:00",1483,1816,861,1249,1378,3721,824,423,7087,602,1944,21388
"07/11/2021 17:00",1544,1879,876,1277,1389,3782,822,424,7201,614,1964,21772
"07/11/2021 18:00",1575,1889,858,1275,1359,3699,812,402,7114,613,1929,21525
"07/11/2021 19:00",1580,1866,829,1254,1339,3464,817,397,6853,612,1893,20904
"07/11/2021 20:00",1605,1863,829,1229,1320,3336,818,387,6846,612,1855,20700
"07/11/2021 21:00",1584,1841,816,1219,1281,3221,802,383,6859,608,1842,20456
"07/11/2021 22:00",1500,1742,781,1145,1204,3009,747,367,6715,588,1811,19609
"07/11/2021 23:00",1403,1648,736,1051,1106,2765,686,338,6500,570,1717,18520
"07/12/2021 00:00",1362,1579,708,1008,1044,2558,655,308,6326,557,1610,17715
"07/12/2021 01:00",1302,1509,670,966,979,2392,624,291,6073,546,1546,16898
"07/12/2021 02:00",1265,1482,643,944,948,2292,610,277,5909,538,1515,16423
"07/12/2021 03:00",1244,1452,629,932,928,2239,596,268,5823,533,1493,16137
"07/12/2021 04:00",1252,1469,629,943,925,2245,594,267,5833,536,1496,16189
"07/12/2021 05:00",1287,1529,660,988,941,2306,626,280,5994,548,1539,16698
"07/12/2021 06:00",1360,1666,706,1057,990,2405,691,307,6309,562,1615,17668
"07/12/2021 07:00",1441,1755,763,1140,1060,2625,748,332,6763,588,1737,18952
"07/12/2021 08:00",1499,1833,807,1200,1117,2888,805,360,7184,597,1868,20158
"07/12/2021 09:00",1551,1899,839,1251,1182,3123,845,385,7566,605,1932,21178
"07/12/2021 10:00",1590,1958,876,1306,1252,3345,882,404,7828,610,1987,22038
"07/12/2021 11:00",1627,2019,905,1365,1316,3565,882,424,8087,612,2043,22845
"07/12/2021 12:00",1663,2061,931,1359,1374,3755,886,442,8263,616,2119,23469
"07/12/2021 13:00",1687,2102,955,1404,1442,3894,902,456,8416,621,2200,24079
"07/12/2021 14:00",1682,2120,979,1472,1500,4013,916,462,8564,623,2231,24562
"07/12/2021 15:00",1647,2178,1003,1501,1539,4122,942,476,8722,626,2280,25036
