"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/27/2021 00:00",1115,1549,533,918,888,1858,661,287,4534,606,1405,14354
"11/27/2021 01:00",1091,1512,516,891,861,1783,647,278,4386,602,1361,13928
"11/27/2021 02:00",1073,1483,499,878,847,1739,638,271,4275,602,1335,13640
"11/27/2021 03:00",1075,1490,490,876,841,1712,635,269,4209,603,1330,13530
"11/27/2021 04:00",1092,1506,491,883,848,1721,644,271,4190,606,1339,13591
"11/27/2021 05:00",1119,1543,500,909,869,1765,661,279,4242,615,1364,13866
"11/27/2021 06:00",1153,1600,516,945,898,1831,692,291,4362,623,1406,14317
"11/27/2021 07:00",1207,1677,535,984,930,1864,738,309,4508,643,1455,14850
"11/27/2021 08:00",1250,1728,565,1022,948,1906,803,321,4720,658,1503,15424
"11/27/2021 09:00",1252,1748,579,1041,929,1914,827,321,4881,663,1547,15702
"11/27/2021 10:00",1244,1766,591,1056,906,1889,835,317,5005,662,1572,15843
"11/27/2021 11:00",1207,1754,595,1053,879,1880,822,314,5055,665,1568,15792
"11/27/2021 12:00",1184,1734,595,1045,868,1871,810,314,5078,664,1559,15722
"11/27/2021 13:00",1179,1705,591,1039,881,1881,786,314,5069,656,1539,15640
"11/27/2021 14:00",1207,1714,594,1044,909,1938,783,316,5079,656,1536,15776
"11/27/2021 15:00",1294,1741,605,1060,986,2062,804,323,5135,662,1555,16227
"11/27/2021 16:00",1412,1837,639,1114,1086,2279,865,349,5292,688,1620,17181
"11/27/2021 17:00",1485,1932,677,1186,1161,2458,916,373,5453,707,1719,18067
"11/27/2021 18:00",1465,1928,678,1186,1164,2447,912,370,5450,699,1744,18043
"11/27/2021 19:00",1438,1886,661,1152,1143,2380,887,361,5367,692,1712,17679
"11/27/2021 20:00",1402,1843,654,1119,1115,2314,855,354,5281,685,1663,17285
"11/27/2021 21:00",1350,1779,636,1072,1076,2230,820,343,5172,673,1612,16763
"11/27/2021 22:00",1288,1709,613,1016,1019,2113,779,327,5022,665,1550,16101
"11/27/2021 23:00",1219,1665,583,970,961,1988,734,312,4826,653,1488,15399
"11/28/2021 00:00",1163,1601,554,931,925,1892,688,299,4660,626,1418,14757
"11/28/2021 01:00",1135,1553,533,905,893,1811,671,284,4484,618,1377,14264
"11/28/2021 02:00",1117,1523,514,894,872,1765,664,277,4363,616,1357,13962
"11/28/2021 03:00",1119,1533,504,892,861,1737,661,276,4295,616,1353,13847
"11/28/2021 04:00",1131,1542,504,898,865,1741,668,275,4267,617,1357,13865
"11/28/2021 05:00",1152,1568,510,916,881,1772,682,281,4294,626,1378,14060
"11/28/2021 06:00",1184,1622,529,950,910,1838,717,291,4382,632,1413,14468
"11/28/2021 07:00",1232,1700,549,987,944,1900,760,310,4518,651,1455,15006
"11/28/2021 08:00",1267,1762,569,1028,979,1975,814,322,4707,666,1502,15591
