"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"05/13/2021 00:00",1011,1339,472,848,756,1633,558,200,4063,531,1330,12741
"05/13/2021 01:00",986,1315,457,827,726,1561,546,192,3892,529,1304,12335
"05/13/2021 02:00",974,1297,443,816,711,1517,542,187,3775,530,1294,12086
"05/13/2021 03:00",975,1303,436,817,711,1506,545,186,3722,531,1296,12028
"05/13/2021 04:00",997,1344,440,838,720,1534,565,191,3724,540,1313,12206
"05/13/2021 05:00",1052,1434,460,895,759,1614,613,208,3875,553,1377,12840
"05/13/2021 06:00",1136,1567,502,962,823,1723,677,234,4246,574,1461,13905
"05/13/2021 07:00",1167,1614,548,997,849,1804,689,250,4684,589,1516,14707
"05/13/2021 08:00",1116,1563,568,989,819,1787,653,253,4956,577,1528,14809
"05/13/2021 09:00",1043,1497,578,972,769,1735,607,252,5104,560,1522,14639
"05/13/2021 10:00",1007,1482,582,966,745,1698,586,252,5171,553,1511,14553
"05/13/2021 11:00",993,1453,581,959,742,1680,570,250,5219,547,1504,14498
"05/13/2021 12:00",995,1448,580,953,734,1649,566,251,5251,546,1493,14466
"05/13/2021 13:00",998,1448,580,952,736,1648,560,243,5279,543,1502,14489
"05/13/2021 14:00",993,1443,578,944,747,1683,560,239,5288,543,1481,14499
"05/13/2021 15:00",999,1443,578,931,763,1736,555,243,5338,545,1459,14590
"05/13/2021 16:00",1045,1452,579,928,803,1848,566,245,5379,556,1459,14860
"05/13/2021 17:00",1123,1494,586,940,865,1967,596,260,5353,567,1454,15205
"05/13/2021 18:00",1189,1533,589,968,926,2068,638,269,5203,578,1465,15426
"05/13/2021 19:00",1234,1573,587,991,960,2133,678,273,5127,586,1490,15632
"05/13/2021 20:00",1271,1607,595,1020,993,2191,705,281,5072,592,1519,15846
"05/13/2021 21:00",1230,1578,576,1006,957,2110,689,267,4922,580,1527,15442
"05/13/2021 22:00",1139,1477,541,943,877,1938,635,242,4666,557,1458,14473
"05/13/2021 23:00",1056,1384,500,884,804,1763,583,220,4374,534,1388,13490
"05/14/2021 00:00",1008,1323,465,836,759,1643,543,197,4134,529,1329,12766
"05/14/2021 01:00",979,1294,450,811,727,1567,528,188,3943,524,1299,12310
"05/14/2021 02:00",965,1277,436,799,709,1520,523,183,3814,519,1289,12034
"05/14/2021 03:00",963,1275,430,798,704,1507,525,181,3751,517,1289,11940
"05/14/2021 04:00",985,1313,433,816,712,1534,543,185,3754,524,1304,12103
"05/14/2021 05:00",1035,1401,452,869,747,1609,585,198,3907,541,1362,12706
"05/14/2021 06:00",1116,1530,491,930,806,1723,643,222,4277,565,1434,13737
"05/14/2021 07:00",1159,1588,539,964,838,1820,660,238,4736,584,1487,14613
"05/14/2021 08:00",1128,1560,568,961,823,1833,640,245,5018,581,1503,14860
"05/14/2021 09:00",1076,1508,581,948,784,1809,604,246,5181,569,1501,14807
"05/14/2021 10:00",1043,1488,588,940,766,1793,584,249,5266,563,1492,14772
"05/14/2021 11:00",1032,1476,590,939,763,1786,566,247,5335,556,1483,14773
