"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/24/2021 00:00",1289,1399,663,898,964,2481,587,261,5762,543,1322,16169
"09/24/2021 01:00",1246,1351,631,862,913,2346,557,244,5479,537,1285,15451
"09/24/2021 02:00",1225,1325,604,846,876,2240,540,234,5261,533,1266,14950
"09/24/2021 03:00",1212,1311,584,839,856,2174,530,227,5118,529,1259,14639
"09/24/2021 04:00",1219,1338,576,852,847,2163,541,225,5053,529,1270,14613
"09/24/2021 05:00",1255,1403,590,899,873,2217,588,232,5194,544,1325,15120
"09/24/2021 06:00",1323,1538,625,983,930,2332,663,248,5570,570,1417,16199
"09/24/2021 07:00",1361,1597,665,1023,968,2450,694,264,5932,591,1466,17011
"09/24/2021 08:00",1360,1569,693,1032,982,2571,670,276,6235,596,1499,17483
"09/24/2021 09:00",1327,1533,710,1036,957,2648,628,285,6416,595,1519,17654
"09/24/2021 10:00",1284,1521,721,1043,939,2683,600,286,6493,593,1526,17689
"09/24/2021 11:00",1249,1535,719,1056,936,2679,593,290,6566,590,1524,17737
"09/24/2021 12:00",1224,1556,714,1068,928,2698,600,291,6582,587,1514,17762
"09/24/2021 13:00",1220,1578,713,1072,938,2688,626,291,6584,584,1527,17821
"09/24/2021 14:00",1220,1584,712,1067,951,2707,635,288,6560,575,1522,17821
"09/24/2021 15:00",1237,1592,713,1077,974,2743,650,289,6563,574,1505,17917
"09/24/2021 16:00",1280,1612,714,1091,1022,2771,669,296,6580,585,1506,18126
"09/24/2021 17:00",1323,1639,708,1092,1061,2750,683,302,6501,588,1507,18154
"09/24/2021 18:00",1348,1661,684,1084,1065,2717,710,296,6168,595,1486,17814
"09/24/2021 19:00",1359,1706,694,1107,1087,2717,734,304,6099,598,1517,17922
"09/24/2021 20:00",1335,1650,671,1088,1050,2614,714,291,5887,591,1509,17400
"09/24/2021 21:00",1293,1584,643,1039,995,2472,672,274,5648,569,1467,16656
"09/24/2021 22:00",1241,1506,612,985,932,2324,627,254,5397,550,1423,15851
"09/24/2021 23:00",1188,1434,580,932,868,2176,577,232,5168,535,1364,15054
"09/25/2021 00:00",1154,1335,551,866,830,1999,556,221,4903,535,1300,14250
"09/25/2021 01:00",1108,1288,525,836,789,1881,535,210,4690,532,1264,13658
"09/25/2021 02:00",1090,1288,508,820,763,1807,521,204,4532,529,1247,13309
"09/25/2021 03:00",1085,1283,495,809,749,1770,516,202,4417,524,1233,13083
"09/25/2021 04:00",1094,1291,489,807,745,1766,520,203,4354,526,1238,13033
"09/25/2021 05:00",1111,1313,494,822,759,1790,540,205,4378,528,1259,13199
"09/25/2021 06:00",1140,1349,506,850,786,1841,569,212,4496,538,1283,13570
"09/25/2021 07:00",1154,1387,521,874,809,1889,612,225,4658,553,1303,13985
"09/25/2021 08:00",1148,1418,554,900,822,1991,651,241,4902,565,1338,14530
"09/25/2021 09:00",1114,1422,571,911,798,2064,626,251,5105,562,1370,14794
"09/25/2021 10:00",1080,1386,587,909,784,2111,600,254,5265,560,1391,14927
"09/25/2021 11:00",1063,1392,595,911,791,2161,591,262,5386,562,1396,15110
"09/25/2021 12:00",1073,1393,602,915,802,2215,601,269,5446,563,1399,15278
"09/25/2021 13:00",1106,1397,614,924,832,2280,610,274,5486,565,1405,15493
"09/25/2021 14:00",1153,1407,629,936,863,2364,620,281,5544,560,1421,15778
"09/25/2021 15:00",1196,1435,638,960,911,2459,635,286,5579,565,1448,16112
"09/25/2021 16:00",1248,1489,650,998,973,2569,662,293,5601,577,1472,16532
"09/25/2021 17:00",1308,1542,654,1026,1027,2638,680,298,5605,587,1475,16840
"09/25/2021 18:00",1348,1581,662,1034,1063,2631,694,300,5601,596,1447,16957
"09/25/2021 19:00",1359,1616,657,1055,1063,2617,718,292,5611,603,1455,17046
"09/25/2021 20:00",1322,1567,647,1021,1016,2494,694,284,5539,597,1430,16611
"09/25/2021 21:00",1276,1503,633,976,977,2364,655,273,5415,587,1382,16041
"09/25/2021 22:00",1223,1429,615,933,925,2238,611,258,5247,573,1344,15396
"09/25/2021 23:00",1172,1367,589,889,863,2094,563,241,5052,557,1299,14686
"09/26/2021 00:00",1121,1305,540,839,805,1929,535,219,4790,539,1248,13870
"09/26/2021 01:00",1081,1265,512,811,762,1822,520,210,4592,533,1219,13327
"09/26/2021 02:00",1063,1266,492,795,736,1751,509,202,4426,528,1206,12974
"09/26/2021 03:00",1059,1261,475,783,723,1713,506,197,4300,524,1194,12735
"09/26/2021 04:00",1065,1260,469,778,716,1702,508,197,4228,524,1193,12640
"09/26/2021 05:00",1074,1267,474,784,727,1710,518,198,4231,529,1200,12712
"09/26/2021 06:00",1091,1285,482,800,744,1732,537,204,4300,538,1205,12918
"09/26/2021 07:00",1098,1305,491,813,756,1741,574,214,4409,552,1207,13160
"09/26/2021 08:00",1112,1334,518,834,772,1821,626,233,4626,564,1224,13664
"09/26/2021 09:00",1110,1346,537,840,760,1888,617,247,4838,567,1241,13991
"09/26/2021 10:00",1097,1311,553,837,749,1940,597,252,5027,569,1238,14170
"09/26/2021 11:00",1070,1314,563,846,741,2007,586,258,5179,568,1236,14368
"09/26/2021 12:00",1065,1321,570,863,746,2090,592,262,5264,568,1246,14587
"09/26/2021 13:00",1074,1331,581,878,763,2180,590,264,5324,564,1258,14807
"09/26/2021 14:00",1098,1339,596,890,794,2273,591,272,5379,562,1286,15080
"09/26/2021 15:00",1125,1368,606,913,845,2371,598,276,5420,567,1324,15413
"09/26/2021 16:00",1192,1435,618,956,912,2494,634,285,5454,578,1365,15923
"09/26/2021 17:00",1285,1517,626,997,979,2580,668,293,5466,588,1399,16398
"09/26/2021 18:00",1348,1577,651,1011,1047,2621,701,307,5501,600,1392,16756
"09/26/2021 19:00",1383,1625,652,1050,1059,2605,731,306,5518,610,1429,16968
"09/26/2021 20:00",1340,1575,650,1019,1020,2492,700,301,5464,600,1419,16580
"09/26/2021 21:00",1269,1497,623,964,957,2319,648,281,5312,581,1368,15819
"09/26/2021 22:00",1194,1411,584,912,886,2133,597,255,5073,563,1320,14928
"09/26/2021 23:00",1133,1350,541,872,817,1937,553,229,4775,548,1282,14037
"09/27/2021 00:00",1102,1321,510,838,762,1801,525,207,4566,532,1252,13416
"09/27/2021 01:00",1070,1286,484,815,727,1737,506,194,4405,527,1232,12983
"09/27/2021 02:00",1059,1274,469,803,709,1689,500,190,4284,523,1220,12720
"09/27/2021 03:00",1058,1271,461,798,704,1671,501,188,4222,522,1216,12612
"09/27/2021 04:00",1080,1307,464,817,711,1699,517,191,4241,527,1235,12789
"09/27/2021 05:00",1143,1387,493,875,758,1795,572,206,4461,544,1306,13540
"09/27/2021 06:00",1249,1546,547,974,834,1954,667,234,4873,569,1412,14859
"09/27/2021 07:00",1294,1624,592,1035,868,2028,724,249,5265,585,1481,15745
"09/27/2021 08:00",1277,1625,611,1056,864,2057,732,254,5555,588,1517,16136
"09/27/2021 09:00",1255,1607,626,1061,839,2038,720,256,5738,586,1542,16268
"09/27/2021 10:00",1240,1606,637,1068,835,2025,714,255,5822,586,1560,16348
"09/27/2021 11:00",1231,1622,642,1082,843,2043,707,261,5943,584,1556,16514
"09/27/2021 12:00",1230,1637,644,1093,854,2084,705,265,6018,586,1551,16667
"09/27/2021 13:00",1236,1644,656,1099,883,2141,712,269,6094,585,1575,16894
"09/27/2021 14:00",1241,1628,669,1096,910,2242,701,273,6155,584,1577,17076
"09/27/2021 15:00",1268,1631,682,1110,941,2354,701,278,6221,586,1567,17339
"09/27/2021 16:00",1320,1651,692,1138,1000,2483,716,288,6274,597,1562,17721
"09/27/2021 17:00",1385,1687,694,1151,1047,2569,743,300,6214,606,1562,17958
"09/27/2021 18:00",1435,1721,688,1146,1086,2644,776,306,6006,610,1545,17963
"09/27/2021 19:00",1464,1774,700,1185,1122,2678,798,316,5941,618,1593,18189
"09/27/2021 20:00",1419,1719,675,1151,1084,2574,763,302,5758,613,1564,17622
"09/27/2021 21:00",1341,1616,640,1078,1007,2413,700,283,5527,589,1497,16691
"09/27/2021 22:00",1256,1509,596,1000,926,2222,641,253,5239,569,1435,15646
"09/27/2021 23:00",1182,1427,554,938,851,2035,590,228,4937,549,1361,14652
"09/28/2021 00:00",1131,1372,522,891,786,1865,555,205,4641,533,1313,13814
"09/28/2021 01:00",1094,1330,502,864,750,1786,534,194,4458,530,1280,13322
"09/28/2021 02:00",1079,1310,487,846,729,1727,522,189,4329,527,1257,13002
"09/28/2021 03:00",1076,1299,475,837,721,1702,520,187,4257,527,1246,12847
"09/28/2021 04:00",1094,1332,475,851,726,1726,537,190,4255,530,1259,12975
"09/28/2021 05:00",1154,1404,502,902,771,1822,590,206,4464,544,1328,13687
"09/28/2021 06:00",1264,1557,557,993,851,1994,680,234,4922,571,1436,15059
"09/28/2021 07:00",1313,1634,604,1050,888,2084,735,248,5362,584,1500,16002
"09/28/2021 08:00",1301,1637,628,1060,883,2121,747,253,5684,589,1524,16427
"09/28/2021 09:00",1281,1615,646,1062,857,2111,732,255,5890,585,1533,16567
"09/28/2021 10:00",1268,1602,664,1067,848,2100,728,255,6012,584,1539,16667
"09/28/2021 11:00",1266,1612,674,1075,853,2115,728,263,6172,582,1536,16876
"09/28/2021 12:00",1275,1617,685,1079,871,2172,725,269,6285,585,1533,17096
"09/28/2021 13:00",1292,1624,701,1076,913,2235,731,275,6391,584,1556,17378
"09/28/2021 14:00",1303,1620,713,1070,950,2343,724,280,6470,580,1565,17618
"09/28/2021 15:00",1320,1627,724,1084,981,2464,718,286,6554,582,1562,17902
"09/28/2021 16:00",1367,1649,728,1117,1040,2581,733,298,6604,591,1561,18269
"09/28/2021 17:00",1426,1691,727,1137,1084,2652,755,310,6537,599,1557,18475
"09/28/2021 18:00",1468,1724,719,1140,1113,2722,778,314,6332,604,1534,18448
"09/28/2021 19:00",1484,1770,730,1176,1138,2736,801,322,6222,616,1581,18576
"09/28/2021 20:00",1434,1712,696,1141,1084,2624,766,303,6022,610,1559,17951
"09/28/2021 21:00",1358,1610,659,1073,1009,2456,705,282,5794,585,1493,17024
"09/28/2021 22:00",1271,1513,613,999,930,2254,647,253,5489,566,1423,15958
"09/28/2021 23:00",1197,1435,566,942,856,2049,597,229,5160,546,1351,14928
"09/29/2021 00:00",1139,1372,527,894,790,1881,561,205,4826,535,1313,14043
"09/29/2021 01:00",1102,1329,502,865,754,1786,539,195,4592,531,1284,13479
"09/29/2021 02:00",1086,1307,484,848,732,1720,530,190,4433,531,1264,13125
"09/29/2021 03:00",1080,1295,473,839,722,1691,527,189,4339,530,1254,12939
"09/29/2021 04:00",1101,1326,474,854,728,1712,542,191,4322,533,1267,13050
"09/29/2021 05:00",1165,1400,500,906,774,1814,594,207,4520,552,1335,13767
"09/29/2021 06:00",1275,1543,559,999,857,2002,682,236,4975,581,1435,15144
"09/29/2021 07:00",1318,1611,608,1053,899,2107,727,251,5405,591,1492,16062
"09/29/2021 08:00",1299,1608,634,1059,906,2151,725,256,5729,592,1512,16471
"09/29/2021 09:00",1270,1579,651,1054,878,2146,706,257,5924,581,1513,16559
"09/29/2021 10:00",1252,1561,667,1055,868,2144,698,254,6012,579,1508,16598
"09/29/2021 11:00",1240,1566,674,1058,867,2154,686,261,6136,575,1496,16713
"09/29/2021 12:00",1234,1561,679,1058,871,2195,678,264,6203,573,1487,16803
"09/29/2021 13:00",1242,1560,688,1057,892,2247,684,269,6261,577,1511,16988
"09/29/2021 14:00",1251,1543,696,1052,917,2340,674,270,6277,576,1520,17116
"09/29/2021 15:00",1280,1546,700,1064,942,2436,672,272,6291,579,1519,17301
"09/29/2021 16:00",1336,1571,697,1094,991,2516,686,281,6286,590,1528,17576
"09/29/2021 17:00",1404,1617,691,1117,1035,2545,716,293,6198,599,1532,17747
"09/29/2021 18:00",1452,1675,703,1126,1090,2612,760,309,6015,613,1524,17879
"09/29/2021 19:00",1467,1735,695,1163,1112,2614,787,310,5901,619,1576,17979
"09/29/2021 20:00",1421,1686,674,1132,1075,2510,761,300,5718,606,1553,17436
"09/29/2021 21:00",1351,1595,641,1068,1006,2343,706,280,5481,584,1497,16552
"09/29/2021 22:00",1262,1493,592,994,922,2153,648,250,5175,563,1432,15484
"09/29/2021 23:00",1189,1418,544,940,845,1948,598,224,4858,547,1364,14475
