"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"05/08/2021 00:00",995,1338,478,849,748,1668,557,200,4179,527,1284,12823
"05/08/2021 01:00",964,1326,460,821,722,1584,541,193,4014,526,1256,12407
"05/08/2021 02:00",947,1303,438,806,708,1541,528,188,3890,522,1236,12107
"05/08/2021 03:00",944,1294,432,799,702,1522,526,188,3804,517,1229,11957
"05/08/2021 04:00",950,1324,443,802,703,1524,531,190,3753,521,1230,11971
"05/08/2021 05:00",969,1347,449,823,717,1545,546,195,3770,524,1253,12138
"05/08/2021 06:00",1006,1411,466,849,748,1590,577,206,3865,536,1265,12519
"05/08/2021 07:00",1057,1478,495,891,793,1677,622,224,4062,566,1319,13184
"05/08/2021 08:00",1102,1506,532,919,832,1753,653,238,4270,575,1362,13742
"05/08/2021 09:00",1117,1521,544,921,840,1788,673,248,4462,566,1373,14053
"05/08/2021 10:00",1115,1509,559,918,840,1782,676,249,4621,559,1372,14200
"05/08/2021 11:00",1106,1476,566,907,829,1789,657,254,4737,549,1351,14221
"05/08/2021 12:00",1074,1460,564,892,828,1803,648,253,4777,544,1309,14152
"05/08/2021 13:00",1079,1427,559,872,836,1798,635,250,4780,541,1292,14069
"05/08/2021 14:00",1062,1412,555,856,833,1760,609,248,4795,538,1265,13933
"05/08/2021 15:00",1052,1390,561,844,834,1770,608,248,4801,542,1251,13901
"05/08/2021 16:00",1070,1392,564,854,845,1809,601,254,4809,552,1252,14002
"05/08/2021 17:00",1113,1432,573,874,881,1890,612,263,4819,563,1260,14280
"05/08/2021 18:00",1142,1467,586,908,899,1953,620,266,4852,572,1287,14552
"05/08/2021 19:00",1146,1486,581,920,904,1992,637,264,4834,572,1302,14638
"05/08/2021 20:00",1160,1519,591,947,926,2051,650,268,4858,580,1346,14896
"05/08/2021 21:00",1129,1496,574,936,900,1995,633,257,4752,574,1353,14599
"05/08/2021 22:00",1077,1429,553,895,849,1885,604,244,4582,562,1307,13987
"05/08/2021 23:00",1026,1363,517,851,795,1758,566,227,4376,541,1251,13271
"05/09/2021 00:00",998,1333,492,825,752,1637,551,210,4147,526,1239,12710
"05/09/2021 01:00",970,1320,471,799,723,1557,532,202,3988,525,1225,12312
"05/09/2021 02:00",954,1295,445,785,705,1505,518,194,3851,521,1213,11986
"05/09/2021 03:00",949,1283,433,776,698,1479,517,190,3757,517,1209,11808
"05/09/2021 04:00",952,1304,441,778,697,1476,522,191,3696,520,1205,11782
"05/09/2021 05:00",959,1321,444,791,705,1484,535,195,3699,520,1215,11868
"05/09/2021 06:00",964,1353,456,797,717,1478,545,205,3739,529,1195,11978
"05/09/2021 07:00",974,1390,472,817,735,1492,562,218,3868,553,1213,12294
"05/09/2021 08:00",983,1386,498,821,735,1512,568,234,4058,555,1226,12576
"05/09/2021 09:00",974,1385,509,823,715,1512,563,243,4230,545,1246,12745
"05/09/2021 10:00",955,1391,527,828,707,1491,553,243,4382,541,1253,12871
"05/09/2021 11:00",940,1378,534,841,706,1505,539,246,4494,534,1265,12982
"05/09/2021 12:00",914,1392,535,853,711,1534,538,246,4544,530,1265,13062
"05/09/2021 13:00",935,1379,533,858,723,1566,533,245,4560,527,1280,13139
"05/09/2021 14:00",947,1384,531,867,737,1580,525,243,4586,527,1280,13207
"05/09/2021 15:00",971,1391,538,875,764,1653,537,246,4626,533,1281,13415
"05/09/2021 16:00",1029,1423,546,900,805,1746,556,255,4661,546,1297,13764
"05/09/2021 17:00",1102,1485,558,926,866,1864,592,269,4695,563,1305,14225
"05/09/2021 18:00",1153,1541,587,951,911,1958,629,278,4794,578,1325,14705
"05/09/2021 19:00",1164,1557,577,963,912,1978,649,276,4765,583,1337,14761
"05/09/2021 20:00",1177,1579,600,984,936,2070,660,283,4822,590,1370,15071
"05/09/2021 21:00",1134,1537,583,964,900,2000,631,266,4729,581,1368,14693
"05/09/2021 22:00",1060,1443,541,908,830,1841,586,240,4509,562,1315,13835
