"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/30/2021 00:00",1159,1529,526,933,887,1819,670,261,4584,635,1466,14469
"12/30/2021 01:00",1123,1496,500,905,850,1713,648,249,4400,626,1423,13933
"12/30/2021 02:00",1106,1475,482,892,832,1650,639,242,4273,622,1398,13611
"12/30/2021 03:00",1104,1470,473,891,827,1622,637,240,4212,622,1395,13493
"12/30/2021 04:00",1123,1502,478,908,834,1643,649,245,4229,624,1413,13648
"12/30/2021 05:00",1170,1569,495,951,864,1706,686,258,4397,633,1461,14190
"12/30/2021 06:00",1235,1659,532,1016,920,1809,741,280,4729,648,1535,15104
"12/30/2021 07:00",1309,1753,570,1084,980,1927,800,303,5062,667,1614,16069
"12/30/2021 08:00",1363,1798,606,1116,1031,2030,837,324,5364,689,1646,16804
"12/30/2021 09:00",1387,1830,635,1141,1062,2124,855,336,5568,706,1680,17324
"12/30/2021 10:00",1389,1848,650,1158,1065,2179,862,344,5659,711,1701,17566
"12/30/2021 11:00",1383,1850,660,1163,1067,2192,861,346,5778,708,1704,17712
"12/30/2021 12:00",1392,1850,664,1159,1080,2208,856,349,5821,699,1691,17769
"12/30/2021 13:00",1411,1840,654,1153,1072,2220,845,339,5838,691,1690,17753
"12/30/2021 14:00",1421,1832,654,1160,1075,2242,839,338,5842,686,1681,17770
"12/30/2021 15:00",1448,1852,669,1167,1086,2315,846,349,5875,696,1682,17985
"12/30/2021 16:00",1526,1911,704,1217,1164,2485,888,367,6016,709,1729,18716
"12/30/2021 17:00",1593,1982,731,1267,1222,2627,927,395,6120,719,1816,19399
"12/30/2021 18:00",1555,1939,714,1231,1204,2588,911,396,5938,712,1797,18985
"12/30/2021 19:00",1502,1887,686,1194,1165,2502,884,384,5747,706,1769,18426
"12/30/2021 20:00",1441,1825,659,1150,1127,2408,851,367,5545,695,1739,17807
"12/30/2021 21:00",1369,1747,633,1096,1070,2287,805,344,5356,671,1691,17069
"12/30/2021 22:00",1275,1648,594,1029,997,2118,747,315,5088,647,1614,16072
"12/30/2021 23:00",1192,1568,550,972,922,1933,693,286,4799,628,1530,15073
"12/31/2021 00:00",1139,1495,511,909,861,1774,642,245,4514,621,1444,14155
"12/31/2021 01:00",1106,1459,487,877,822,1670,623,232,4328,616,1393,13613
"12/31/2021 02:00",1094,1433,471,860,794,1606,611,230,4200,612,1365,13276
"12/31/2021 03:00",1087,1430,460,855,786,1578,607,228,4138,606,1352,13127
"12/31/2021 04:00",1101,1455,465,869,795,1595,617,228,4141,611,1360,13237
"12/31/2021 05:00",1147,1520,483,907,830,1665,652,237,4308,619,1396,13764
"12/31/2021 06:00",1217,1611,520,963,900,1788,708,251,4658,629,1454,14699
"12/31/2021 07:00",1274,1693,555,1017,945,1887,748,276,4994,659,1516,15564
"12/31/2021 08:00",1302,1723,579,1046,960,1941,765,298,5260,672,1526,16072
"12/31/2021 09:00",1321,1746,592,1061,965,1965,779,308,5419,677,1546,16379
"12/31/2021 10:00",1328,1758,605,1074,957,1970,780,311,5478,672,1554,16487
"12/31/2021 11:00",1321,1753,616,1084,945,1992,778,317,5541,672,1546,16565
"12/31/2021 12:00",1306,1730,614,1062,929,2031,765,315,5546,675,1536,16509
"12/31/2021 13:00",1310,1719,613,1052,944,2050,752,316,5534,673,1530,16493
"12/31/2021 14:00",1332,1726,616,1043,976,2094,752,317,5510,676,1519,16561
"12/31/2021 15:00",1354,1733,620,1036,1019,2157,754,318,5523,675,1526,16715
"12/31/2021 16:00",1404,1762,640,1067,1070,2295,782,335,5611,684,1549,17199
"12/31/2021 17:00",1440,1794,675,1117,1120,2449,802,355,5734,686,1625,17797
"12/31/2021 18:00",1379,1718,656,1077,1084,2396,772,347,5575,679,1588,17271
"12/31/2021 19:00",1298,1627,622,1009,1027,2276,728,330,5382,667,1526,16492
"12/31/2021 20:00",1235,1567,589,960,970,2147,697,308,5154,644,1490,15761
"12/31/2021 21:00",1205,1527,569,925,944,2064,682,292,4955,628,1458,15249
"12/31/2021 22:00",1195,1504,563,902,926,2037,670,284,4813,615,1440,14949
"12/31/2021 23:00",1175,1484,559,889,905,2007,654,282,4721,610,1418,14704
