"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/20/2021 00:00",1006,1363,455,834,765,1595,596,210,4120,531,1349,12824
"04/20/2021 01:00",982,1341,442,812,734,1524,580,204,3935,534,1317,12405
"04/20/2021 02:00",974,1313,430,798,722,1483,573,201,3817,532,1306,12149
"04/20/2021 03:00",977,1315,421,796,718,1473,573,202,3760,528,1303,12066
"04/20/2021 04:00",999,1339,428,817,730,1509,590,208,3776,539,1325,12260
"04/20/2021 05:00",1059,1423,450,880,779,1601,636,224,3951,553,1390,12946
"04/20/2021 06:00",1151,1574,492,966,851,1723,712,249,4302,578,1484,14082
"04/20/2021 07:00",1201,1652,533,1024,890,1823,756,268,4716,603,1555,15021
"04/20/2021 08:00",1190,1658,551,1049,885,1823,746,269,5030,610,1591,15402
"04/20/2021 09:00",1149,1644,557,1048,845,1775,724,262,5180,605,1597,15386
"04/20/2021 10:00",1118,1630,556,1047,808,1714,710,255,5238,594,1616,15286
"04/20/2021 11:00",1106,1616,560,1037,793,1677,694,249,5294,590,1613,15229
"04/20/2021 12:00",1095,1602,556,1026,775,1632,682,247,5335,588,1597,15135
"04/20/2021 13:00",1090,1588,549,1018,775,1625,674,244,5352,585,1592,15092
"04/20/2021 14:00",1077,1576,547,1007,788,1658,665,241,5346,580,1570,15055
"04/20/2021 15:00",1083,1570,554,1004,811,1721,655,246,5366,577,1543,15130
"04/20/2021 16:00",1121,1585,566,1012,869,1843,671,252,5409,575,1543,15446
"04/20/2021 17:00",1194,1643,575,1035,931,1982,705,265,5431,583,1551,15895
"04/20/2021 18:00",1237,1672,587,1042,986,2112,724,285,5317,585,1549,16096
"04/20/2021 19:00",1251,1680,587,1049,1005,2175,741,292,5240,593,1555,16168
"04/20/2021 20:00",1258,1695,588,1065,1011,2184,750,292,5158,604,1592,16197
"04/20/2021 21:00",1204,1623,563,1020,961,2075,717,274,4980,586,1559,15562
"04/20/2021 22:00",1122,1522,525,955,874,1895,667,252,4700,567,1499,14578
"04/20/2021 23:00",1048,1440,485,901,805,1720,621,228,4382,550,1436,13616
"04/21/2021 00:00",1007,1396,454,858,752,1582,603,209,4135,535,1390,12921
"04/21/2021 01:00",984,1378,438,838,720,1510,587,202,3953,536,1359,12505
"04/21/2021 02:00",976,1355,424,827,707,1467,581,198,3838,536,1345,12254
"04/21/2021 03:00",979,1357,413,828,704,1456,581,197,3784,534,1340,12173
"04/21/2021 04:00",1000,1377,418,850,711,1489,601,201,3801,547,1365,12360
"04/21/2021 05:00",1064,1459,438,914,752,1581,650,215,3976,562,1434,13045
"04/21/2021 06:00",1155,1606,479,999,820,1699,720,237,4329,585,1528,14157
