"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/11/2021 00:00",1057,1478,488,917,795,1616,618,253,4243,595,1415,13475
"11/11/2021 01:00",1033,1458,471,896,774,1547,600,243,4065,595,1389,13071
"11/11/2021 02:00",1025,1442,463,889,765,1513,595,243,3953,591,1373,12852
"11/11/2021 03:00",1026,1433,460,892,763,1506,596,244,3900,590,1363,12773
"11/11/2021 04:00",1048,1477,467,910,776,1541,615,249,3920,602,1386,12991
"11/11/2021 05:00",1103,1570,484,957,807,1637,661,268,4130,618,1449,13684
"11/11/2021 06:00",1175,1704,512,1025,863,1737,724,288,4450,635,1531,14644
"11/11/2021 07:00",1204,1767,540,1069,880,1786,764,305,4855,662,1577,15409
"11/11/2021 08:00",1214,1799,561,1111,886,1836,773,308,5174,665,1643,15970
"11/11/2021 09:00",1176,1788,571,1133,853,1834,750,310,5345,658,1675,16093
"11/11/2021 10:00",1144,1779,576,1131,826,1806,740,304,5398,646,1701,16051
"11/11/2021 11:00",1121,1738,576,1117,813,1792,729,292,5428,646,1695,15947
"11/11/2021 12:00",1119,1717,583,1109,812,1804,724,291,5471,650,1663,15943
"11/11/2021 13:00",1131,1728,588,1117,846,1850,726,291,5498,648,1663,16086
"11/11/2021 14:00",1169,1751,597,1117,896,1932,734,293,5528,654,1656,16327
"11/11/2021 15:00",1232,1768,613,1136,942,2033,751,299,5584,665,1645,16668
"11/11/2021 16:00",1332,1824,632,1161,1012,2191,799,319,5718,675,1662,17325
"11/11/2021 17:00",1423,1896,659,1216,1090,2361,839,346,5857,676,1730,18093
"11/11/2021 18:00",1414,1865,652,1187,1073,2352,840,348,5719,668,1712,17830
"11/11/2021 19:00",1367,1823,625,1151,1038,2246,810,339,5502,664,1663,17228
"11/11/2021 20:00",1325,1766,606,1113,1004,2167,780,326,5316,643,1611,16657
"11/11/2021 21:00",1242,1669,569,1048,944,2035,726,305,5074,623,1548,15783
"11/11/2021 22:00",1156,1564,529,980,872,1858,667,280,4779,603,1461,14749
"11/11/2021 23:00",1083,1482,494,932,813,1701,618,253,4488,584,1395,13843
"11/12/2021 00:00",1029,1431,481,882,775,1601,592,233,4265,591,1360,13240
"11/12/2021 01:00",1001,1409,457,859,748,1526,573,222,4103,589,1336,12823
"11/12/2021 02:00",989,1390,443,851,736,1484,562,217,4004,584,1323,12583
"11/12/2021 03:00",990,1380,435,851,733,1472,557,216,3956,580,1313,12483
"11/12/2021 04:00",1007,1410,443,868,741,1510,569,224,3987,584,1331,12674
"11/12/2021 05:00",1064,1498,466,915,776,1619,611,237,4218,596,1387,13387
"11/12/2021 06:00",1165,1627,516,997,849,1785,681,262,4618,613,1477,14590
"11/12/2021 07:00",1239,1709,557,1042,906,1933,726,286,5093,637,1536,15664
"11/12/2021 08:00",1280,1730,585,1056,950,2072,748,300,5470,648,1572,16411
"11/12/2021 09:00",1282,1699,601,1045,956,2142,740,312,5702,653,1582,16714
"11/12/2021 10:00",1261,1660,612,1025,927,2122,710,314,5801,647,1582,16661
"11/12/2021 11:00",1213,1597,615,1007,881,2102,684,303,5801,644,1569,16416
"11/12/2021 12:00",1183,1555,607,992,850,2071,657,301,5803,641,1536,16196
"11/12/2021 13:00",1156,1544,607,1003,852,2045,640,296,5771,635,1548,16097
"11/12/2021 14:00",1165,1573,609,1008,875,2054,642,294,5738,630,1545,16133
"11/12/2021 15:00",1211,1616,619,1035,916,2106,665,296,5749,635,1550,16398
"11/12/2021 16:00",1292,1682,635,1075,979,2222,716,308,5849,654,1588,17000
"11/12/2021 17:00",1366,1774,657,1150,1042,2347,760,332,5961,664,1675,17728
"11/12/2021 18:00",1358,1765,647,1134,1039,2294,768,337,5755,657,1656,17410
"11/12/2021 19:00",1291,1715,621,1100,990,2207,738,321,5549,658,1629,16819
"11/12/2021 20:00",1250,1669,604,1067,961,2120,716,308,5350,651,1591,16287
"11/12/2021 21:00",1188,1613,573,1017,919,2005,679,296,5120,628,1536,15574
"11/12/2021 22:00",1124,1545,537,962,866,1864,643,279,4847,612,1473,14752
"11/12/2021 23:00",1071,1482,502,914,815,1727,605,259,4563,594,1415,13947
"11/13/2021 00:00",1037,1441,467,879,783,1623,585,237,4281,585,1370,13288
"11/13/2021 01:00",1011,1411,401,851,755,1524,569,224,4091,579,1337,12753
"11/13/2021 02:00",1004,1397,383,844,747,1483,566,223,3990,578,1314,12529
"11/13/2021 03:00",1007,1391,376,845,747,1466,561,223,3931,577,1304,12428
"11/13/2021 04:00",1016,1415,387,854,752,1478,573,226,3903,578,1312,12494
"11/13/2021 05:00",1041,1462,405,884,771,1533,593,235,3958,589,1343,12814
"11/13/2021 06:00",1083,1532,437,928,807,1605,626,250,4107,590,1380,13345
"11/13/2021 07:00",1118,1579,465,957,819,1643,649,271,4284,614,1414,13813
"11/13/2021 08:00",1147,1627,492,989,814,1678,658,285,4499,628,1480,14297
"11/13/2021 09:00",1142,1640,507,1008,785,1690,660,286,4664,627,1522,14531
"11/13/2021 10:00",1118,1637,513,1009,757,1663,640,288,4783,620,1546,14574
"11/13/2021 11:00",1097,1631,523,1008,749,1647,625,286,4839,616,1551,14572
"11/13/2021 12:00",1095,1623,527,1004,749,1682,618,285,4885,613,1545,14626
"11/13/2021 13:00",1098,1625,532,1000,763,1735,616,284,4898,612,1540,14703
"11/13/2021 14:00",1127,1633,539,1001,802,1801,630,287,4914,613,1524,14871
"11/13/2021 15:00",1183,1658,543,1022,871,1899,655,290,4946,623,1514,15204
"11/13/2021 16:00",1273,1733,570,1063,946,2058,696,307,5069,646,1529,15890
"11/13/2021 17:00",1335,1804,603,1122,1015,2215,737,335,5222,661,1609,16658
"11/13/2021 18:00",1321,1776,606,1108,1020,2228,740,338,5226,655,1605,16623
"11/13/2021 19:00",1274,1725,585,1074,989,2139,714,324,5133,654,1574,16185
"11/13/2021 20:00",1246,1692,580,1044,961,2081,697,317,5006,645,1554,15823
"11/13/2021 21:00",1195,1642,559,1002,922,1987,671,307,4867,630,1514,15296
"11/13/2021 22:00",1145,1578,536,960,876,1874,640,291,4701,614,1471,14686
"11/13/2021 23:00",1099,1529,514,915,839,1757,617,269,4519,598,1422,14078
"11/14/2021 00:00",1060,1476,491,883,813,1657,593,251,4308,588,1369,13489
"11/14/2021 01:00",1033,1439,420,852,781,1556,575,234,4110,582,1332,12914
"11/14/2021 02:00",1027,1427,402,845,771,1520,572,235,4016,580,1314,12709
"11/14/2021 03:00",1029,1426,395,846,770,1508,569,235,3963,579,1306,12626
"11/14/2021 04:00",1033,1443,404,852,776,1520,580,238,3938,580,1313,12677
"11/14/2021 05:00",1053,1482,420,874,793,1568,596,247,3983,587,1337,12940
"11/14/2021 06:00",1085,1543,448,909,830,1615,626,262,4098,588,1365,13369
"11/14/2021 07:00",1106,1576,469,933,835,1596,656,282,4225,611,1392,13681
"11/14/2021 08:00",1119,1621,490,961,825,1588,680,297,4415,627,1446,14069
"11/14/2021 09:00",1101,1621,502,970,795,1575,686,301,4574,632,1479,14236
"11/14/2021 10:00",1081,1607,508,969,765,1535,672,302,4700,628,1489,14256
"11/14/2021 11:00",1085,1601,517,976,756,1523,665,297,4774,636,1497,14327
"11/14/2021 12:00",1109,1607,527,983,762,1578,664,295,4834,637,1500,14496
"11/14/2021 13:00",1128,1628,535,990,784,1654,661,296,4873,634,1510,14693
"11/14/2021 14:00",1166,1653,546,1003,838,1751,667,298,4908,631,1512,14973
"11/14/2021 15:00",1228,1695,552,1036,917,1897,685,303,4972,636,1512,15433
"11/14/2021 16:00",1325,1787,581,1094,1004,2104,730,323,5115,657,1548,16268
"11/14/2021 17:00",1399,1880,624,1162,1084,2311,779,359,5317,672,1640,17227
"11/14/2021 18:00",1383,1863,624,1150,1077,2306,785,360,5329,668,1634,17179
"11/14/2021 19:00",1329,1802,606,1118,1044,2219,757,344,5248,664,1600,16731
"11/14/2021 20:00",1289,1759,598,1087,1005,2148,732,332,5124,651,1575,16300
