"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/08/2021 00:00",1527,1796,752,1216,1182,2295,722,342,6350,576,1734,18492
"06/08/2021 01:00",1443,1703,701,1135,1087,2123,679,315,6001,562,1646,17395
"06/08/2021 02:00",1385,1628,663,1083,1024,2006,655,294,5782,560,1596,16676
"06/08/2021 03:00",1350,1583,641,1052,987,1941,642,282,5654,554,1557,16243
"06/08/2021 04:00",1349,1593,635,1051,976,1946,641,277,5638,555,1551,16212
"06/08/2021 05:00",1394,1660,651,1091,998,1996,674,291,5798,562,1595,16710
"06/08/2021 06:00",1494,1807,696,1168,1070,2115,752,323,6245,591,1685,17946
"06/08/2021 07:00",1618,1941,776,1283,1184,2326,830,356,6823,626,1804,19567
"06/08/2021 08:00",1712,2025,838,1376,1282,2526,873,391,7288,629,1918,20858
"06/08/2021 09:00",1776,2108,901,1444,1359,2702,912,424,7644,631,1996,21897
"06/08/2021 10:00",1851,2201,952,1500,1441,2886,956,457,7932,637,2082,22895
"06/08/2021 11:00",1896,2260,999,1569,1537,3117,983,493,8208,637,2147,23846
"06/08/2021 12:00",1984,2322,1047,1622,1645,3292,992,513,8353,641,2180,24591
"06/08/2021 13:00",2010,2365,1082,1648,1697,3434,999,514,8501,648,2212,25110
"06/08/2021 14:00",2008,2358,1098,1633,1710,3591,1007,518,8603,650,2216,25392
"06/08/2021 15:00",1996,2370,1092,1613,1695,3711,995,514,8641,649,2199,25475
"06/08/2021 16:00",2002,2363,1094,1614,1682,3763,999,500,8586,651,2195,25449
"06/08/2021 17:00",2038,2374,1081,1633,1695,3756,1015,502,8465,654,2195,25408
"06/08/2021 18:00",2024,2384,1050,1625,1679,3648,1013,493,8155,659,2188,24918
"06/08/2021 19:00",1999,2331,1031,1590,1662,3468,1008,482,7977,654,2120,24322
"06/08/2021 20:00",1951,2277,1010,1537,1621,3331,995,472,7785,647,2047,23673
"06/08/2021 21:00",1868,2204,968,1485,1543,3178,949,443,7607,636,2056,22937
"06/08/2021 22:00",1721,2032,890,1369,1388,2882,862,409,7280,610,1958,21401
"06/08/2021 23:00",1585,1866,807,1249,1251,2582,776,376,6852,587,1820,19751
"06/09/2021 00:00",1472,1754,735,1165,1157,2317,718,333,6347,570,1725,18293
"06/09/2021 01:00",1398,1674,687,1093,1073,2152,682,313,5990,559,1639,17260
"06/09/2021 02:00",1343,1605,650,1044,1012,2042,659,296,5771,554,1583,16559
"06/09/2021 03:00",1312,1563,629,1017,977,1983,646,286,5654,546,1543,16156
"06/09/2021 04:00",1315,1573,624,1017,968,1984,647,281,5635,548,1536,16128
"06/09/2021 05:00",1358,1629,640,1053,987,2041,676,293,5786,557,1563,16583
"06/09/2021 06:00",1459,1759,682,1126,1055,2181,751,323,6217,585,1642,17780
"06/09/2021 07:00",1569,1885,757,1231,1152,2404,820,353,6790,613,1751,19325
"06/09/2021 08:00",1643,1969,815,1320,1239,2621,856,384,7256,609,1862,20574
"06/09/2021 09:00",1688,2050,875,1394,1312,2829,880,415,7618,608,1949,21618
"06/09/2021 10:00",1745,2140,928,1458,1395,3046,914,446,7913,610,2052,22647
"06/09/2021 11:00",1779,2207,973,1536,1501,3301,937,484,8204,608,2128,23658
"06/09/2021 12:00",1850,2280,1021,1590,1613,3494,946,508,8363,612,2167,24444
"06/09/2021 13:00",1873,2338,1061,1623,1683,3643,954,518,8517,616,2211,25037
"06/09/2021 14:00",1873,2338,1086,1619,1720,3796,959,531,8639,618,2227,25406
"06/09/2021 15:00",1883,2347,1090,1614,1732,3903,956,533,8718,621,2224,25621
"06/09/2021 16:00",1916,2344,1094,1618,1725,3937,964,520,8686,631,2217,25652
"06/09/2021 17:00",1959,2355,1081,1633,1746,3936,982,518,8572,635,2201,25618
"06/09/2021 18:00",1943,2355,1036,1610,1719,3828,982,501,8203,640,2168,24985
"06/09/2021 19:00",1921,2312,1022,1577,1685,3628,983,494,8021,640,2108,24391
"06/09/2021 20:00",1874,2257,1005,1516,1636,3471,977,484,7820,636,2040,23716
"06/09/2021 21:00",1793,2191,964,1457,1546,3297,940,453,7639,625,2033,22938
"06/09/2021 22:00",1647,2017,887,1334,1386,2980,856,415,7325,592,1927,21366
"06/09/2021 23:00",1513,1857,806,1215,1243,2665,774,379,6920,563,1796,19731
"06/10/2021 00:00",1373,1726,731,1110,1107,2404,698,332,6427,552,1697,18157
"06/10/2021 01:00",1305,1639,678,1035,1022,2217,654,309,6088,543,1603,17093
"06/10/2021 02:00",1251,1566,640,987,964,2092,629,291,5861,540,1542,16363
"06/10/2021 03:00",1217,1519,615,959,930,2017,611,279,5715,537,1497,15896
"06/10/2021 04:00",1212,1524,604,956,915,2003,608,271,5656,542,1483,15774
"06/10/2021 05:00",1246,1576,610,982,926,2029,633,278,5736,551,1507,16074
"06/10/2021 06:00",1314,1691,642,1038,968,2102,692,303,6060,571,1577,16958
"06/10/2021 07:00",1379,1802,701,1119,1031,2273,738,327,6482,596,1670,18118
"06/10/2021 08:00",1400,1859,744,1174,1075,2424,751,347,6810,592,1752,18928
"06/10/2021 09:00",1404,1912,786,1215,1112,2538,763,363,7028,592,1811,19524
"06/10/2021 10:00",1426,1979,817,1252,1155,2659,785,381,7172,594,1889,20109
"06/10/2021 11:00",1443,2032,836,1304,1212,2816,802,402,7318,586,1955,20706
"06/10/2021 12:00",1488,2097,862,1341,1286,2906,816,415,7364,588,1983,21146
"06/10/2021 13:00",1508,2142,880,1373,1337,2973,829,416,7420,588,2018,21484
"06/10/2021 14:00",1538,2154,894,1383,1377,3066,838,424,7467,589,2033,21763
"06/10/2021 15:00",1591,2186,891,1394,1402,3144,846,425,7461,594,2040,21974
"06/10/2021 16:00",1658,2218,897,1413,1406,3165,863,421,7371,606,2048,22066
"06/10/2021 17:00",1730,2245,887,1435,1426,3171,888,422,7258,614,2050,22126
"06/10/2021 18:00",1732,2254,837,1417,1395,3100,900,401,6910,616,2020,21582
"06/10/2021 19:00",1725,2196,816,1393,1371,2920,911,395,6721,618,1966,21032
"06/10/2021 20:00",1687,2144,790,1342,1325,2769,908,383,6509,620,1889,20366
"06/10/2021 21:00",1609,2080,752,1301,1252,2612,874,357,6311,612,1888,19648
"06/10/2021 22:00",1479,1920,687,1201,1122,2359,796,323,6047,582,1798,18314
"06/10/2021 23:00",1362,1764,628,1106,1017,2116,717,290,5741,554,1683,16978
"06/11/2021 00:00",1277,1628,593,1033,951,1996,645,265,5325,549,1617,15879
"06/11/2021 01:00",1218,1541,551,976,877,1883,600,246,5028,538,1542,15000
"06/11/2021 02:00",1173,1474,523,942,829,1798,579,228,4826,531,1494,14397
"06/11/2021 03:00",1145,1436,505,923,804,1756,565,220,4707,528,1467,14056
"06/11/2021 04:00",1154,1442,503,925,802,1772,570,215,4685,533,1465,14066
"06/11/2021 05:00",1196,1493,518,957,823,1829,594,228,4798,543,1490,14469
"06/11/2021 06:00",1280,1611,557,1017,879,1948,666,264,5123,569,1562,15476
"06/11/2021 07:00",1355,1709,620,1099,941,2115,724,294,5551,602,1656,16666
"06/11/2021 08:00",1385,1750,659,1158,977,2254,742,318,5855,602,1748,17448
"06/11/2021 09:00",1392,1788,681,1194,998,2344,755,325,6030,601,1802,17910
"06/11/2021 10:00",1412,1835,694,1222,1020,2401,775,323,6107,600,1862,18251
"06/11/2021 11:00",1417,1850,694,1266,1023,2448,777,332,6163,599,1909,18478
"06/11/2021 12:00",1437,1877,696,1292,1031,2465,767,329,6154,605,1930,18583
"06/11/2021 13:00",1428,1888,695,1320,1032,2496,765,312,6170,608,1958,18672
"06/11/2021 14:00",1420,1874,700,1327,1052,2542,763,306,6170,606,1975,18735
"06/11/2021 15:00",1428,1871,703,1319,1050,2581,749,311,6186,603,1969,18770
"06/11/2021 16:00",1460,1862,700,1314,1057,2627,741,310,6124,609,1961,18765
"06/11/2021 17:00",1509,1852,693,1320,1064,2664,754,319,6017,610,1944,18746
"06/11/2021 18:00",1517,1830,691,1305,1070,2647,756,329,5824,609,1925,18503
"06/11/2021 19:00",1505,1795,678,1278,1066,2556,762,313,5745,613,1879,18190
"06/11/2021 20:00",1481,1756,666,1237,1064,2516,760,314,5635,609,1817,17855
"06/11/2021 21:00",1437,1733,647,1213,1037,2453,737,303,5510,602,1827,17499
