"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"07/11/2021 00:00",1271,1479,689,909,1014,2500,615,304,5955,544,1497,16777
"07/11/2021 01:00",1216,1405,649,865,947,2318,571,285,5707,529,1442,15934
"07/11/2021 02:00",1178,1377,618,837,909,2207,545,267,5521,521,1409,15389
"07/11/2021 03:00",1153,1345,598,820,881,2136,526,254,5393,514,1387,15007
"07/11/2021 04:00",1134,1329,586,812,866,2098,514,248,5313,514,1373,14787
"07/11/2021 05:00",1107,1312,586,806,853,2071,508,247,5244,511,1350,14595
"07/11/2021 06:00",1091,1321,585,804,855,2018,510,246,5212,514,1329,14485
"07/11/2021 07:00",1129,1356,594,840,881,2078,539,262,5303,533,1380,14895
"07/11/2021 08:00",1196,1427,626,886,931,2274,591,294,5526,546,1460,15757
"07/11/2021 09:00",1256,1501,659,934,997,2487,651,326,5803,555,1529,16698
"07/11/2021 10:00",1304,1560,703,990,1082,2695,709,354,6071,561,1600,17629
"07/11/2021 11:00",1351,1631,738,1059,1166,2924,732,381,6325,568,1650,18525
"07/11/2021 12:00",1390,1682,771,1082,1235,3127,747,403,6511,570,1727,19245
"07/11/2021 13:00",1426,1716,792,1119,1283,3261,764,416,6636,573,1797,19783
"07/11/2021 14:00",1446,1750,809,1173,1326,3418,783,421,6761,577,1832,20296
"07/11/2021 15:00",1471,1805,827,1213,1385,3549,815,431,6842,582,1860,20780
"07/11/2021 16:00",1533,1888,860,1244,1439,3676,844,442,6951,593,1910,21380
"07/11/2021 17:00",1596,1944,878,1273,1460,3739,847,446,7001,605,1923,21712
"07/11/2021 18:00",1633,1950,861,1278,1428,3669,841,422,6937,604,1898,21521
"07/11/2021 19:00",1626,1919,832,1267,1405,3447,844,415,6719,604,1875,20953
"07/11/2021 20:00",1629,1908,826,1249,1365,3308,840,402,6728,604,1849,20708
"07/11/2021 21:00",1599,1892,817,1243,1318,3211,819,395,6773,600,1844,20511
"07/11/2021 22:00",1506,1790,782,1173,1233,3011,755,372,6571,581,1812,19586
"07/11/2021 23:00",1404,1689,736,1081,1131,2761,690,342,6330,564,1717,18445
"07/12/2021 00:00",1342,1607,693,1008,1035,2483,645,308,6118,550,1598,17387
"07/12/2021 01:00",1286,1534,656,959,974,2324,607,290,5904,540,1539,16613
"07/12/2021 02:00",1251,1501,631,933,946,2238,591,276,5761,532,1512,16172
"07/12/2021 03:00",1233,1469,620,921,927,2201,577,267,5707,527,1497,15946
"07/12/2021 04:00",1242,1483,624,934,926,2215,576,267,5755,530,1501,16053
"07/12/2021 05:00",1278,1543,659,980,951,2296,609,280,5943,541,1546,16626
"07/12/2021 06:00",1351,1683,706,1052,1003,2407,678,306,6297,557,1623,17663
"07/12/2021 07:00",1445,1788,762,1149,1066,2608,747,333,6752,582,1753,18985
"07/12/2021 08:00",1525,1884,805,1224,1123,2870,809,360,7177,592,1876,20245
"07/12/2021 09:00",1587,1964,838,1288,1180,3103,860,384,7554,600,1961,21319
"07/12/2021 10:00",1640,2040,875,1359,1241,3304,909,404,7827,605,2039,22243
"07/12/2021 11:00",1675,2114,905,1429,1297,3513,922,425,8102,608,2097,23087
"07/12/2021 12:00",1703,2170,935,1433,1345,3695,934,445,8301,612,2179,23752
"07/12/2021 13:00",1732,2221,957,1476,1395,3826,953,454,8461,617,2262,24354
"07/12/2021 14:00",1734,2248,983,1529,1458,3963,968,463,8595,618,2297,24856
"07/12/2021 15:00",1711,2285,1006,1550,1509,4082,988,480,8709,618,2333,25271
"07/12/2021 16:00",1714,2325,1030,1570,1552,4184,989,486,8789,624,2365,25628
"07/12/2021 17:00",1741,2344,1031,1597,1551,4192,978,484,8756,627,2370,25671
"07/12/2021 18:00",1760,2333,999,1590,1518,4058,965,467,8422,627,2323,25062
"07/12/2021 19:00",1736,2280,966,1554,1506,3813,949,462,8069,626,2262,24223
"07/12/2021 20:00",1731,2242,942,1517,1476,3633,940,450,7903,625,2208,23667
"07/12/2021 21:00",1678,2186,906,1477,1420,3443,910,438,7761,619,2181,23019
"07/12/2021 22:00",1569,2029,851,1365,1317,3172,829,409,7385,599,2106,21631
"07/12/2021 23:00",1458,1888,789,1246,1205,2882,752,374,7006,579,1964,20143
"07/13/2021 00:00",1410,1793,727,1188,1102,2563,716,326,6501,568,1818,18712
"07/13/2021 01:00",1349,1699,685,1121,1035,2393,677,309,6188,555,1731,17742
"07/13/2021 02:00",1310,1648,653,1078,1000,2290,655,294,5982,548,1679,17137
"07/13/2021 03:00",1289,1605,634,1050,976,2239,638,281,5876,541,1649,16778
"07/13/2021 04:00",1293,1607,633,1054,970,2242,635,278,5884,543,1646,16785
"07/13/2021 05:00",1326,1658,665,1088,991,2318,665,289,6053,550,1673,17276
"07/13/2021 06:00",1393,1787,715,1161,1039,2430,724,314,6434,564,1757,18318
"07/13/2021 07:00",1481,1901,776,1277,1109,2630,783,338,6908,586,1895,19684
"07/13/2021 08:00",1549,2014,821,1373,1171,2873,835,363,7321,597,2031,20948
"07/13/2021 09:00",1597,2109,855,1471,1229,3082,879,386,7669,608,2119,22004
"07/13/2021 10:00",1648,2201,893,1571,1291,3262,923,406,7917,615,2210,22937
"07/13/2021 11:00",1694,2292,926,1654,1353,3448,948,425,8208,616,2291,23855
"07/13/2021 12:00",1728,2352,955,1652,1403,3600,959,443,8418,619,2366,24495
"07/13/2021 13:00",1761,2394,973,1684,1455,3716,977,453,8588,625,2437,25063
"07/13/2021 14:00",1766,2406,994,1718,1511,3849,992,459,8711,627,2454,25487
"07/13/2021 15:00",1756,2431,1013,1725,1563,3957,1017,473,8803,628,2456,25822
"07/13/2021 16:00",1780,2470,1039,1741,1604,4073,1029,480,8915,634,2462,26227
"07/13/2021 17:00",1819,2481,1047,1758,1604,4115,1026,479,8901,637,2452,26319
"07/13/2021 18:00",1838,2456,1013,1734,1570,4037,1012,463,8560,640,2387,25710
"07/13/2021 19:00",1815,2387,966,1687,1547,3782,1001,451,8135,637,2307,24715
"07/13/2021 20:00",1798,2332,942,1630,1516,3602,989,439,7916,633,2238,24035
"07/13/2021 21:00",1744,2257,911,1572,1457,3419,958,428,7747,625,2199,23317
"07/13/2021 22:00",1631,2080,857,1447,1345,3147,872,398,7338,603,2110,21828
"07/13/2021 23:00",1512,1927,790,1316,1222,2848,788,362,6937,581,1958,20241
"07/14/2021 00:00",1460,1832,738,1234,1131,2590,747,330,6603,568,1832,19065
"07/14/2021 01:00",1395,1731,694,1154,1062,2430,705,312,6304,559,1738,18084
"07/14/2021 02:00",1353,1676,663,1102,1023,2330,681,296,6105,553,1683,17465
"07/14/2021 03:00",1326,1626,645,1069,995,2279,662,285,5992,548,1652,17079
"07/14/2021 04:00",1326,1622,643,1069,988,2284,658,283,5987,548,1648,17056
"07/14/2021 05:00",1359,1668,671,1103,1005,2346,688,294,6148,556,1678,17516
"07/14/2021 06:00",1436,1777,719,1169,1057,2455,742,317,6548,572,1753,18545
"07/14/2021 07:00",1539,1888,782,1273,1140,2664,798,342,7035,598,1873,19932
"07/14/2021 08:00",1618,1990,836,1354,1216,2917,845,369,7470,605,1983,21203
"07/14/2021 09:00",1678,2074,881,1427,1288,3142,887,395,7811,611,2051,22245
"07/14/2021 10:00",1748,2151,928,1506,1374,3351,932,423,8076,615,2115,23219
"07/14/2021 11:00",1809,2222,973,1569,1464,3575,959,450,8386,615,2172,24194
"07/14/2021 12:00",1861,2264,1012,1557,1537,3767,967,476,8606,621,2236,24904
"07/14/2021 13:00",1912,2292,1042,1586,1603,3906,980,491,8782,628,2305,25527
"07/14/2021 14:00",1908,2294,1069,1625,1657,4053,976,502,8931,627,2320,25962
"07/14/2021 15:00",1888,2321,1097,1642,1703,4188,993,520,9056,628,2338,26374
"07/14/2021 16:00",1901,2351,1127,1661,1734,4310,1006,527,9165,633,2369,26784
"07/14/2021 17:00",1929,2365,1132,1677,1723,4349,999,523,9177,636,2365,26875
"07/14/2021 18:00",1943,2360,1092,1661,1673,4266,988,501,8864,640,2310,26298
"07/14/2021 19:00",1902,2306,1036,1617,1635,4005,981,490,8406,637,2231,25246
"07/14/2021 20:00",1873,2255,1006,1557,1582,3802,974,471,8185,630,2155,24490
"07/14/2021 21:00",1814,2190,971,1506,1509,3603,947,455,8035,622,2127,23779
"07/14/2021 22:00",1690,2019,910,1383,1389,3315,865,422,7650,600,2042,22285
"07/14/2021 23:00",1555,1868,840,1255,1256,3002,780,385,7271,581,1895,20688
"07/15/2021 00:00",1463,1805,773,1200,1132,2680,740,349,6795,574,1792,19303
"07/15/2021 01:00",1390,1713,726,1124,1059,2506,696,327,6488,560,1704,18293
"07/15/2021 02:00",1343,1660,693,1073,1019,2394,670,307,6291,553,1651,17654
"07/15/2021 03:00",1316,1614,671,1044,990,2335,652,294,6172,548,1620,17256
"07/15/2021 04:00",1312,1614,664,1043,977,2329,650,289,6158,548,1618,17202
"07/15/2021 05:00",1339,1658,686,1072,990,2380,678,296,6304,555,1645,17603
"07/15/2021 06:00",1415,1760,728,1138,1040,2479,728,316,6686,572,1717,18579
"07/15/2021 07:00",1535,1874,795,1253,1124,2698,781,342,7172,595,1853,20022
"07/15/2021 08:00",1640,1974,857,1352,1214,2985,822,370,7628,604,1983,21429
"07/15/2021 09:00",1724,2060,916,1451,1292,3256,863,400,8020,615,2072,22669
"07/15/2021 10:00",1806,2143,976,1558,1389,3515,905,436,8323,625,2165,23841
"07/15/2021 11:00",1885,2236,1032,1647,1504,3779,937,471,8632,625,2249,24997
"07/15/2021 12:00",1954,2300,1080,1667,1609,4020,952,503,8861,630,2328,25904
"07/15/2021 13:00",2029,2356,1119,1709,1709,4207,979,526,9053,636,2405,26728
"07/15/2021 14:00",2060,2383,1157,1736,1793,4402,1001,545,9210,636,2445,27368
"07/15/2021 15:00",2074,2407,1195,1751,1872,4548,1035,568,9330,644,2466,27890
"07/15/2021 16:00",2099,2445,1228,1779,1928,4666,1061,577,9441,647,2481,28352
"07/15/2021 17:00",2128,2461,1227,1803,1928,4674,1058,571,9402,650,2487,28389
"07/15/2021 18:00",2145,2448,1177,1780,1876,4556,1049,545,9035,656,2414,27681
"07/15/2021 19:00",2092,2376,1120,1736,1825,4267,1038,534,8646,651,2335,26620
"07/15/2021 20:00",2061,2316,1083,1685,1756,4035,1031,512,8429,644,2271,25823
"07/15/2021 21:00",1994,2256,1041,1633,1664,3822,1004,489,8259,636,2244,25042
"07/15/2021 22:00",1856,2083,973,1510,1525,3514,919,451,7847,616,2159,23453
"07/15/2021 23:00",1706,1940,898,1379,1377,3182,834,411,7475,597,2015,21814
"07/16/2021 00:00",1568,1826,818,1294,1209,2803,788,360,7030,594,1852,20142
"07/16/2021 01:00",1484,1726,767,1216,1123,2606,741,335,6714,582,1767,19061
"07/16/2021 02:00",1430,1677,730,1164,1074,2485,715,315,6499,573,1718,18380
"07/16/2021 03:00",1392,1636,705,1130,1038,2421,698,302,6369,565,1687,17943
"07/16/2021 04:00",1379,1633,697,1125,1022,2412,693,296,6352,565,1681,17855
"07/16/2021 05:00",1399,1678,717,1153,1032,2463,719,303,6482,575,1707,18228
"07/16/2021 06:00",1464,1789,754,1207,1073,2553,764,323,6854,590,1762,19133
"07/16/2021 07:00",1572,1906,813,1313,1151,2769,812,348,7325,613,1883,20505
"07/16/2021 08:00",1676,2020,872,1412,1236,3065,854,376,7777,619,1997,21904
"07/16/2021 09:00",1767,2124,932,1507,1322,3343,901,411,8168,624,2083,23182
