"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/29/2021 00:00",1024,1384,503,833,806,1638,560,222,4468,525,1362,13325
"04/29/2021 01:00",993,1337,482,807,768,1556,541,209,4251,525,1324,12793
"04/29/2021 02:00",980,1315,464,793,745,1511,534,202,4101,525,1305,12475
"04/29/2021 03:00",982,1307,455,787,736,1496,530,198,4023,518,1294,12326
"04/29/2021 04:00",1000,1332,460,804,738,1534,540,201,4026,530,1313,12478
"04/29/2021 05:00",1052,1408,477,863,776,1627,582,209,4207,544,1375,13120
"04/29/2021 06:00",1140,1534,519,937,842,1759,650,235,4595,571,1453,14235
"04/29/2021 07:00",1218,1629,574,1002,909,1925,713,257,5077,595,1535,15434
"04/29/2021 08:00",1238,1667,604,1030,943,2023,728,270,5453,596,1596,16148
"04/29/2021 09:00",1236,1670,627,1043,958,2070,731,279,5678,589,1628,16509
"04/29/2021 10:00",1251,1666,638,1052,965,2121,735,280,5811,590,1646,16755
"04/29/2021 11:00",1241,1660,648,1048,969,2152,735,282,5915,589,1643,16882
"04/29/2021 12:00",1241,1650,652,1043,971,2145,721,285,5970,588,1643,16909
"04/29/2021 13:00",1215,1630,655,1032,962,2138,698,281,6004,585,1647,16847
"04/29/2021 14:00",1217,1598,654,1020,972,2116,692,279,5998,582,1624,16752
"04/29/2021 15:00",1213,1570,651,1004,957,2131,688,276,5999,578,1604,16671
"04/29/2021 16:00",1227,1562,649,1000,958,2144,681,280,5986,580,1594,16661
"04/29/2021 17:00",1271,1580,647,1005,978,2190,691,286,5933,586,1592,16759
"04/29/2021 18:00",1278,1604,655,1011,1007,2209,690,296,5797,587,1570,16704
"04/29/2021 19:00",1282,1607,635,1018,1011,2230,696,293,5641,591,1568,16572
"04/29/2021 20:00",1293,1629,647,1027,1034,2271,716,300,5592,604,1578,16691
"04/29/2021 21:00",1237,1573,622,992,998,2155,683,286,5427,585,1552,16110
"04/29/2021 22:00",1149,1467,581,922,930,1974,634,265,5126,558,1478,15084
"04/29/2021 23:00",1070,1369,538,863,854,1792,584,243,4771,538,1401,14023
"04/30/2021 00:00",1015,1341,496,833,801,1620,536,232,4481,527,1363,13245
"04/30/2021 01:00",983,1295,475,806,766,1551,519,220,4257,521,1329,12722
"04/30/2021 02:00",968,1280,460,793,745,1507,513,211,4120,521,1314,12432
"04/30/2021 03:00",970,1278,452,789,738,1491,510,206,4051,513,1305,12303
"04/30/2021 04:00",988,1308,455,807,739,1523,522,208,4054,524,1323,12451
"04/30/2021 05:00",1037,1387,471,867,772,1607,566,217,4222,540,1385,13071
"04/30/2021 06:00",1122,1518,510,941,826,1743,631,246,4577,561,1456,14131
"04/30/2021 07:00",1197,1612,560,1001,871,1889,690,267,5012,592,1531,15222
"04/30/2021 08:00",1207,1645,585,1024,882,1955,711,274,5334,599,1581,15797
"04/30/2021 09:00",1185,1634,593,1032,851,1925,705,273,5482,592,1603,15875
"04/30/2021 10:00",1177,1624,593,1034,818,1892,696,268,5522,591,1621,15836
"04/30/2021 11:00",1157,1615,591,1032,798,1844,690,264,5562,588,1621,15762
"04/30/2021 12:00",1149,1597,587,1017,783,1799,676,262,5575,587,1615,15647
"04/30/2021 13:00",1122,1574,585,1005,774,1772,668,256,5565,589,1613,15523
"04/30/2021 14:00",1118,1540,581,988,778,1755,656,254,5536,582,1592,15380
"04/30/2021 15:00",1111,1519,578,973,776,1780,645,252,5524,582,1571,15311
"04/30/2021 16:00",1129,1525,579,967,792,1853,648,256,5509,584,1558,15400
"04/30/2021 17:00",1191,1557,580,971,839,1961,663,267,5466,584,1556,15635
"04/30/2021 18:00",1220,1574,591,980,894,2045,669,280,5308,583,1533,15677
"04/30/2021 19:00",1233,1595,574,990,910,2100,675,276,5186,592,1539,15670
"04/30/2021 20:00",1246,1616,585,1006,935,2138,698,284,5096,604,1560,15768
"04/30/2021 21:00",1206,1585,568,980,913,2051,677,273,4923,590,1550,15316
"04/30/2021 22:00",1142,1506,536,925,862,1903,647,254,4670,572,1493,14510
"04/30/2021 23:00",1082,1425,499,873,798,1744,604,236,4386,552,1423,13622
"05/01/2021 00:00",1013,1364,478,837,763,1612,538,210,4158,528,1340,12841
"05/01/2021 01:00",984,1333,465,813,729,1537,519,197,3953,528,1311,12369
"05/01/2021 02:00",971,1321,453,798,714,1497,515,193,3839,525,1296,12122
"05/01/2021 03:00",971,1319,448,791,711,1487,513,192,3776,517,1284,12009
"05/01/2021 04:00",977,1333,453,799,718,1495,519,194,3752,522,1288,12050
"05/01/2021 05:00",1001,1380,462,835,744,1527,538,201,3797,527,1316,12328
"05/01/2021 06:00",1026,1438,475,865,767,1566,567,212,3884,543,1349,12692
"05/01/2021 07:00",1049,1474,501,895,781,1582,594,227,4030,579,1379,13091
"05/01/2021 08:00",1055,1475,522,906,768,1584,606,237,4201,590,1404,13348
"05/01/2021 09:00",1012,1448,530,899,729,1545,583,242,4360,575,1398,13321
"05/01/2021 10:00",972,1397,528,879,696,1488,559,238,4477,562,1384,13180
"05/01/2021 11:00",925,1375,532,864,668,1437,530,242,4573,550,1362,13058
"05/01/2021 12:00",911,1359,532,846,662,1394,509,242,4623,542,1342,12962
"05/01/2021 13:00",895,1342,528,829,647,1370,483,241,4624,540,1323,12822
"05/01/2021 14:00",900,1317,529,813,651,1386,473,244,4635,537,1305,12790
"05/01/2021 15:00",902,1324,530,809,669,1412,475,245,4643,538,1304,12851
"05/01/2021 16:00",955,1372,540,835,726,1516,504,259,4692,550,1321,13270
"05/01/2021 17:00",1051,1456,547,887,818,1677,547,265,4711,563,1358,13880
"05/01/2021 18:00",1128,1510,562,928,889,1817,585,268,4744,572,1375,14378
"05/01/2021 19:00",1166,1543,570,956,917,1914,614,271,4803,576,1398,14728
"05/01/2021 20:00",1194,1558,583,979,940,1963,639,271,4816,591,1431,14965
"05/01/2021 21:00",1151,1531,562,950,907,1882,607,260,4696,579,1414,14539
"05/01/2021 22:00",1091,1446,541,894,858,1786,574,245,4546,563,1367,13911
"05/01/2021 23:00",1034,1369,519,837,807,1681,536,228,4368,543,1317,13239
"05/02/2021 00:00",1005,1322,480,804,754,1586,522,206,4106,527,1289,12601
"05/02/2021 01:00",980,1291,464,782,720,1515,504,197,3933,527,1265,12178
"05/02/2021 02:00",967,1275,448,764,700,1465,500,189,3795,522,1250,11875
"05/02/2021 03:00",966,1268,435,754,694,1446,499,184,3716,515,1233,11710
"05/02/2021 04:00",970,1272,436,755,698,1446,502,182,3674,519,1229,11683
"05/02/2021 05:00",983,1306,443,778,718,1466,517,188,3704,520,1243,11866
"05/02/2021 06:00",993,1343,452,790,738,1476,534,198,3753,529,1246,12052
"05/02/2021 07:00",1013,1372,474,821,758,1489,559,212,3873,561,1277,12409
"05/02/2021 08:00",1043,1392,498,849,774,1518,584,230,4061,568,1317,12834
"05/02/2021 09:00",1046,1403,515,869,780,1532,586,244,4253,560,1347,13135
"05/02/2021 10:00",1035,1392,527,875,781,1531,586,247,4414,554,1360,13302
"05/02/2021 11:00",1014,1405,537,887,776,1517,573,252,4536,544,1367,13408
"05/02/2021 12:00",1024,1419,542,889,783,1507,567,253,4610,538,1372,13504
"05/02/2021 13:00",1026,1420,542,885,776,1514,551,254,4627,537,1368,13500
"05/02/2021 14:00",1032,1403,542,882,773,1529,549,254,4634,537,1356,13491
"05/02/2021 15:00",1030,1414,542,878,782,1559,548,255,4646,542,1354,13550
"05/02/2021 16:00",1072,1457,554,896,825,1649,568,269,4697,558,1370,13915
"05/02/2021 17:00",1140,1532,564,938,898,1788,597,276,4720,576,1398,14427
"05/02/2021 18:00",1188,1574,582,971,955,1882,617,279,4791,583,1409,14831
"05/02/2021 19:00",1218,1598,590,987,967,1960,639,283,4829,587,1420,15078
"05/02/2021 20:00",1232,1598,610,1011,985,2024,648,286,4870,600,1452,15316
"05/02/2021 21:00",1168,1556,582,977,932,1921,601,267,4748,583,1436,14771
"05/02/2021 22:00",1082,1449,539,910,858,1776,553,240,4532,557,1375,13871
"05/02/2021 23:00",1013,1364,499,850,788,1627,510,213,4259,533,1323,12979
"05/03/2021 00:00",1011,1320,466,801,742,1541,503,196,4031,504,1312,12427
"05/03/2021 01:00",991,1273,451,774,713,1489,489,185,3886,499,1294,12044
"05/03/2021 02:00",984,1257,440,762,698,1460,486,178,3788,499,1285,11837
"05/03/2021 03:00",988,1258,434,757,695,1458,485,174,3746,498,1279,11772
"05/03/2021 04:00",1009,1293,442,778,703,1499,501,176,3768,505,1305,11979
"05/03/2021 05:00",1071,1388,466,848,751,1601,552,190,3957,525,1375,12724
"05/03/2021 06:00",1163,1540,514,929,822,1737,635,220,4329,552,1468,13909
"05/03/2021 07:00",1229,1647,578,999,880,1860,690,241,4764,579,1555,15022
"05/03/2021 08:00",1227,1667,606,1017,890,1892,703,249,5074,582,1596,15503
"05/03/2021 09:00",1203,1661,618,1031,887,1879,690,250,5282,569,1623,15693
"05/03/2021 10:00",1205,1659,626,1043,889,1893,684,255,5411,568,1645,15878
"05/03/2021 11:00",1201,1668,633,1056,892,1902,682,263,5541,564,1654,16056
"05/03/2021 12:00",1217,1678,641,1061,908,1909,678,271,5635,560,1660,16218
"05/03/2021 13:00",1204,1680,648,1066,917,1929,673,276,5716,557,1670,16336
"05/03/2021 14:00",1217,1660,653,1060,939,1947,670,283,5758,559,1661,16407
"05/03/2021 15:00",1223,1650,655,1058,947,1983,663,285,5811,563,1648,16486
"05/03/2021 16:00",1246,1666,663,1065,974,2054,667,295,5852,571,1646,16699
"05/03/2021 17:00",1306,1708,664,1092,1016,2147,681,298,5833,580,1651,16976
"05/03/2021 18:00",1338,1738,656,1120,1038,2198,695,296,5618,583,1638,16918
"05/03/2021 19:00",1356,1759,651,1130,1051,2248,707,297,5555,587,1628,16969
"05/03/2021 20:00",1359,1757,657,1137,1055,2285,723,298,5471,596,1643,16981
"05/03/2021 21:00",1287,1679,619,1091,999,2135,672,277,5237,576,1628,16200
"05/03/2021 22:00",1197,1555,569,1009,917,1934,619,245,4930,551,1554,15080
"05/03/2021 23:00",1117,1443,519,942,834,1747,567,216,4597,522,1470,13974
"05/04/2021 00:00",1061,1384,465,884,770,1613,522,197,4213,500,1370,12979
"05/04/2021 01:00",1033,1331,449,848,735,1540,505,185,4036,500,1337,12499
"05/04/2021 02:00",1021,1310,437,826,719,1501,500,178,3912,498,1318,12220
"05/04/2021 03:00",1020,1308,435,814,714,1492,497,174,3854,497,1301,12106
"05/04/2021 04:00",1037,1336,442,829,720,1531,510,175,3863,502,1319,12264
"05/04/2021 05:00",1096,1416,467,900,763,1630,555,189,4035,515,1388,12954
"05/04/2021 06:00",1194,1564,515,982,834,1785,628,219,4432,544,1478,14175
"05/04/2021 07:00",1274,1665,579,1055,891,1934,680,241,4900,567,1572,15358
"05/04/2021 08:00",1282,1694,611,1067,906,1991,689,252,5220,567,1618,15897
"05/04/2021 09:00",1280,1687,627,1070,912,2008,684,257,5436,559,1635,16155
"05/04/2021 10:00",1301,1680,636,1074,915,2045,685,257,5575,554,1650,16372
"05/04/2021 11:00",1315,1682,648,1074,929,2080,686,264,5707,551,1656,16592
"05/04/2021 12:00",1335,1680,660,1069,948,2109,681,274,5801,550,1655,16762
"05/04/2021 13:00",1316,1671,672,1071,967,2145,674,280,5888,549,1654,16887
"05/04/2021 14:00",1313,1638,681,1058,997,2185,669,288,5946,548,1631,16954
"05/04/2021 15:00",1300,1611,688,1037,1007,2239,661,292,6017,550,1606,17008
"05/04/2021 16:00",1303,1602,694,1020,1016,2300,659,300,6083,558,1589,17124
"05/04/2021 17:00",1334,1622,691,1026,1040,2352,661,299,6065,569,1579,17238
"05/04/2021 18:00",1343,1644,683,1047,1057,2356,666,298,5928,572,1561,17155
"05/04/2021 19:00",1338,1643,674,1045,1065,2363,674,299,5808,583,1545,17037
"05/04/2021 20:00",1338,1643,679,1060,1075,2383,688,302,5759,590,1563,17080
"05/04/2021 21:00",1263,1574,641,1016,1017,2238,643,281,5556,568,1542,16339
"05/04/2021 22:00",1160,1458,587,927,934,2034,595,250,5234,540,1454,15173
"05/04/2021 23:00",1079,1351,539,851,852,1842,550,223,4886,513,1365,14051
