"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"05/07/2021 00:00",1010,1354,471,849,756,1628,559,199,4107,494,1275,12702
"05/07/2021 01:00",990,1328,455,823,729,1551,542,191,3921,493,1248,12271
"05/07/2021 02:00",976,1311,441,811,712,1506,531,187,3796,491,1232,11994
"05/07/2021 03:00",975,1309,431,808,712,1493,535,183,3734,487,1227,11894
"05/07/2021 04:00",999,1343,437,826,723,1514,556,185,3727,497,1243,12050
"05/07/2021 05:00",1057,1430,457,882,758,1586,604,201,3859,522,1307,12663
"05/07/2021 06:00",1144,1564,496,955,815,1686,676,227,4203,551,1383,13700
"05/07/2021 07:00",1182,1638,544,1013,854,1773,694,242,4623,580,1465,14608
"05/07/2021 08:00",1164,1629,576,1040,843,1780,678,247,4931,591,1524,15003
"05/07/2021 09:00",1113,1606,586,1050,813,1736,661,245,5092,576,1544,15022
"05/07/2021 10:00",1080,1593,595,1054,800,1700,652,249,5167,567,1566,15023
"05/07/2021 11:00",1064,1582,598,1057,804,1697,647,247,5226,558,1566,15046
"05/07/2021 12:00",1052,1574,597,1050,815,1719,644,248,5225,553,1551,15028
"05/07/2021 13:00",1060,1563,595,1050,837,1735,639,249,5224,548,1558,15058
"05/07/2021 14:00",1063,1562,598,1037,849,1743,625,250,5212,554,1527,15020
"05/07/2021 15:00",1081,1554,600,1015,854,1798,621,257,5230,555,1497,15062
"05/07/2021 16:00",1113,1558,600,1017,882,1889,637,262,5249,560,1480,15247
"05/07/2021 17:00",1172,1591,604,1022,926,1982,663,269,5237,568,1469,15503
"05/07/2021 18:00",1215,1620,607,1015,963,2083,689,273,5135,574,1455,15629
"05/07/2021 19:00",1233,1616,602,1022,975,2132,697,273,5082,577,1453,15662
"05/07/2021 20:00",1228,1611,600,1028,974,2148,694,273,4996,582,1473,15607
"05/07/2021 21:00",1181,1559,578,997,931,2064,666,259,4834,564,1452,15085
"05/07/2021 22:00",1116,1480,549,945,874,1931,621,236,4609,540,1393,14294
"05/07/2021 23:00",1053,1401,518,887,813,1786,577,217,4372,514,1326,13464
"05/08/2021 00:00",995,1347,478,847,756,1670,550,199,4210,510,1278,12840
"05/08/2021 01:00",967,1334,459,818,730,1586,535,192,4037,511,1250,12419
"05/08/2021 02:00",952,1311,438,803,716,1542,524,188,3907,507,1230,12118
"05/08/2021 03:00",948,1303,431,796,711,1522,523,187,3817,501,1224,11963
"05/08/2021 04:00",954,1332,442,800,712,1525,529,190,3765,506,1226,11981
"05/08/2021 05:00",973,1357,450,823,726,1547,544,196,3783,511,1252,12162
"05/08/2021 06:00",1010,1421,465,850,759,1586,575,208,3887,527,1260,12548
"05/08/2021 07:00",1059,1489,496,891,804,1668,616,226,4095,563,1312,13219
"05/08/2021 08:00",1098,1512,534,916,838,1737,642,241,4309,579,1354,13760
"05/08/2021 09:00",1104,1523,545,917,840,1766,654,249,4498,569,1372,14037
"05/08/2021 10:00",1095,1515,560,915,835,1752,654,250,4654,561,1372,14163
"05/08/2021 11:00",1082,1479,567,904,825,1757,639,254,4761,549,1354,14171
"05/08/2021 12:00",1051,1462,565,888,822,1770,629,253,4795,544,1315,14094
"05/08/2021 13:00",1059,1428,561,868,825,1765,616,250,4793,540,1300,14005
"05/08/2021 14:00",1048,1410,555,852,817,1734,592,247,4801,538,1276,13870
"05/08/2021 15:00",1045,1388,560,843,815,1751,589,247,4804,542,1264,13848
"05/08/2021 16:00",1067,1391,563,859,827,1795,582,253,4811,554,1265,13967
"05/08/2021 17:00",1110,1437,572,884,870,1878,595,263,4824,569,1271,14273
