"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/04/2021 00:00",1075,1335,530,894,834,2053,576,203,4536,540,1333,13909
"09/04/2021 01:00",1038,1293,501,864,788,1927,540,190,4334,533,1291,13299
"09/04/2021 02:00",1018,1258,475,844,762,1824,519,181,4164,527,1263,12835
"09/04/2021 03:00",1007,1247,456,834,743,1758,508,177,4058,524,1244,12556
"09/04/2021 04:00",1007,1245,452,832,738,1730,509,175,4009,523,1245,12465
"09/04/2021 05:00",1020,1275,458,846,752,1741,525,177,4049,526,1260,12629
"09/04/2021 06:00",1049,1332,469,867,774,1769,558,187,4168,535,1278,12986
"09/04/2021 07:00",1074,1373,488,882,790,1830,604,202,4385,546,1292,13466
"09/04/2021 08:00",1089,1407,530,917,809,1991,643,225,4646,555,1342,14154
"09/04/2021 09:00",1074,1425,565,945,813,2130,655,242,4895,557,1390,14691
"09/04/2021 10:00",1060,1435,596,966,823,2236,651,253,5141,562,1453,15176
"09/04/2021 11:00",1075,1465,619,1003,858,2334,647,264,5327,566,1481,15639
"09/04/2021 12:00",1088,1458,632,1040,893,2457,645,268,5419,566,1517,15983
"09/04/2021 13:00",1103,1458,633,1053,930,2516,652,273,5444,562,1530,16154
"09/04/2021 14:00",1117,1480,640,1055,971,2583,670,280,5493,561,1550,16400
"09/04/2021 15:00",1166,1522,643,1066,1008,2666,676,280,5567,563,1588,16745
"09/04/2021 16:00",1251,1576,645,1108,1053,2785,711,284,5635,569,1642,17259
"09/04/2021 17:00",1326,1640,652,1140,1103,2874,747,291,5630,577,1673,17653
"09/04/2021 18:00",1368,1663,646,1144,1118,2874,762,291,5656,591,1660,17773
"09/04/2021 19:00",1388,1700,654,1154,1126,2772,799,289,5594,600,1644,17720
"09/04/2021 20:00",1357,1678,650,1144,1102,2706,794,287,5571,594,1644,17527
"09/04/2021 21:00",1307,1593,622,1087,1043,2552,750,275,5428,580,1575,16812
"09/04/2021 22:00",1244,1518,590,1029,979,2374,691,257,5264,564,1496,16006
"09/04/2021 23:00",1175,1443,561,980,912,2179,632,237,5058,547,1438,15162
"09/05/2021 00:00",1098,1356,554,914,846,2188,560,210,4799,537,1385,14447
"09/05/2021 01:00",1067,1319,532,881,803,2060,533,201,4617,529,1340,13882
"09/05/2021 02:00",1047,1281,507,856,774,1948,512,192,4451,521,1307,13396
"09/05/2021 03:00",1033,1267,487,843,755,1870,498,187,4343,519,1282,13084
"09/05/2021 04:00",1028,1260,482,837,745,1828,498,185,4283,519,1279,12944
"09/05/2021 05:00",1030,1272,484,842,754,1811,503,185,4273,519,1280,12953
"09/05/2021 06:00",1040,1307,486,847,766,1803,524,192,4295,520,1275,13055
"09/05/2021 07:00",1062,1329,491,846,783,1829,568,203,4394,537,1258,13300
"09/05/2021 08:00",1102,1379,522,891,834,1994,632,226,4596,553,1309,14038
"09/05/2021 09:00",1124,1432,553,934,885,2186,678,247,4839,564,1368,14810
"09/05/2021 10:00",1141,1481,584,973,919,2360,694,261,5108,569,1448,15538
"09/05/2021 11:00",1181,1539,603,1025,953,2529,705,271,5333,572,1502,16213
"09/05/2021 12:00",1215,1553,615,1087,990,2707,721,277,5472,574,1553,16764
"09/05/2021 13:00",1240,1561,621,1116,1019,2835,735,281,5551,576,1569,17104
"09/05/2021 14:00",1259,1599,629,1119,1049,2920,749,285,5604,577,1571,17361
"09/05/2021 15:00",1295,1639,634,1123,1072,2972,740,283,5645,576,1590,17569
"09/05/2021 16:00",1346,1668,634,1148,1097,3000,760,283,5694,581,1647,17858
"09/05/2021 17:00",1393,1717,638,1184,1127,2985,784,291,5687,589,1679,18074
"09/05/2021 18:00",1425,1728,649,1205,1145,2934,786,302,5748,600,1678,18200
"09/05/2021 19:00",1449,1752,663,1209,1155,2913,819,307,5807,606,1652,18332
"09/05/2021 20:00",1447,1764,677,1213,1158,2905,815,314,5891,604,1670,18458
"09/05/2021 21:00",1392,1677,658,1147,1105,2742,764,306,5789,590,1605,17775
"09/05/2021 22:00",1321,1596,625,1072,1045,2542,701,287,5637,572,1515,16913
"09/05/2021 23:00",1247,1507,592,1000,973,2331,647,262,5418,556,1437,15970
"09/06/2021 00:00",1196,1393,594,915,888,2367,567,231,5201,546,1330,15228
"09/06/2021 01:00",1157,1349,574,879,842,2229,540,217,5060,534,1271,14652
"09/06/2021 02:00",1128,1314,554,853,811,2133,529,208,4935,527,1235,14227
"09/06/2021 03:00",1116,1296,538,834,794,2075,517,204,4838,533,1215,13960
"09/06/2021 04:00",1114,1288,531,828,788,2054,523,200,4786,534,1211,13857
"09/06/2021 05:00",1135,1313,536,837,801,2065,539,203,4834,537,1214,14014
"09/06/2021 06:00",1160,1363,546,851,830,2075,564,206,4940,545,1238,14318
"09/06/2021 07:00",1188,1383,551,860,839,2094,603,223,5064,559,1249,14613
"09/06/2021 08:00",1228,1429,582,894,866,2220,657,247,5243,575,1307,15248
"09/06/2021 09:00",1262,1466,607,939,891,2401,696,265,5480,581,1376,15964
"09/06/2021 10:00",1303,1499,637,965,918,2568,707,282,5749,579,1431,16638
"09/06/2021 11:00",1336,1528,663,993,957,2727,689,298,5948,584,1478,17201
"09/06/2021 12:00",1326,1541,689,1019,1005,2885,684,313,6115,584,1494,17655
"09/06/2021 13:00",1339,1540,708,1037,1051,3021,670,323,6223,588,1505,18005
"09/06/2021 14:00",1365,1580,718,1048,1098,3132,681,337,6322,582,1542,18405
"09/06/2021 15:00",1402,1599,735,1059,1138,3235,693,341,6379,583,1575,18739
"09/06/2021 16:00",1467,1613,750,1079,1199,3303,700,350,6440,591,1604,19096
"09/06/2021 17:00",1507,1647,750,1112,1234,3322,717,358,6372,594,1626,19239
"09/06/2021 18:00",1521,1651,738,1118,1223,3245,715,349,6262,603,1599,19024
"09/06/2021 19:00",1516,1661,747,1115,1211,3190,735,346,6229,614,1585,18949
"09/06/2021 20:00",1484,1674,754,1129,1184,3126,733,343,6266,612,1627,18932
"09/06/2021 21:00",1368,1566,723,1057,1095,2938,667,315,6140,592,1525,17986
"09/06/2021 22:00",1251,1449,670,983,997,2697,596,276,5912,576,1424,16831
"09/06/2021 23:00",1153,1366,617,921,913,2450,552,239,5601,555,1336,15703
"09/07/2021 00:00",1118,1346,582,902,854,2242,534,221,5257,541,1315,14912
"09/07/2021 01:00",1086,1312,557,881,810,2104,516,206,5072,532,1283,14359
"09/07/2021 02:00",1064,1281,534,867,779,2002,510,194,4926,532,1262,13951
"09/07/2021 03:00",1060,1271,517,857,760,1947,503,189,4824,533,1249,13710
"09/07/2021 04:00",1077,1295,515,868,759,1945,519,188,4803,539,1270,13778
"09/07/2021 05:00",1138,1373,529,913,791,2006,566,203,4945,551,1322,14337
"09/07/2021 06:00",1237,1520,578,995,859,2146,647,234,5264,573,1432,15485
"09/07/2021 07:00",1286,1585,614,1040,900,2274,694,255,5668,578,1492,16386
"09/07/2021 08:00",1292,1591,651,1072,936,2403,706,271,6065,579,1555,17121
"09/07/2021 09:00",1268,1575,675,1102,947,2529,690,278,6376,578,1597,17615
"09/07/2021 10:00",1260,1575,700,1130,971,2655,684,290,6624,580,1666,18135
"09/07/2021 11:00",1285,1603,722,1175,1008,2796,682,306,6832,578,1723,18710
"09/07/2021 12:00",1305,1647,749,1225,1057,2962,699,321,7004,577,1766,19312
"09/07/2021 13:00",1352,1696,770,1263,1128,3122,711,336,7130,585,1821,19914
"09/07/2021 14:00",1398,1746,786,1289,1176,3256,743,349,7246,591,1873,20453
"09/07/2021 15:00",1435,1770,806,1300,1220,3390,753,353,7298,591,1902,20818
"09/07/2021 16:00",1496,1791,808,1304,1271,3479,762,363,7312,598,1920,21104
"09/07/2021 17:00",1554,1835,796,1319,1291,3474,776,366,7181,610,1918,21120
"09/07/2021 18:00",1584,1853,779,1324,1284,3388,778,366,6926,618,1873,20773
"09/07/2021 19:00",1592,1866,771,1329,1277,3283,809,364,6765,626,1839,20521
"09/07/2021 20:00",1556,1839,764,1330,1237,3183,796,358,6658,623,1858,20202
"09/07/2021 21:00",1445,1728,724,1253,1150,2967,731,329,6453,593,1779,19152
"09/07/2021 22:00",1323,1598,674,1160,1048,2719,657,294,6153,573,1672,17871
"09/07/2021 23:00",1222,1502,627,1082,952,2456,603,259,5781,558,1568,16610
"09/08/2021 00:00",1160,1447,593,997,871,2235,572,232,5394,546,1479,15526
"09/08/2021 01:00",1121,1404,565,958,826,2084,556,214,5170,539,1423,14860
"09/08/2021 02:00",1094,1368,542,937,795,1985,550,204,5016,537,1387,14415
"09/08/2021 03:00",1082,1353,524,924,775,1931,540,199,4908,534,1359,14129
"09/08/2021 04:00",1098,1376,523,933,775,1935,555,199,4889,537,1365,14185
"09/08/2021 05:00",1160,1463,541,985,813,2005,599,212,5068,550,1426,14822
"09/08/2021 06:00",1275,1631,597,1077,892,2165,694,244,5488,571,1543,16177
"09/08/2021 07:00",1346,1705,645,1133,947,2302,752,267,5972,583,1611,17263
"09/08/2021 08:00",1372,1742,687,1169,997,2462,783,286,6384,585,1667,18134
"09/08/2021 09:00",1379,1754,729,1197,1030,2650,789,301,6764,585,1692,18870
"09/08/2021 10:00",1402,1773,764,1213,1075,2846,799,315,7077,586,1726,19576
"09/08/2021 11:00",1452,1797,797,1243,1133,3046,796,335,7342,582,1774,20297
"09/08/2021 12:00",1490,1813,836,1272,1199,3270,798,354,7589,581,1794,20996
"09/08/2021 13:00",1547,1826,866,1295,1272,3486,783,372,7771,584,1826,21628
"09/08/2021 14:00",1578,1846,892,1303,1341,3647,789,389,7898,588,1840,22111
"09/08/2021 15:00",1618,1847,916,1297,1390,3790,787,399,8012,594,1845,22495
"09/08/2021 16:00",1663,1838,925,1281,1433,3857,781,409,8021,602,1849,22659
"09/08/2021 17:00",1698,1853,903,1286,1445,3779,788,410,7829,613,1825,22429
