"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/29/2021 00:00",1169,1565,528,955,902,1820,701,267,4581,638,1476,14602
"12/29/2021 01:00",1138,1529,502,928,870,1723,680,255,4416,632,1434,14107
"12/29/2021 02:00",1126,1507,486,915,855,1668,671,251,4300,631,1412,13822
"12/29/2021 03:00",1128,1499,478,912,852,1652,671,249,4251,630,1407,13729
"12/29/2021 04:00",1149,1533,483,931,860,1680,686,258,4275,637,1425,13917
"12/29/2021 05:00",1205,1606,503,980,894,1755,727,271,4453,651,1476,14521
"12/29/2021 06:00",1289,1723,552,1053,956,1888,791,293,4807,669,1564,15585
"12/29/2021 07:00",1368,1822,598,1123,1020,2018,850,320,5178,691,1650,16638
"12/29/2021 08:00",1413,1863,636,1147,1066,2111,876,337,5490,703,1673,17315
"12/29/2021 09:00",1442,1886,659,1166,1088,2184,886,347,5693,704,1698,17753
"12/29/2021 10:00",1435,1898,670,1178,1090,2184,886,353,5803,699,1715,17911
"12/29/2021 11:00",1432,1888,669,1183,1090,2216,882,348,5894,692,1714,18008
"12/29/2021 12:00",1430,1873,672,1169,1066,2231,877,349,5940,686,1701,17994
"12/29/2021 13:00",1435,1863,672,1168,1078,2254,871,347,5959,686,1704,18037
"12/29/2021 14:00",1445,1859,673,1170,1096,2287,869,347,5953,686,1695,18080
"12/29/2021 15:00",1468,1882,681,1181,1117,2336,878,354,5987,693,1694,18271
"12/29/2021 16:00",1554,1953,717,1234,1181,2543,921,373,6136,717,1747,19076
"12/29/2021 17:00",1609,2015,742,1286,1246,2675,956,403,6233,733,1831,19729
"12/29/2021 18:00",1576,1977,734,1252,1224,2631,941,403,6054,723,1806,19321
"12/29/2021 19:00",1533,1940,711,1218,1190,2555,912,392,5869,717,1774,18811
"12/29/2021 20:00",1473,1879,684,1178,1150,2463,878,376,5674,714,1748,18217
"12/29/2021 21:00",1400,1791,656,1121,1097,2343,832,353,5467,694,1698,17452
"12/29/2021 22:00",1303,1684,614,1050,1022,2166,771,325,5180,670,1618,16403
"12/29/2021 23:00",1219,1593,566,988,946,1974,717,296,4870,649,1528,15346
"12/30/2021 00:00",1166,1515,508,944,911,1876,714,283,4545,638,1483,14583
"12/30/2021 01:00",1127,1473,484,912,866,1756,688,269,4374,630,1423,14002
"12/30/2021 02:00",1117,1459,463,899,849,1698,682,259,4239,624,1399,13688
"12/30/2021 03:00",1107,1461,451,898,850,1676,684,259,4182,624,1395,13587
"12/30/2021 04:00",1123,1475,463,916,853,1699,689,266,4190,627,1427,13728
"12/30/2021 05:00",1170,1552,475,962,885,1770,732,280,4372,636,1488,14322
"12/30/2021 06:00",1251,1629,515,1031,952,1872,783,294,4719,654,1581,15281
"12/30/2021 07:00",1332,1729,554,1103,1016,2001,839,319,5032,674,1676,16275
"12/30/2021 08:00",1395,1778,574,1137,1072,2134,867,339,5286,694,1705,16981
"12/30/2021 09:00",1411,1826,603,1171,1101,2243,901,346,5488,709,1755,17554
"12/30/2021 10:00",1401,1853,622,1181,1091,2293,905,350,5591,715,1775,17777
"12/30/2021 11:00",1381,1851,630,1194,1068,2261,913,353,5695,714,1784,17844
"12/30/2021 12:00",1416,1816,617,1178,1088,2303,915,350,5737,705,1790,17915
"12/30/2021 13:00",1410,1797,622,1168,1089,2296,885,342,5746,695,1773,17823
"12/30/2021 14:00",1403,1819,628,1157,1081,2304,889,344,5746,690,1730,17791
"12/30/2021 15:00",1464,1838,634,1160,1094,2333,894,355,5772,700,1703,17947
"12/30/2021 16:00",1531,1904,659,1190,1164,2524,924,376,5901,714,1729,18616
"12/30/2021 17:00",1592,1939,703,1261,1234,2700,961,407,6036,724,1839,19396
"12/30/2021 18:00",1568,1899,699,1228,1219,2655,944,413,5876,717,1837,19055
"12/30/2021 19:00",1519,1864,668,1190,1197,2571,919,395,5698,710,1801,18532
"12/30/2021 20:00",1466,1796,642,1142,1162,2472,880,374,5492,700,1761,17887
"12/30/2021 21:00",1395,1732,619,1096,1111,2338,845,356,5286,675,1712,17165
"12/30/2021 22:00",1298,1643,587,1028,1033,2157,790,326,5032,651,1630,16175
"12/30/2021 23:00",1209,1571,542,974,948,1943,730,299,4767,631,1562,15176
"12/31/2021 00:00",1142,1495,503,915,874,1802,668,255,4489,621,1455,14219
"12/31/2021 01:00",1107,1455,480,882,831,1693,647,242,4312,616,1395,13660
"12/31/2021 02:00",1098,1435,463,865,806,1634,637,240,4186,612,1367,13343
"12/31/2021 03:00",1087,1434,450,861,802,1611,634,239,4129,608,1354,13209
"12/31/2021 04:00",1099,1450,459,876,809,1631,641,241,4134,612,1370,13322
"12/31/2021 05:00",1144,1519,475,915,845,1710,679,252,4310,620,1412,13881
"12/31/2021 06:00",1221,1601,512,973,924,1835,733,264,4668,631,1481,14843
"12/31/2021 07:00",1283,1686,545,1030,972,1936,773,289,4999,659,1552,15724
"12/31/2021 08:00",1314,1716,563,1059,984,1979,785,310,5262,672,1561,16205
"12/31/2021 09:00",1319,1738,573,1078,970,1987,804,313,5421,676,1587,16466
"12/31/2021 10:00",1306,1749,587,1085,945,1969,803,312,5459,670,1598,16483
"12/31/2021 11:00",1276,1747,595,1088,932,1942,804,318,5505,667,1592,16466
"12/31/2021 12:00",1273,1713,588,1071,928,1986,793,313,5502,670,1594,16431
"12/31/2021 13:00",1273,1699,591,1058,941,2023,764,312,5486,669,1578,16394
"12/31/2021 14:00",1300,1721,594,1045,964,2077,771,315,5466,671,1549,16473
"12/31/2021 15:00",1345,1724,599,1039,1007,2156,781,320,5472,669,1544,16656
"12/31/2021 16:00",1394,1757,617,1063,1067,2313,804,340,5556,684,1557,17152
"12/31/2021 17:00",1441,1786,666,1116,1135,2502,828,367,5720,690,1641,17892
"12/31/2021 18:00",1385,1708,655,1076,1104,2449,797,362,5577,682,1612,17407
"12/31/2021 19:00",1310,1623,617,1010,1054,2326,752,340,5390,670,1545,16637
"12/31/2021 20:00",1249,1561,585,958,1000,2190,716,318,5163,650,1503,15893
"12/31/2021 21:00",1221,1527,568,925,978,2098,705,304,4964,633,1471,15394
"12/31/2021 22:00",1211,1509,563,902,959,2064,697,296,4830,620,1451,15102
"12/31/2021 23:00",1191,1495,560,892,934,2022,679,294,4747,616,1438,14868
"01/01/2022 00:00",1142,1448,516,875,883,1883,644,281,4560,632,1399,14263
"01/01/2022 01:00",1102,1394,499,845,836,1773,618,268,4438,629,1351,13753
"01/01/2022 02:00",1082,1368,481,825,811,1709,605,260,4314,620,1330,13405
"01/01/2022 03:00",1060,1351,466,816,804,1665,598,252,4229,612,1317,13170
"01/01/2022 04:00",1059,1342,466,818,801,1653,596,249,4176,612,1324,13096
"01/01/2022 05:00",1061,1352,460,828,808,1651,607,247,4172,613,1332,13131
"01/01/2022 06:00",1080,1366,470,854,841,1681,624,247,4237,607,1355,13362
"01/01/2022 07:00",1119,1439,477,889,872,1735,645,275,4303,627,1392,13773
"01/01/2022 08:00",1185,1499,483,914,915,1806,674,298,4347,640,1400,14161
"01/01/2022 09:00",1243,1581,505,954,957,1887,710,317,4472,651,1441,14718
"01/01/2022 10:00",1267,1631,524,973,978,1956,722,325,4603,656,1458,15093
"01/01/2022 11:00",1266,1651,537,997,977,1991,734,333,4676,661,1467,15290
"01/01/2022 12:00",1284,1628,544,997,996,2059,735,330,4727,663,1480,15443
"01/01/2022 13:00",1274,1611,552,985,994,2051,715,330,4779,657,1471,15419
"01/01/2022 14:00",1275,1614,550,974,985,2115,720,331,4733,657,1455,15409
"01/01/2022 15:00",1305,1622,552,981,994,2128,729,330,4751,660,1456,15508
"01/01/2022 16:00",1325,1677,564,1012,1037,2215,747,343,4830,664,1482,15896
"01/01/2022 17:00",1365,1715,591,1062,1091,2336,769,364,4970,668,1557,16488
"01/01/2022 18:00",1344,1694,586,1041,1062,2281,755,357,4997,665,1559,16341
"01/01/2022 19:00",1302,1652,575,1013,1038,2210,734,341,4962,658,1531,16016
"01/01/2022 20:00",1262,1609,567,983,1009,2143,710,326,4906,651,1519,15685
"01/01/2022 21:00",1217,1562,558,956,974,2065,684,314,4816,643,1497,15286
"01/01/2022 22:00",1164,1510,543,917,923,1974,652,291,4706,633,1457,14770
"01/01/2022 23:00",1107,1462,521,889,867,1848,621,273,4570,622,1425,14205
"01/02/2022 00:00",1066,1381,477,855,820,1715,594,247,4380,618,1370,13523
"01/02/2022 01:00",1039,1350,457,830,783,1617,575,235,4234,613,1330,13063
"01/02/2022 02:00",1035,1349,442,821,766,1571,569,230,4117,610,1318,12828
"01/02/2022 03:00",1030,1354,432,820,766,1549,572,229,4053,612,1316,12733
"01/02/2022 04:00",1038,1357,440,826,771,1552,576,230,4030,616,1331,12767
"01/02/2022 05:00",1064,1403,446,845,793,1587,606,239,4088,624,1358,13053
"01/02/2022 06:00",1098,1448,460,879,822,1628,630,244,4149,633,1387,13378
"01/02/2022 07:00",1147,1522,471,926,860,1679,668,262,4238,649,1436,13858
"01/02/2022 08:00",1215,1597,487,971,916,1771,714,284,4382,671,1468,14476
"01/02/2022 09:00",1256,1676,514,1015,970,1861,764,301,4586,678,1513,15134
"01/02/2022 10:00",1296,1726,541,1048,999,1937,787,314,4795,683,1548,15674
"01/02/2022 11:00",1307,1762,561,1085,1009,1980,804,326,4926,689,1580,16029
"01/02/2022 12:00",1350,1782,568,1105,1029,2040,814,330,5013,690,1609,16330
"01/02/2022 13:00",1345,1787,571,1099,1029,2069,798,331,5027,688,1629,16373
"01/02/2022 14:00",1356,1819,571,1105,1029,2092,801,335,5046,688,1613,16455
"01/02/2022 15:00",1400,1840,576,1116,1052,2134,810,338,5090,691,1618,16665
"01/02/2022 16:00",1456,1913,595,1149,1115,2250,847,355,5195,706,1654,17235
"01/02/2022 17:00",1557,2003,656,1234,1225,2478,914,394,5447,722,1776,18406
"01/02/2022 18:00",1553,1993,666,1217,1231,2463,912,401,5461,725,1784,18406
"01/02/2022 19:00",1508,1946,653,1189,1203,2422,892,386,5415,717,1750,18081
"01/02/2022 20:00",1466,1884,637,1149,1166,2349,856,372,5331,711,1710,17631
"01/02/2022 21:00",1400,1820,614,1103,1121,2240,822,358,5211,697,1665,17051
"01/02/2022 22:00",1324,1745,583,1044,1059,2108,782,336,5039,688,1603,16311
"01/02/2022 23:00",1261,1701,549,1002,996,1951,749,314,4828,682,1559,15592
"01/03/2022 00:00",1229,1650,521,990,950,1877,740,285,4647,667,1519,15075
"01/03/2022 01:00",1210,1628,510,972,920,1812,727,279,4545,662,1483,14748
"01/03/2022 02:00",1213,1626,501,969,914,1788,731,277,4462,660,1474,14615
"01/03/2022 03:00",1217,1640,496,975,918,1790,742,279,4445,662,1476,14640
"01/03/2022 04:00",1250,1679,510,1001,933,1839,761,289,4495,671,1513,14941
"01/03/2022 05:00",1336,1798,535,1070,988,1965,832,313,4747,688,1601,15873
"01/03/2022 06:00",1468,1953,586,1168,1080,2157,925,340,5152,726,1731,17286
"01/03/2022 07:00",1547,2066,635,1246,1149,2316,981,369,5581,750,1839,18479
"01/03/2022 08:00",1534,2073,647,1259,1167,2369,976,375,5856,745,1851,18852
"01/03/2022 09:00",1468,2059,658,1253,1143,2360,964,371,6045,734,1858,18913
"01/03/2022 10:00",1422,2041,663,1248,1107,2338,943,366,6133,728,1860,18849
"01/03/2022 11:00",1381,2016,665,1249,1080,2287,917,364,6174,728,1859,18720
"01/03/2022 12:00",1386,1979,662,1236,1084,2301,901,359,6203,718,1862,18691
