"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/23/2021 00:00",1193,1356,586,898,878,2021,582,238,5134,537,1416,14839
"06/23/2021 01:00",1138,1298,551,857,820,1906,558,221,4870,530,1359,14108
"06/23/2021 02:00",1117,1267,536,836,793,1828,545,213,4701,527,1329,13692
"06/23/2021 03:00",1106,1257,522,827,779,1789,538,207,4586,525,1322,13458
"06/23/2021 04:00",1117,1277,517,832,776,1794,546,204,4552,531,1330,13476
"06/23/2021 05:00",1146,1320,521,855,780,1821,570,207,4648,538,1359,13765
"06/23/2021 06:00",1197,1399,542,893,799,1888,609,223,4947,553,1407,14457
"06/23/2021 07:00",1251,1476,581,954,836,2007,641,242,5324,575,1474,15361
"06/23/2021 08:00",1251,1496,620,996,849,2108,647,256,5654,570,1524,15971
"06/23/2021 09:00",1238,1509,641,1025,848,2162,646,263,5855,565,1557,16309
"06/23/2021 10:00",1237,1538,660,1051,856,2203,650,270,5973,564,1592,16594
"06/23/2021 11:00",1258,1566,673,1065,869,2288,660,280,6059,564,1615,16897
"06/23/2021 12:00",1268,1585,682,1069,887,2353,662,282,6103,573,1617,17081
"06/23/2021 13:00",1277,1595,692,1086,914,2440,667,284,6137,577,1641,17310
"06/23/2021 14:00",1299,1587,710,1095,955,2534,661,288,6212,577,1634,17552
"06/23/2021 15:00",1333,1590,733,1099,995,2654,653,300,6337,577,1636,17907
"06/23/2021 16:00",1390,1611,755,1100,1055,2797,672,313,6445,589,1677,18404
"06/23/2021 17:00",1456,1652,767,1128,1116,2951,704,326,6483,597,1705,18885
"06/23/2021 18:00",1506,1690,741,1160,1138,2922,736,326,6247,603,1707,18776
"06/23/2021 19:00",1503,1692,716,1150,1123,2815,736,314,6040,608,1676,18373
"06/23/2021 20:00",1484,1670,689,1115,1076,2672,742,304,5808,605,1630,17795
"06/23/2021 21:00",1455,1656,679,1101,1050,2588,743,297,5705,601,1628,17503
"06/23/2021 22:00",1367,1563,647,1040,972,2414,697,277,5508,577,1577,16639
"06/23/2021 23:00",1283,1450,606,971,899,2207,643,253,5256,552,1495,15615
