"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/19/2021 00:00",1114,1556,552,948,881,1775,632,254,4451,631,1470,14264
"12/19/2021 01:00",1078,1518,532,915,838,1661,608,241,4262,624,1429,13706
"12/19/2021 02:00",1063,1500,509,899,815,1599,595,235,4129,619,1404,13367
"12/19/2021 03:00",1064,1495,498,894,805,1565,592,233,4043,618,1390,13197
"12/19/2021 04:00",1073,1503,498,900,810,1570,601,233,4017,624,1391,13220
"12/19/2021 05:00",1098,1540,490,921,828,1600,628,239,4053,629,1409,13435
"12/19/2021 06:00",1140,1606,504,959,859,1658,668,248,4134,636,1438,13850
"12/19/2021 07:00",1204,1688,521,1004,909,1741,723,268,4279,652,1483,14472
"12/19/2021 08:00",1270,1764,552,1037,961,1838,783,286,4478,674,1522,15165
"12/19/2021 09:00",1307,1809,589,1065,980,1907,826,304,4684,687,1560,15718
"12/19/2021 10:00",1330,1831,608,1083,974,1906,840,311,4883,689,1580,16035
"12/19/2021 11:00",1321,1835,621,1093,952,1919,834,316,5022,696,1591,16200
"12/19/2021 12:00",1301,1834,628,1099,926,1930,828,316,5095,696,1598,16251
"12/19/2021 13:00",1291,1813,628,1099,916,1954,809,315,5125,691,1600,16241
"12/19/2021 14:00",1308,1802,632,1097,952,1993,800,320,5165,688,1595,16352
"12/19/2021 15:00",1372,1842,639,1114,1026,2108,812,327,5259,687,1606,16792
"12/19/2021 16:00",1504,1958,689,1183,1140,2371,895,357,5431,718,1683,17929
"12/19/2021 17:00",1598,2057,749,1275,1242,2610,957,392,5612,743,1808,19043
"12/19/2021 18:00",1595,2075,763,1268,1258,2662,966,396,5662,742,1804,19191
"12/19/2021 19:00",1555,2015,744,1240,1234,2600,944,382,5562,733,1784,18793
"12/19/2021 20:00",1510,1974,734,1208,1207,2537,911,374,5482,723,1746,18406
"12/19/2021 21:00",1440,1893,710,1151,1151,2438,860,356,5372,706,1684,17761
"12/19/2021 22:00",1344,1788,667,1080,1073,2263,798,332,5139,691,1609,16784
"12/19/2021 23:00",1262,1718,619,1022,997,2070,741,303,4849,682,1537,15800
"12/20/2021 00:00",1216,1663,572,1001,946,1935,710,274,4655,669,1533,15174
"12/20/2021 01:00",1191,1621,554,978,918,1851,693,265,4501,664,1505,14741
"12/20/2021 02:00",1181,1609,540,969,905,1809,692,264,4398,663,1488,14518
"12/20/2021 03:00",1190,1617,543,972,902,1796,697,268,4352,664,1480,14481
"12/20/2021 04:00",1222,1658,556,995,919,1839,721,278,4393,668,1499,14748
"12/20/2021 05:00",1291,1759,578,1058,969,1950,775,297,4625,679,1562,15543
"12/20/2021 06:00",1402,1923,637,1152,1055,2143,881,323,5003,707,1670,16896
"12/20/2021 07:00",1493,2030,691,1218,1113,2273,941,350,5430,735,1757,18031
"12/20/2021 08:00",1496,2037,714,1225,1112,2272,955,355,5692,736,1789,18383
"12/20/2021 09:00",1460,1989,722,1210,1060,2205,941,351,5860,733,1793,18324
"12/20/2021 10:00",1446,1919,716,1191,1010,2115,924,341,5917,728,1791,18098
"12/20/2021 11:00",1411,1850,708,1171,976,2072,898,332,5953,725,1781,17877
"12/20/2021 12:00",1378,1816,704,1157,950,2047,881,327,5954,718,1767,17699
"12/20/2021 13:00",1372,1821,699,1165,972,2081,865,328,5957,711,1771,17742
"12/20/2021 14:00",1400,1844,703,1177,1022,2149,861,336,5968,709,1761,17930
"12/20/2021 15:00",1458,1911,712,1209,1092,2279,877,344,6031,711,1760,18384
"12/20/2021 16:00",1576,2027,757,1272,1201,2536,948,376,6208,733,1815,19449
"12/20/2021 17:00",1657,2124,801,1328,1295,2786,1003,412,6364,746,1907,20423
