"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"07/26/2021 00:00",1275,1633,715,1114,1063,2634,663,299,6282,561,1637,17876
"07/26/2021 01:00",1210,1566,679,1054,992,2487,629,275,6048,552,1559,17051
"07/26/2021 02:00",1173,1525,650,1012,948,2382,607,259,5874,543,1510,16483
"07/26/2021 03:00",1154,1493,631,985,916,2321,595,247,5775,537,1485,16139
"07/26/2021 04:00",1158,1498,627,984,906,2319,598,244,5768,539,1487,16128
"07/26/2021 05:00",1191,1561,649,1019,925,2369,628,252,5938,552,1535,16619
"07/26/2021 06:00",1254,1649,689,1069,967,2457,680,273,6317,564,1601,17520
"07/26/2021 07:00",1340,1769,753,1165,1043,2676,735,301,6799,587,1716,18884
"07/26/2021 08:00",1389,1852,807,1252,1110,2923,784,330,7244,594,1837,20122
"07/26/2021 09:00",1415,1926,843,1320,1162,3151,814,353,7601,601,1925,21111
"07/26/2021 10:00",1455,1993,880,1391,1210,3393,837,381,7902,604,2018,22064
"07/26/2021 11:00",1518,2085,921,1461,1288,3651,847,407,8177,606,2113,23074
"07/26/2021 12:00",1574,2161,966,1523,1372,3898,872,435,8353,610,2171,23935
"07/26/2021 13:00",1618,2218,1011,1582,1456,4116,893,464,8495,615,2230,24698
"07/26/2021 14:00",1658,2264,1048,1616,1516,4252,886,485,8622,621,2260,25228
"07/26/2021 15:00",1711,2292,1081,1640,1594,4403,900,504,8745,630,2283,25783
"07/26/2021 16:00",1777,2312,1099,1654,1653,4472,912,509,8791,635,2298,26112
"07/26/2021 17:00",1839,2330,1098,1675,1697,4468,930,516,8746,636,2285,26220
"07/26/2021 18:00",1854,2320,1074,1658,1681,4389,933,505,8418,638,2225,25695
"07/26/2021 19:00",1815,2260,1030,1596,1619,4178,928,486,8133,639,2151,24835
"07/26/2021 20:00",1769,2181,1005,1524,1546,3984,925,472,7940,639,2084,24069
"07/26/2021 21:00",1672,2100,965,1460,1453,3771,889,444,7797,630,2047,23228
"07/26/2021 22:00",1534,1944,894,1344,1311,3442,817,403,7483,610,1949,21731
"07/26/2021 23:00",1409,1788,821,1232,1187,3100,744,360,7083,589,1812,20125
"07/27/2021 00:00",1304,1662,762,1156,1075,2794,677,313,6620,572,1683,18618
"07/27/2021 01:00",1230,1588,718,1085,993,2603,640,284,6322,560,1591,17614
"07/27/2021 02:00",1191,1542,684,1037,942,2466,615,267,6096,553,1534,16927
"07/27/2021 03:00",1170,1508,657,1007,908,2377,602,252,5952,548,1504,16485
"07/27/2021 04:00",1171,1514,646,1004,892,2354,605,245,5910,551,1499,16391
"07/27/2021 05:00",1205,1574,659,1038,910,2382,633,251,6050,559,1547,16808
"07/27/2021 06:00",1267,1652,695,1083,946,2460,680,270,6424,566,1612,17655
"07/27/2021 07:00",1351,1762,760,1172,1027,2666,727,296,6915,584,1719,18979
"07/27/2021 08:00",1397,1846,821,1252,1099,2895,775,326,7371,589,1835,20206
"07/27/2021 09:00",1425,1914,863,1316,1158,3112,808,353,7741,601,1910,21201
"07/27/2021 10:00",1467,1986,908,1375,1219,3361,835,384,8063,608,1993,22199
"07/27/2021 11:00",1529,2074,956,1425,1316,3631,855,412,8360,610,2079,23247
"07/27/2021 12:00",1583,2145,1007,1468,1417,3881,879,443,8555,613,2120,24111
"07/27/2021 13:00",1637,2212,1055,1506,1519,4102,906,472,8711,618,2165,24903
"07/27/2021 14:00",1687,2260,1094,1522,1602,4272,908,494,8848,619,2178,25484
"07/27/2021 15:00",1742,2285,1128,1526,1691,4426,916,513,8974,620,2173,25994
"07/27/2021 16:00",1796,2296,1154,1509,1755,4494,924,519,9051,626,2162,26286
"07/27/2021 17:00",1830,2283,1153,1505,1788,4488,930,526,9003,628,2115,26249
"07/27/2021 18:00",1813,2223,1114,1471,1749,4395,913,507,8642,627,2054,25508
"07/27/2021 19:00",1758,2145,1068,1415,1671,4156,895,486,8320,626,1984,24524
"07/27/2021 20:00",1711,2073,1041,1369,1596,3946,879,470,8112,624,1946,23767
"07/27/2021 21:00",1611,1996,998,1324,1490,3728,839,441,7948,612,1921,22908
"07/27/2021 22:00",1478,1857,925,1231,1338,3395,774,400,7618,590,1837,21443
"07/27/2021 23:00",1359,1715,849,1138,1201,3053,707,359,7199,569,1716,19865
"07/28/2021 00:00",1250,1580,769,1074,1070,2765,641,304,6734,556,1593,18336
"07/28/2021 01:00",1182,1512,724,1017,989,2575,608,279,6427,546,1511,17370
"07/28/2021 02:00",1143,1472,690,978,939,2441,586,263,6181,540,1465,16698
"07/28/2021 03:00",1119,1438,665,955,905,2354,570,250,6032,537,1440,16265
"07/28/2021 04:00",1125,1443,654,957,893,2330,575,246,5970,543,1444,16180
"07/28/2021 05:00",1163,1508,669,995,915,2357,607,255,6100,550,1496,16615
"07/28/2021 06:00",1233,1590,702,1041,952,2425,664,273,6451,559,1555,17445
"07/28/2021 07:00",1317,1688,756,1116,1020,2613,712,295,6894,579,1643,18633
"07/28/2021 08:00",1350,1751,801,1177,1077,2817,746,318,7284,579,1730,19630
"07/28/2021 09:00",1350,1797,826,1222,1111,2981,763,334,7577,581,1787,20329
"07/28/2021 10:00",1371,1841,852,1263,1146,3147,775,355,7820,580,1848,20998
"07/28/2021 11:00",1374,1885,877,1296,1189,3350,759,372,8043,581,1916,21642
"07/28/2021 12:00",1407,1934,908,1331,1248,3535,792,390,8196,586,1956,22283
"07/28/2021 13:00",1429,1974,942,1374,1304,3711,801,409,8337,591,2010,22882
"07/28/2021 14:00",1451,2008,969,1399,1350,3844,787,424,8440,593,2037,23302
"07/28/2021 15:00",1497,2041,995,1421,1404,3968,789,437,8516,596,2058,23722
"07/28/2021 16:00",1553,2061,1011,1429,1449,4020,807,442,8523,604,2083,23982
"07/28/2021 17:00",1613,2086,1003,1439,1483,3981,828,450,8409,612,2074,23978
"07/28/2021 18:00",1622,2073,984,1424,1473,3912,833,444,8078,615,2027,23485
"07/28/2021 19:00",1585,2024,932,1370,1424,3665,831,422,7688,618,1953,22512
"07/28/2021 20:00",1558,1974,908,1321,1375,3492,840,410,7489,616,1907,21890
"07/28/2021 21:00",1473,1901,878,1275,1298,3323,809,390,7358,606,1880,21191
"07/28/2021 22:00",1350,1765,817,1185,1175,3041,744,354,7074,585,1795,19885
"07/28/2021 23:00",1239,1632,754,1098,1063,2734,676,319,6695,565,1678,18453
"07/29/2021 00:00",1191,1532,707,1043,983,2514,617,285,6289,554,1579,17294
"07/29/2021 01:00",1133,1474,669,990,916,2341,585,264,6006,540,1495,16413
"07/29/2021 02:00",1104,1442,640,956,878,2223,566,250,5787,534,1448,15828
"07/29/2021 03:00",1092,1417,619,935,854,2152,555,238,5657,534,1424,15477
"07/29/2021 04:00",1104,1428,612,939,848,2144,563,235,5628,538,1431,15470
"07/29/2021 05:00",1146,1497,631,978,878,2191,595,246,5800,550,1488,16000
"07/29/2021 06:00",1219,1590,670,1028,926,2281,653,267,6188,561,1556,16939
"07/29/2021 07:00",1302,1695,733,1107,1011,2499,710,292,6677,581,1659,18266
"07/29/2021 08:00",1356,1776,781,1176,1082,2731,762,316,7108,587,1761,19436
"07/29/2021 09:00",1381,1838,813,1227,1134,2927,790,333,7447,592,1826,20308
"07/29/2021 10:00",1413,1885,842,1275,1179,3120,809,355,7721,596,1893,21088
"07/29/2021 11:00",1444,1942,867,1314,1238,3328,808,372,7959,594,1962,21828
"07/29/2021 12:00",1461,1982,900,1348,1304,3532,821,392,8127,596,1991,22454
"07/29/2021 13:00",1479,2020,934,1389,1369,3736,828,412,8274,599,2031,23071
"07/29/2021 14:00",1491,2042,960,1413,1404,3868,803,426,8361,598,2047,23413
"07/29/2021 15:00",1524,2052,980,1425,1445,3996,810,434,8422,599,2053,23740
"07/29/2021 16:00",1553,2051,993,1429,1472,4047,828,432,8388,609,2054,23856
"07/29/2021 17:00",1589,2054,980,1441,1484,3990,838,436,8254,617,2046,23729
"07/29/2021 18:00",1600,2038,962,1425,1471,3887,835,430,7930,617,2002,23197
"07/29/2021 19:00",1582,2006,933,1381,1437,3708,837,418,7681,619,1949,22551
"07/29/2021 20:00",1574,1977,916,1344,1408,3584,848,414,7528,618,1918,22129
"07/29/2021 21:00",1512,1922,884,1301,1337,3435,818,396,7405,607,1890,21507
"07/29/2021 22:00",1408,1796,828,1212,1222,3174,760,362,7144,585,1798,20289
"07/29/2021 23:00",1310,1669,767,1117,1113,2878,698,327,6793,562,1683,18917
"07/30/2021 00:00",1228,1534,704,1039,1006,2581,634,280,6263,552,1552,17373
"07/30/2021 01:00",1169,1472,668,984,940,2412,598,261,5987,542,1471,16504
