"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/30/2021 00:00",1067,1354,498,875,763,1707,557,205,4365,542,1290,13223
"09/30/2021 01:00",1035,1318,472,847,728,1613,535,195,4149,539,1258,12689
"09/30/2021 02:00",1019,1294,458,827,709,1571,517,192,4025,533,1238,12383
"09/30/2021 03:00",1017,1287,450,818,700,1562,518,191,3961,532,1223,12259
"09/30/2021 04:00",1041,1315,454,833,711,1596,537,193,3970,539,1242,12431
"09/30/2021 05:00",1107,1393,480,882,755,1697,597,209,4170,561,1310,13161
"09/30/2021 06:00",1230,1544,542,972,838,1864,696,236,4614,593,1428,14557
"09/30/2021 07:00",1276,1622,586,1038,864,1942,729,251,4974,604,1499,15385
"09/30/2021 08:00",1252,1624,601,1047,842,1952,713,249,5211,610,1528,15629
"09/30/2021 09:00",1221,1604,606,1038,801,1911,687,245,5348,606,1553,15620
"09/30/2021 10:00",1191,1581,612,1043,790,1880,674,244,5406,602,1578,15601
"09/30/2021 11:00",1181,1572,618,1037,797,1855,673,245,5476,600,1571,15625
"09/30/2021 12:00",1178,1562,620,1036,799,1879,662,246,5523,597,1564,15666
"09/30/2021 13:00",1193,1551,623,1033,813,1911,680,251,5554,596,1579,15784
"09/30/2021 14:00",1197,1538,630,1033,828,2002,680,256,5578,595,1554,15891
"09/30/2021 15:00",1226,1536,642,1036,854,2101,680,262,5637,597,1540,16111
"09/30/2021 16:00",1272,1564,650,1052,899,2205,694,271,5694,602,1547,16450
"09/30/2021 17:00",1325,1611,655,1070,949,2275,718,285,5682,610,1532,16712
"09/30/2021 18:00",1378,1669,667,1083,1007,2349,761,301,5587,619,1526,16947
"09/30/2021 19:00",1406,1717,677,1121,1042,2398,780,311,5533,626,1579,17190
"09/30/2021 20:00",1367,1665,648,1098,1017,2312,752,295,5359,618,1559,16690
"09/30/2021 21:00",1291,1577,608,1036,953,2167,694,276,5122,594,1496,15814
"09/30/2021 22:00",1199,1478,563,963,881,1992,635,247,4816,570,1417,14761
