"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"07/13/2021 00:00",1289,1682,717,1091,1030,2575,667,303,6384,564,1703,18005
"07/13/2021 01:00",1243,1612,673,1041,967,2396,635,287,6046,553,1633,17086
"07/13/2021 02:00",1213,1567,638,1009,933,2283,618,274,5821,547,1593,16496
"07/13/2021 03:00",1197,1536,618,991,911,2224,605,262,5704,541,1572,16161
"07/13/2021 04:00",1206,1545,613,1000,905,2216,607,258,5700,544,1571,16165
"07/13/2021 05:00",1245,1604,638,1040,926,2279,639,267,5857,550,1609,16654
"07/13/2021 06:00",1312,1737,685,1111,969,2386,698,289,6224,562,1690,17663
"07/13/2021 07:00",1389,1846,739,1216,1030,2553,751,309,6665,581,1811,18890
"07/13/2021 08:00",1441,1947,774,1303,1082,2746,795,329,7035,590,1927,19969
"07/13/2021 09:00",1464,2027,798,1393,1128,2891,831,345,7325,599,2005,20806
"07/13/2021 10:00",1495,2101,822,1479,1170,2998,863,357,7515,604,2082,21486
"07/13/2021 11:00",1521,2184,844,1543,1215,3111,886,371,7744,605,2146,22170
"07/13/2021 12:00",1541,2246,864,1545,1245,3199,895,383,7894,607,2207,22626
"07/13/2021 13:00",1565,2297,874,1577,1282,3280,914,387,8025,613,2267,23081
"07/13/2021 14:00",1577,2319,893,1609,1335,3388,926,391,8125,615,2281,23459
"07/13/2021 15:00",1570,2350,917,1621,1381,3502,945,407,8229,612,2297,23831
"07/13/2021 16:00",1590,2390,946,1639,1429,3643,959,417,8343,619,2306,24281
"07/13/2021 17:00",1635,2418,957,1661,1440,3713,965,422,8326,624,2300,24461
"07/13/2021 18:00",1663,2410,931,1647,1417,3619,964,411,8005,625,2249,23941
"07/13/2021 19:00",1651,2347,897,1605,1410,3435,958,403,7660,623,2183,23172
"07/13/2021 20:00",1641,2294,878,1563,1388,3309,948,395,7488,622,2136,22662
"07/13/2021 21:00",1596,2225,850,1519,1337,3164,919,386,7334,614,2105,22049
"07/13/2021 22:00",1497,2057,798,1406,1236,2925,841,359,6953,594,2028,20694
"07/13/2021 23:00",1398,1906,738,1281,1127,2658,763,328,6574,574,1895,19242
"07/14/2021 00:00",1366,1810,689,1201,1047,2427,725,302,6202,565,1761,18095
"07/14/2021 01:00",1307,1717,649,1128,982,2271,687,285,5906,555,1671,17158
"07/14/2021 02:00",1270,1662,620,1079,948,2182,664,272,5721,549,1621,16588
"07/14/2021 03:00",1248,1616,605,1050,926,2141,647,262,5633,544,1591,16263
"07/14/2021 04:00",1254,1613,605,1051,921,2148,646,261,5644,546,1588,16277
"07/14/2021 05:00",1292,1661,632,1088,943,2222,677,272,5812,553,1626,16778
"07/14/2021 06:00",1359,1773,679,1155,986,2338,732,294,6195,568,1697,17776
"07/14/2021 07:00",1442,1879,737,1257,1055,2532,786,318,6673,592,1813,19084
"07/14/2021 08:00",1502,1975,784,1339,1119,2764,832,341,7110,599,1918,20283
"07/14/2021 09:00",1537,2053,825,1410,1180,2973,868,363,7475,605,1987,21276
"07/14/2021 10:00",1595,2123,868,1482,1252,3165,904,384,7767,609,2048,22197
"07/14/2021 11:00",1649,2179,911,1533,1330,3375,931,408,8087,611,2083,23097
"07/14/2021 12:00",1702,2215,946,1517,1397,3563,939,431,8308,616,2127,23761
"07/14/2021 13:00",1759,2240,976,1534,1467,3725,953,446,8504,623,2180,24407
"07/14/2021 14:00",1787,2238,1008,1562,1549,3903,952,461,8702,623,2192,24977
"07/14/2021 15:00",1793,2248,1044,1569,1613,4072,959,484,8870,623,2209,25484
"07/14/2021 16:00",1818,2258,1078,1575,1658,4210,960,498,8990,629,2227,25901
"07/14/2021 17:00",1844,2265,1082,1590,1653,4246,955,496,8960,633,2223,25947
"07/14/2021 18:00",1850,2253,1039,1575,1609,4147,945,477,8572,636,2174,25277
"07/14/2021 19:00",1811,2201,992,1540,1567,3874,935,463,8137,632,2105,24257
"07/14/2021 20:00",1780,2151,967,1487,1514,3683,924,447,7926,625,2039,23543
"07/14/2021 21:00",1723,2086,933,1442,1444,3506,897,433,7768,617,2010,22859
"07/14/2021 22:00",1605,1923,875,1325,1329,3233,821,401,7393,595,1925,21425
"07/14/2021 23:00",1480,1774,809,1204,1202,2932,742,366,7027,577,1789,19902
"07/15/2021 00:00",1382,1732,739,1152,1085,2608,705,331,6522,568,1682,18506
"07/15/2021 01:00",1311,1654,694,1081,1012,2444,666,309,6236,556,1597,17560
"07/15/2021 02:00",1267,1600,661,1033,973,2334,641,289,6042,550,1548,16938
"07/15/2021 03:00",1243,1561,639,1004,945,2277,626,276,5920,545,1518,16554
"07/15/2021 04:00",1243,1563,632,1002,933,2271,627,270,5903,546,1518,16508
"07/15/2021 05:00",1274,1608,652,1027,948,2318,654,278,6047,554,1544,16904
"07/15/2021 06:00",1337,1697,696,1082,991,2424,699,298,6439,569,1602,17834
"07/15/2021 07:00",1429,1797,764,1178,1067,2630,743,322,6933,589,1718,19170
"07/15/2021 08:00",1494,1874,822,1257,1137,2871,768,345,7382,595,1832,20377
"07/15/2021 09:00",1532,1941,876,1333,1194,3090,796,370,7750,601,1908,21391
"07/15/2021 10:00",1585,2012,924,1415,1269,3299,825,400,8027,607,1996,22359
"07/15/2021 11:00",1638,2094,969,1483,1369,3509,853,430,8316,607,2078,23346
"07/15/2021 12:00",1690,2156,1007,1502,1460,3708,866,456,8529,612,2154,24140
"07/15/2021 13:00",1758,2220,1040,1542,1551,3878,890,478,8718,618,2234,24927
"07/15/2021 14:00",1801,2262,1073,1572,1637,4083,904,497,8891,621,2291,25632
"07/15/2021 15:00",1832,2294,1109,1600,1712,4258,928,519,9029,628,2334,26243
"07/15/2021 16:00",1874,2338,1145,1642,1776,4411,953,532,9148,633,2360,26812
"07/15/2021 17:00",1912,2377,1151,1672,1790,4447,961,533,9120,638,2386,26987
"07/15/2021 18:00",1938,2381,1117,1658,1765,4365,965,518,8782,641,2343,26473
"07/15/2021 19:00",1893,2323,1061,1624,1717,4104,964,505,8417,637,2272,25517
"07/15/2021 20:00",1857,2260,1031,1574,1655,3900,957,486,8208,632,2209,24769
"07/15/2021 21:00",1793,2203,997,1528,1572,3719,935,466,8051,623,2177,24064
"07/15/2021 22:00",1663,2035,933,1412,1438,3427,859,427,7651,601,2089,22535
"07/15/2021 23:00",1525,1885,861,1290,1295,3105,780,386,7284,581,1947,20939
"07/16/2021 00:00",1421,1788,785,1219,1140,2738,732,339,6769,577,1784,19292
"07/16/2021 01:00",1343,1696,736,1145,1059,2549,688,315,6456,566,1695,18248
"07/16/2021 02:00",1295,1641,700,1097,1012,2428,663,295,6239,558,1644,17572
"07/16/2021 03:00",1265,1608,677,1065,979,2367,647,281,6106,550,1615,17160
"07/16/2021 04:00",1262,1605,669,1062,966,2359,646,276,6092,551,1614,17102
"07/16/2021 05:00",1287,1649,689,1089,981,2410,672,284,6234,558,1642,17495
"07/16/2021 06:00",1348,1753,731,1142,1022,2514,717,305,6630,572,1706,18440
"07/16/2021 07:00",1453,1874,797,1255,1110,2725,761,332,7125,597,1836,19865
"07/16/2021 08:00",1542,1988,860,1363,1202,2992,799,361,7592,605,1966,21270
"07/16/2021 09:00",1607,2092,923,1471,1288,3232,841,395,7983,613,2066,22511
"07/16/2021 10:00",1689,2191,981,1577,1396,3442,884,430,8290,623,2158,23661
"07/16/2021 11:00",1766,2289,1034,1660,1520,3654,924,462,8623,627,2230,24789
"07/16/2021 12:00",1836,2353,1080,1671,1637,3859,943,494,8849,627,2294,25643
"07/16/2021 13:00",1913,2407,1115,1704,1734,4020,973,520,9033,633,2356,26408
"07/16/2021 14:00",1953,2428,1142,1721,1813,4206,985,537,9207,633,2370,26995
"07/16/2021 15:00",1979,2455,1176,1725,1870,4385,1011,557,9317,640,2379,27494
"07/16/2021 16:00",2006,2469,1199,1745,1906,4534,1038,570,9400,643,2373,27883
"07/16/2021 17:00",2026,2472,1200,1756,1895,4579,1041,566,9314,640,2362,27851
"07/16/2021 18:00",2028,2439,1153,1719,1845,4490,1040,538,8935,643,2289,27119
"07/16/2021 19:00",1990,2372,1085,1675,1790,4176,1039,520,8465,641,2213,25966
"07/16/2021 20:00",1949,2296,1044,1605,1715,3938,1023,495,8216,636,2143,25060
"07/16/2021 21:00",1886,2227,1008,1542,1626,3751,987,475,8041,628,2104,24275
"07/16/2021 22:00",1765,2085,952,1434,1500,3498,908,438,7636,611,2020,22847
"07/16/2021 23:00",1631,1942,886,1316,1366,3204,829,398,7303,593,1883,21351
"07/17/2021 00:00",1471,1817,821,1218,1209,2862,755,344,6931,583,1743,19754
"07/17/2021 01:00",1388,1733,775,1131,1116,2660,710,320,6636,570,1637,18676
"07/17/2021 02:00",1332,1654,734,1070,1057,2511,678,301,6406,559,1571,17873
"07/17/2021 03:00",1295,1619,706,1029,1016,2422,659,286,6226,552,1525,17335
"07/17/2021 04:00",1274,1592,687,1008,989,2369,654,275,6118,549,1503,17018
"07/17/2021 05:00",1271,1594,681,1010,981,2349,659,273,6076,552,1500,16946
"07/17/2021 06:00",1286,1617,687,1016,985,2398,673,278,6145,554,1491,17130
"07/17/2021 07:00",1367,1676,735,1076,1044,2586,701,302,6439,577,1550,18053
"07/17/2021 08:00",1476,1777,808,1163,1127,2872,748,341,6840,593,1654,19399
"07/17/2021 09:00",1553,1884,885,1255,1221,3163,790,378,7246,604,1744,20723
"07/17/2021 10:00",1644,1975,951,1336,1318,3430,819,417,7638,610,1818,21956
"07/17/2021 11:00",1711,2068,1019,1408,1425,3659,839,451,8002,615,1875,23072
"07/17/2021 12:00",1795,2131,1065,1440,1519,3864,853,479,8225,616,1907,23894
"07/17/2021 13:00",1845,2178,1099,1457,1595,4009,874,504,8342,620,1940,24463
"07/17/2021 14:00",1886,2202,1115,1470,1667,4136,875,516,8484,623,1970,24944
"07/17/2021 15:00",1914,2220,1123,1474,1701,4264,891,517,8542,628,2006,25280
"07/17/2021 16:00",1940,2232,1119,1490,1738,4372,909,519,8560,637,2024,25540
"07/17/2021 17:00",1965,2261,1110,1495,1742,4403,931,516,8450,643,2045,25561
"07/17/2021 18:00",1968,2246,1081,1470,1734,4276,933,502,8282,642,2026,25160
"07/17/2021 19:00",1938,2190,1036,1427,1697,4052,928,479,8029,638,1969,24383
"07/17/2021 20:00",1879,2102,1010,1367,1634,3892,913,458,7936,633,1915,23739
"07/17/2021 21:00",1806,2017,983,1313,1552,3746,887,441,7876,627,1875,23123
"07/17/2021 22:00",1693,1883,928,1224,1432,3509,833,407,7649,607,1793,21958
"07/17/2021 23:00",1570,1740,865,1125,1307,3237,766,370,7358,588,1692,20618
"07/18/2021 00:00",1470,1644,795,1075,1200,2929,716,333,6815,576,1629,19182
"07/18/2021 01:00",1388,1572,748,1003,1111,2729,675,309,6551,560,1536,18182
"07/18/2021 02:00",1331,1507,705,955,1051,2575,643,288,6336,551,1483,17425
"07/18/2021 03:00",1291,1482,675,922,1010,2482,625,272,6158,542,1445,16904
"07/18/2021 04:00",1266,1461,655,904,982,2424,619,260,6039,541,1426,16577
"07/18/2021 05:00",1260,1453,647,896,970,2390,618,258,5970,539,1410,16411
"07/18/2021 06:00",1266,1466,645,890,967,2396,624,259,5967,539,1391,16410
"07/18/2021 07:00",1321,1502,670,936,1012,2507,643,276,6107,558,1434,16966
"07/18/2021 08:00",1416,1581,716,1010,1087,2715,690,309,6364,572,1538,17998
"07/18/2021 09:00",1488,1666,771,1099,1171,2926,737,342,6668,586,1628,19082
"07/18/2021 10:00",1574,1738,825,1187,1257,3128,768,374,6960,592,1708,20111
"07/18/2021 11:00",1641,1821,879,1251,1357,3300,789,404,7258,600,1777,21077
"07/18/2021 12:00",1716,1885,922,1295,1442,3453,801,430,7433,607,1823,21807
"07/18/2021 13:00",1756,1946,957,1337,1507,3568,816,454,7567,611,1858,22377
"07/18/2021 14:00",1794,1992,978,1376,1563,3694,819,466,7709,615,1893,22899
"07/18/2021 15:00",1822,2044,995,1411,1586,3812,833,472,7778,620,1956,23329
"07/18/2021 16:00",1851,2097,1010,1470,1619,3918,852,483,7840,633,2004,23777
"07/18/2021 17:00",1885,2169,1017,1511,1627,3966,885,487,7841,645,2063,24096
"07/18/2021 18:00",1893,2186,1001,1516,1613,3864,897,477,7715,644,2068,23874
"07/18/2021 19:00",1864,2151,964,1479,1566,3640,901,455,7510,644,2028,23202
"07/18/2021 20:00",1809,2078,953,1430,1502,3505,889,444,7461,640,1980,22691
"07/18/2021 21:00",1726,2008,937,1390,1421,3373,864,430,7443,635,1947,22174
"07/18/2021 22:00",1591,1868,876,1297,1293,3116,797,391,7227,616,1864,20936
"07/18/2021 23:00",1457,1722,809,1186,1163,2828,732,350,6911,596,1766,19520
