"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"10/11/2021 00:00",1019,1327,484,874,776,1744,544,222,4412,531,1344,13277
"10/11/2021 01:00",988,1287,464,848,742,1667,524,207,4269,527,1325,12848
"10/11/2021 02:00",968,1258,448,831,722,1615,513,201,4162,523,1307,12548
"10/11/2021 03:00",965,1245,437,821,714,1593,510,198,4108,522,1295,12408
"10/11/2021 04:00",981,1277,440,833,716,1612,526,200,4122,527,1308,12542
"10/11/2021 05:00",1022,1348,461,877,747,1672,574,212,4297,532,1354,13096
"10/11/2021 06:00",1089,1455,509,942,796,1779,630,240,4670,546,1434,14090
"10/11/2021 07:00",1151,1534,555,1001,849,1889,686,261,5047,562,1496,15031
"10/11/2021 08:00",1189,1567,593,1029,890,2040,712,278,5384,575,1529,15786
"10/11/2021 09:00",1201,1589,621,1050,904,2152,711,292,5605,586,1558,16269
"10/11/2021 10:00",1204,1612,638,1073,905,2231,705,301,5718,588,1591,16566
"10/11/2021 11:00",1209,1621,651,1104,913,2300,693,303,5834,585,1631,16844
"10/11/2021 12:00",1194,1614,654,1136,918,2328,675,306,5889,580,1664,16958
"10/11/2021 13:00",1185,1642,657,1172,938,2348,673,309,5926,581,1711,17142
"10/11/2021 14:00",1196,1656,658,1195,953,2386,664,313,5949,576,1757,17303
"10/11/2021 15:00",1215,1679,669,1223,984,2416,668,320,5992,579,1777,17522
"10/11/2021 16:00",1277,1737,674,1243,1039,2470,687,327,6054,588,1799,17895
"10/11/2021 17:00",1365,1759,675,1249,1081,2517,728,339,6073,595,1790,18171
"10/11/2021 18:00",1431,1792,682,1270,1119,2601,778,346,5991,605,1806,18421
"10/11/2021 19:00",1426,1810,687,1277,1123,2597,785,347,5918,614,1817,18401
"10/11/2021 20:00",1365,1731,654,1223,1068,2467,746,331,5705,603,1763,17656
"10/11/2021 21:00",1289,1632,623,1154,997,2304,696,311,5446,585,1697,16734
"10/11/2021 22:00",1197,1521,580,1070,915,2100,644,285,5121,573,1609,15615
"10/11/2021 23:00",1113,1429,528,1000,838,1902,589,253,4780,555,1515,14502
"10/12/2021 00:00",1063,1370,491,943,787,1757,557,226,4545,540,1426,13705
"10/12/2021 01:00",1030,1329,467,904,754,1674,538,215,4362,534,1383,13190
"10/12/2021 02:00",1009,1290,450,878,733,1621,526,209,4240,526,1353,12835
"10/12/2021 03:00",1003,1280,439,863,723,1600,522,206,4181,526,1330,12673
"10/12/2021 04:00",1021,1311,443,871,729,1627,537,210,4198,536,1333,12816
"10/12/2021 05:00",1084,1399,470,921,775,1723,595,227,4412,547,1388,13541
"10/12/2021 06:00",1209,1562,532,1017,865,1902,689,264,4895,573,1508,15016
"10/12/2021 07:00",1272,1653,586,1082,915,2019,732,285,5339,593,1585,16061
"10/12/2021 08:00",1261,1639,607,1092,929,2098,719,288,5631,597,1596,16457
"10/12/2021 09:00",1230,1613,620,1099,917,2122,694,290,5808,595,1603,16591
"10/12/2021 10:00",1213,1615,628,1113,907,2127,688,296,5884,594,1628,16693
"10/12/2021 11:00",1224,1620,636,1135,909,2148,689,295,5955,594,1658,16863
"10/12/2021 12:00",1240,1625,641,1160,922,2180,687,294,6011,594,1686,17040
"10/12/2021 13:00",1249,1650,645,1192,941,2224,697,296,6065,596,1728,17283
"10/12/2021 14:00",1228,1659,647,1210,940,2278,682,299,6090,592,1756,17381
"10/12/2021 15:00",1235,1677,656,1231,959,2331,683,305,6137,590,1765,17569
"10/12/2021 16:00",1286,1718,661,1246,1003,2418,697,312,6201,594,1773,17909
"10/12/2021 17:00",1362,1749,659,1250,1048,2483,736,323,6198,600,1774,18182
"10/12/2021 18:00",1439,1805,679,1292,1112,2596,793,343,6116,611,1802,18588
"10/12/2021 19:00",1434,1809,679,1288,1111,2572,798,343,6007,619,1798,18458
"10/12/2021 20:00",1377,1740,653,1242,1063,2458,755,330,5814,610,1741,17783
"10/12/2021 21:00",1299,1644,621,1174,995,2312,702,310,5574,587,1674,16892
"10/12/2021 22:00",1204,1539,575,1088,916,2125,649,282,5261,565,1593,15797
"10/12/2021 23:00",1121,1447,526,1013,843,1931,594,250,4905,548,1501,14679
"10/13/2021 00:00",1068,1383,491,950,794,1751,554,225,4609,537,1421,13783
"10/13/2021 01:00",1036,1345,468,909,762,1663,533,214,4415,532,1377,13254
"10/13/2021 02:00",1014,1308,453,884,742,1611,522,209,4288,528,1347,12906
"10/13/2021 03:00",1008,1296,443,869,733,1592,518,207,4225,527,1325,12743
"10/13/2021 04:00",1025,1327,445,881,737,1620,532,212,4232,534,1334,12879
"10/13/2021 05:00",1085,1424,474,935,779,1716,587,227,4434,546,1396,13603
"10/13/2021 06:00",1202,1593,536,1037,866,1902,679,265,4918,571,1517,15086
"10/13/2021 07:00",1264,1689,591,1103,912,2006,730,288,5376,592,1600,16151
"10/13/2021 08:00",1236,1666,614,1108,913,2042,720,291,5669,598,1613,16470
"10/13/2021 09:00",1200,1634,627,1115,893,2045,703,292,5862,595,1617,16583
"10/13/2021 10:00",1182,1634,639,1127,882,2059,693,296,5972,594,1635,16713
"10/13/2021 11:00",1184,1636,646,1142,885,2097,691,297,6093,593,1656,16920
"10/13/2021 12:00",1189,1636,656,1156,907,2134,685,300,6191,596,1664,17114
"10/13/2021 13:00",1192,1658,664,1174,929,2207,684,307,6295,600,1696,17406
"10/13/2021 14:00",1223,1672,671,1176,954,2314,682,314,6352,599,1697,17654
"10/13/2021 15:00",1261,1688,681,1177,987,2399,687,323,6424,596,1672,17895
"10/13/2021 16:00",1313,1723,689,1180,1038,2499,704,331,6493,599,1669,18238
"10/13/2021 17:00",1386,1741,688,1183,1084,2574,740,341,6492,609,1661,18499
"10/13/2021 18:00",1456,1801,706,1215,1147,2702,792,360,6382,620,1679,18860
"10/13/2021 19:00",1446,1794,703,1212,1142,2677,790,359,6248,625,1682,18678
"10/13/2021 20:00",1386,1726,680,1168,1094,2576,748,347,6048,614,1638,18025
"10/13/2021 21:00",1311,1632,648,1099,1022,2428,694,325,5796,593,1579,17127
"10/13/2021 22:00",1219,1528,599,1019,940,2228,639,294,5466,574,1503,16009
"10/13/2021 23:00",1142,1430,549,951,866,2019,587,260,5106,556,1420,14886
"10/14/2021 00:00",1078,1375,510,922,808,1818,547,231,4811,541,1372,14013
"10/14/2021 01:00",1048,1337,483,890,772,1713,525,218,4584,535,1343,13448
"10/14/2021 02:00",1027,1300,467,869,748,1650,515,211,4431,530,1324,13072
"10/14/2021 03:00",1021,1289,455,857,738,1620,511,207,4343,529,1307,12877
"10/14/2021 04:00",1039,1319,455,869,740,1639,525,212,4332,538,1321,12989
"10/14/2021 05:00",1096,1412,480,919,779,1725,582,227,4519,551,1384,13674
"10/14/2021 06:00",1216,1581,546,1016,871,1907,673,264,4999,579,1504,15156
"10/14/2021 07:00",1273,1675,599,1080,921,2009,720,287,5450,601,1581,16196
"10/14/2021 08:00",1257,1662,621,1090,922,2040,728,288,5750,608,1596,16562
"10/14/2021 09:00",1230,1648,636,1096,895,2049,722,287,5961,606,1611,16741
"10/14/2021 10:00",1224,1651,645,1109,879,2063,723,292,6092,602,1631,16911
"10/14/2021 11:00",1238,1661,659,1124,890,2113,727,294,6223,599,1646,17174
"10/14/2021 12:00",1250,1665,670,1142,918,2165,723,297,6318,600,1655,17403
"10/14/2021 13:00",1257,1683,678,1162,946,2246,727,302,6415,601,1687,17704
"10/14/2021 14:00",1282,1672,683,1169,979,2365,716,309,6467,599,1687,17928
"10/14/2021 15:00",1310,1676,690,1181,1013,2454,702,319,6532,598,1694,18169
"10/14/2021 16:00",1347,1705,693,1192,1053,2549,703,323,6577,601,1715,18458
"10/14/2021 17:00",1394,1738,685,1200,1080,2606,730,328,6545,608,1731,18645
"10/14/2021 18:00",1454,1792,709,1232,1147,2725,779,350,6422,617,1759,18986
"10/14/2021 19:00",1438,1795,697,1238,1128,2691,780,343,6263,621,1765,18759
"10/14/2021 20:00",1380,1727,673,1194,1079,2581,738,331,6039,613,1721,18076
"10/14/2021 21:00",1306,1631,643,1131,1011,2427,690,312,5779,592,1667,17189
"10/14/2021 22:00",1213,1529,596,1054,932,2223,639,285,5447,576,1591,16085
"10/14/2021 23:00",1132,1437,546,989,856,2010,585,254,5097,560,1509,14975
"10/15/2021 00:00",1084,1385,513,938,810,1835,550,231,4812,547,1424,14129
"10/15/2021 01:00",1048,1348,488,904,774,1728,531,219,4571,540,1386,13537
"10/15/2021 02:00",1024,1318,472,885,750,1656,520,213,4406,531,1363,13138
